max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, error_id, error_string, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, wrong_choice_flg, well_early_go_flg, house_light_on_ts, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, well_id, well_on_ts, L_reward_ts, well_off_ts, R_reward_ts
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   121551   121671   121799   121947   122342   122883   128871   129074   129208   129597   129778   925041   925145   925281   929106  1087778  1087893  1088004  1088111  1088237  1088370  1088476  1088580  1088683  1088785  1088989  1089201  1089314  1089537  1089688  1089821  1089924  1090026  1090137  1090295  1090532  1090681  1147696  1148097  1148252  1148357  1148502  1148622  1148728  1148837  1148967, 1, 128524  1087739  1092974  1093030  1109042  1148160, 129869  1090835  1093000  1093165  1109325  1149202, 132944  1177747, 133751  1177943, 134329   135639  1058914  1059015  1064792  1125037  1142746, 135296   137076  1058939  1062516  1065266  1126155  1143364, 1057508, 1057512, 1057516, 1177757, 1177769, 1177920  1177931, 1177955, 204, no_go, 1, 1, 0, 0, 0, 1193041, 1193057, 1193070, L0:R0, 0.00, 000(1)1, 000(1)1, , , , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208819  1229754  1229940  1230115  1230225  1230351  1230474  1323691  1323801  1323934  1324147  1324289, , 1229476  1323930, 1230726  1324374, 1336127, 1336298, 1332046, 1332720, 1194169, 1194169, 1194170, 1336130, 1336134, 1336285  1336289, 1336302, 204, no_go, 1, 1, 0, 0, 0, 1351334, 1351343, 1351348, L0:R0, 0.00, 000(1)1, 000(1)1, , , , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1392450  1475801  1475991  1476092  1476202  1476343  1490353  1490461  1490571  1490681  1490814  1490921  1491040  1491149  1491263  1491475  1491597  1491710  1491816  1491988  1492092  1492194  1492376  1492481  1492589  1492702  1492854  1492964  1493065  1493209  1493346  1493488  1493634  1493783  1493938  1494043  1494213  1494361  1494478  1494590  1494693  1494796  1495378  1495498  1495657  1495760  1495868  1495969  1496103  1496236  1500919  1501032  1501187  1501322  1501498  1501668  1501773  1501936  1502048  1502161  1546586  1546702  1546858  1546960  1547068  1547273  1724042  1724309  1724437  1724567  1724733  1724895  1725088  1725289  1725454  1725735  1725853  1725964  1726111  1726222  1726328  1728164  1728305  1728412  1728519  1728638  1728744  1728846  1728950  1729089  1729200  1729354  1729458  1729560  1729661  1729792  1729924  1730137  1730291  1730395  1730537  1730676  1730827  1730934  1731043  1731284  1731472  1731579  1731755  1731897  1732023  1732200  1732304  1732475  1732626  1732771  1732922  1733266  1733381  1733519  1733624  1733734  1733857  1733967  1734121  1734278  1735105  1735268  1735380  1735483  1735673  1735782  1735890  1736052  1736320  1736427  1736571  1736740  1736995  1737192  1737330  1737510  1737615  1738041  1738145  1738320  1738430  1738715  1739032  1739138  1739260  1739364  1739904  1740166  1740361  1740469  1740656  1740759  1740867  1742019  1742426  1742567  1743555  1743732  1744082  1744241  1744387  1744490  1744649  1744779  1745228  1745389  1745508  1745939  1746168  1746689  1747687  1747789  1747917  1748085  1748215  1748541  1748707  1748837  1749163  1749281  1749771  1749954  1750397  1750640  1750817  1750990  1751900  1752005  1752118  1752221  1752345  1752606  1752776  1752882  1753058  1753192  1753297  1753456  1753631  1753749  1753858  1753976  1754295  1754434  1761289  1761417  1761518  1761631  1761752  1762369  1762476  1762625  1762755  1763526  1763714  1763819  1763944  1764052  1764156  1764320  1764432  1764538  1764692  1764811  1764988  1766111  1766239  1766394  1767292  1767714  1768799  1768973  1769077  1769182  1769289  1769440  1769563  1769666  1769772  1769891  1770046  1770158  1770304  1770413  1770576  1770789  1770968  1771087  1771567  1771739  1773414  1773528  1773677  1773799  1773907  1774029  1774242  1774429  1774597  1774734  1774906  1775317  1775519  1775983  1776108  1776214  1776337  1776466  1776636  1776804  1776916  1777354  1778357  1778512  1778697  1778817  1779203  1779378  1779544  1779659  1779803  1781221  1781474  1781660  1782058  1782397  1782503  1782609  1782783  1782923  1783039  1783174  1783287  1783623  1783768  1783875  1784049  1784160  1784272  1784734  1784891  1785017  1788233  1788334  1788440  1788564  1788788  1789050  1789202  1789470  1789579  1789755  1790037  1790254  1790436  1790712  1790822  1792755  1792874  1793004  1793472  1827336  1827445  1827827  1827992  1828194  1828812  1828967  1829085  1829265  1830262  1831399  1832820  1832958  1833110  1833529  1834225  1834331  1835052  1835173  1835285  1835772  1835901  1836073  1836885  1859451  1859605  1859741  1859859  1864245  1864907  1865053  1865163  1865292  1865438  1866105  1897037  1897209  1897351  1898471  1898636  1899375  1899489  1899596  1899797  1918831  1918956  1919116  1919264  1919462  1919819  1920004  1920275, 1485843, 1489907  1498184  1500719  1546200  1585505  1723879  1743318  1747482  1750916  1751660  1761097  1767510  1768937  1769013  1782326  1788075  1827020  1832653  1859119  1896485  1896769  1917680  1918112  1918732  1934669, 1496298  1498524  1502152  1547448  1585715  1742664  1746172  1750890  1750951  1754254  1767352  1768878  1768984  1782117  1784759  1793618  1831444  1836873  1866035  1896512  1899814  1917780  1918246  1920396  1934875, 1932196, 1932375, 1431957  1432061  1518568  1525340  1525453  1527963  1530175  1538619  1538701  1538995  1707421  1708273  1804178  1851643, 1432041  1432534  1525319  1525433  1527775  1528064  1530825  1538636  1538718  1539328  1708113  1708739  1808924  1852066, 1351918, 1351919, 1351919, 1932201, 1932207, 1932358  1932363, 1932381, , , 0, 0, 0, 0, 0, , 1934923, 1934931, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, L, 1934681, 1934687, 1934881, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1935329  1935442  1935549  1935667  1935776  1935881  1935988  1936149  1936254  1936433  1936553  1936663  1936819  1936957  1937172  1937320  1937463  1937613  1937760  1937905  1938146  1938267  1938394  1938511  1938616  1938867  1939029  1939174  1939306  1939467  1939623  1939752  1939939  1940105  1940210  1940316  1940522  1940776  1940921  1941053  1941207  1941926  1942040  1942195  1942951  1943095  1943202  1943312  1943419  1943526  1945109  1945250  1945386  1945489  1945596  1945732  1945841  1946003  1946163  1946306  1947036  1947205  1947338  1947442  1947576  1947683  1947842  1948011  1948148  1948297  1948411  1949106  1949247  1949366  1949479  1949672  1950453  1969602  1969729  1969834  1969976  1970216  1970337  1970477  1972873  1972991  1973592  1973751  1975264  1975396  1976314  1976896  1977010  1977139  1977682  1977880  1977984  1978616  1979341  1979454  1979564  1979692  1979819  1979933  1980713  1980848  1981002  1981481  1981596  1982397  1982998  1983130  1983252  1991311  1991445  1991590  1991742  1991850  1991965  1993111  1993239  1993343  1994318  1994488  1994623  1994739  1996773  1996894  1997106  1998311  1998573  1998914  1999049  1999230  1999363  1999488  1999635  1999750  1999955  2000073  2000233  2000554  2000776  2001999  2002140  2072195  2072393  2073868  2074188  2074342  2074453  2075092  2075207  2075364  2075522  2075966  2076095  2076242  2076613  2076737  2076882  2105734  2105850  2106084  2106213  2106773  2108437  2109240  2109377  2109479  2109584  2109733  2164759  2164893  2165010  2165114  2165219  2165329  2165449  2165558  2165681  2165805  2165953  2166089  2166224  2166369  2166505  2166647  2166794  2166940  2167131  2167281  2167440  2167574  2167718  2167845  2167987  2168102  2168206  2168340  2168667  2168787  2168913  2169097  2169253  2169523  2169704  2169884  2169985  2170095  2170259  2170426  2170586  2170688  2170936  2171096  2171214  2171357  2172194  2172402  2172542  2173692  2173826  2173990  2174156  2174692  2175568  2175697  2175836  2175941  2177422  2177538  2177693  2177799  2177958  2178127  2178880  2179055  2179203  2179314  2179436  2179568  2180347  2180452  2180637  2180746  2180886  2180989  2181105  2181219  2181366  2181934  2182103  2182285  2182508  2182958, , 1935158  1942767  1969455  1991077  2071919  2105549  2164413, 1942148  1950499  1983283  2002134  2077000  2109814  2182960, 2161950, 2162119, 1957898  1960096  2017265  2028770  2039899  2040864  2045353  2056153  2080101  2080145  2080268  2119310  2119454  2120125  2148652  2150886  2152428  2153209  2153285, 1958427  1960772  2027277  2039868  2040850  2043180  2056121  2056486  2080125  2080176  2086651  2119373  2120085  2120176  2150526  2152389  2152482  2153244  2154338, 1942153, 1942159, 1942165, 2161953, 2161957, 2162107  2162110, 2162122, , , 0, 0, 0, 0, 0, , 2182969, 2182971, L2:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, L, 2164421, 2164426, 2182961, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2183088  2183266  2183421  2183556  2183663  2183792  2183979  2184088  2184195  2184303  2184407  2184516  2184620  2184725  2184833  2184943  2185046  2185196  2185302  2185408  2185522  2185624  2185742  2185899  2186013  2186119  2186245  2186425  2186603  2186712  2186820  2186928  2187204  2187475  2188338  2188513  2188646  2188755  2188987  2189138  2189239  2189387  2189539  2189706  2189815  2190127  2190247  2190364  2190515  2190648  2190871  2191003  2191153  2191314  2191837  2191986  2193178  2193342  2193451  2193637  2193800  2193994  2194149  2194315  2196604  2196735  2196839  2196942  2197594  2198120  2198331  2207608  2207714  2207840  2208008  2208141  2209051  2209178  2209301  2209737  2209915  2210469  2246742  2246931  2247079  2247454  2247591  2248049  2248193  2248342  2248544  2253488  2253673  2253835  2253970  2254101  2254207  2254362  2254485  2254594  2254730  2254837  2256634  2256775  2256908  2257058  2257169  2257919  2258135  2259499  2259605  2259925  2260033  2260166  2260270  2260378  2260510  2260627  2260734  2260850  2270026  2271109  2325055  2325263  2325408  2325578  2326434  2338740  2339034  2339162  2339896  2340021  2340128  2397930  2398146  2398259  2398371  2398478  2398594  2398698  2398823  2398933  2399040  2399177  2399327  2399463  2399597  2399799  2399942  2400082  2400228  2400377  2400522  2400849  2401017  2401647  2401775  2401913  2402550  2402664  2402800  2402933  2403042  2403772  2403882  2404055  2404159  2404266  2404409  2404573  2404736  2404895  2405129  2405300  2405464  2405572  2405791  2406390  2407048  2407188  2407293  2407399  2407503  2407669  2407771  2407926  2408107  2408211  2408477  2408659  2408822  2408975  2409084  2409299  2409463  2409568  2409689  2409931  2410037  2410535  2410881, , 2183072  2188001  2207356  2207510  2207650  2210001  2210273  2246465  2253185  2259691  2273682  2324456  2324773  2338391  2397636, 2186877  2198130  2207467  2207583  2209983  2210092  2210562  2248508  2258189  2260778  2273709  2324635  2326581  2340202  2410991, 2396282, 2396450, 2214440  2214544  2216394  2216754  2217087  2217224  2217754  2217870  2221700  2223407  2226294  2227535  2227796  2228517  2228780  2229044  2229158  2229414  2235529  2289402  2386460  2386960  2388318, 2214494  2216304  2216579  2217078  2217175  2217737  2217824  2221611  2223343  2225163  2227334  2227724  2228479  2228769  2228943  2229121  2229202  2229463  2239397  2289988  2386696  2387835  2388470, 2186881, 2186886, 2186890, 2396284, 2396288, 2396438  2396442, 2396453, , , 0, 0, 0, 0, 0, , 2411074, 2411088, L3:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, L, 2397643, 2397646, 2411002, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2411264  2411375  2411653  2411820  2411925  2412094  2412238  2412604  2417672  2417824  2417964  2418103  2418208  2418352  2418467  2418708  2438534  2438729  2442060  2442181  2443026  2443162  2443324  2443480  2443581  2443698  2488292  2488420  2488531  2488755  2488903  2489015  2489475  2489606  2489810  2490005  2490111  2494937  2495174  2495455  2495588  2495805  2496027  2496815  2496970  2497080  2497793, , 2411588  2417373  2438178  2488058  2493401  2494417, 2412197  2418746  2443778  2490182  2493472  2497814, 2541347, 2541544, 2428391  2433746  2471272  2483918  2546533, 2433618  2434165  2472590  2485549  2558245, 2412198, 2412200, 2412202, 2541356, 2541367, 2541518  2541528, 2541555, , , 0, 0, 0, 0, 0, , 2558325, 2558338, L3:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, R, 2546555, , 2558256, 2546565
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2573519  2573667  2573774  2574418  2574541  2574676  2574785  2606510  2606628  2606777  2606982  2607325  2633694  2633845  2634015  2634252  2634390  2634534  2634790  2634965  2640763  2642933  2645122  2645238  2645382  2645489  2645596  2645709  2645817  2645928  2646649  2646786  2646925  2647041  2647187  2647308  2647424  2647530  2648136  2648791  2648914  2649018  2649164  2649543  2649723  2649832  2649939  2650078  2650183  2650295  2685530  2685801  2686103  2686247  2686395  2686795  2714088  2714197  2714377  2714558  2714698  2714829  2715428  2717669  2717790  2717907  2718960  2719097  2719258  2719392  2719512  2719643  2723648  2723840  2723971  2724128  2724248  2724356  2724468  2724639  2724890  2725215  2736227  2736410  2736635  2746986  2747252  2762411  2762558  2762749  2765218  2765362  2765464  2765567  2765678  2765996  2772702  2772849  2812024  2812352  2812567  2812737  2812877  2813197  2815162  2815275  2815416  2815520  2815632  2815745, , 2573179  2577502  2605910  2607808  2633421  2685198  2713905  2723412  2724908  2735921  2746304  2761965  2761999  2772534  2773562  2773986  2774393  2811582  2811968, 2574818  2577830  2607398  2607850  2650413  2686921  2719721  2724885  2725427  2736792  2747315  2761984  2766167  2773525  2773642  2774328  2774705  2811727  2815832, 2825896, 2826061, 2558512  2558974  2559923  2560024  2560342  2562590  2563354  2568296  2568954  2585504  2586482  2589994  2591128  2670706  2670985  2705916  2706073  2707231  2730767  2731014  2732555  2732806  2751334  2758724  2833239, 2558774  2559376  2559951  2560282  2561190  2563293  2565429  2568410  2569521  2585571  2587972  2590028  2593038  2670731  2671055  2705956  2707171  2707468  2730922  2732343  2732761  2733137  2752730  2759071  2833498, 2559377, 2559378, 2559380, 2825897, 2825900, 2826051  2826053, 2826063, , , 0, 0, 0, 0, 0, , 2833523, 2833527, L3:R2, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, R, 2833244, , 2833501, 2833247
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
