max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, L_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   161736   161840   162035   162556   163742   164491   164631   174236   174385   174547   174699   980184   980289   980403   980510   981224   981355   981925  1079254  1079356  1079465  1079570  1079756  1079871  1081853  1090144  1105516  1106460  1106721  1240296  1240400  1240511  1240617  1240766  1240872  1241005  1241111  1241227  1241346  1241527  1241691  1241811  1241938  1242070  1242203  1242326  1242672  1270920  1271072  1271178  1271368  1271477  1271601  1271730  1271933  1272069  1272214  1272357  1272464  1272576  1272699  1272882  1284726  1284856  1285710  1288453  1288585  1288714  1290247  1291931  1293213  1294288  1296343  1330783  1330944  1331072  1331190  1331321  1331666  1331887  1331989  1332101  1332214  1332396  1348400  1348503  1348641, 1, 173166   173676  1239991  1242355  1270601  1284490  1288278  1296374  1330560  1330701  1331723  1332586  1333879  1337550  1340348  1348228  1348321, 173528   174754  1242336  1242680  1272854  1284844  1288299  1296391  1330663  1331316  1332336  1332604  1334746  1339779  1340366  1348240  1348660, 176892  1402039, 177642  1402236, 178134   178569   179441  1246013  1254370  1277340  1277411  1306123  1306243  1323941  1341041  1365811  1366682  1367624  1367745  1373409  1379631  1393312  1403249, 178421   179278   179656  1248920  1255168  1277381  1278948  1306212  1306821  1324160  1341240  1366214  1367590  1367658  1367761  1373881  1379860  1393352  1409306, 1244136, 1244144, 1244153, 1402048, 1402059, 1402210  1402220, 1402247, R, 1403271, 1403282, 1409317, 0, 0, 0, 0, 0, 1409387, 1409399, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1425970  1426178  1435723  1435827  1435931  1450416  1450584  1456636  1456770  1456881  1456994  1497860  1498165  1498450  1498919  1526610  1528061  1534188  1534328  1534430  1534644  1534796, , 1425788  1435455  1435563  1450185  1451014  1456276  1456311  1456410  1475154  1497629  1497924  1526502  1527976  1534011  1534488, 1426204  1435469  1435890  1450633  1451251  1456290  1456367  1457048  1475187  1497894  1497940  1526519  1528004  1534406  1534720, 1539489, 1539814, 1409574  1409841  1412334  1416955  1417273  1420626  1441338  1441480  1447514  1458698  1490207  1490448  1490620  1508203  1508317  1523448  1541061, 1409581  1412311  1412461  1417259  1417315  1420634  1441460  1442046  1448522  1459320  1490252  1490582  1490669  1508227  1514304  1523815, 1412312, 1412313, 1412315, 1539659, 1539661, 1539812  1539813, 1539816, R, 1541064, , , 1, 0, 0, 0, 1, 1541087, 1541091, L0:R2, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1541082, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1610665  1610775, , 1563522  1610389  1610488, 1563559  1610427  1610755, 1618379, 1618560, 1541171  1543322  1547699  1547800  1549705  1554624  1569210  1595106  1595276  1620860, 1541135  1542119  1543481  1547718  1548717  1549800  1555542  1569785  1595256  1595750, 1542120, 1542121, 1542122, 1618384, 1618391, 1618542  1618547, 1618566, R, 1620873, , , 1, 0, 0, 0, 1, 1620938, 1620946, L0:R3, 33.33, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1620928, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1636444  1638711  1648093  1648201  1648412  1648531  1666954  1667091  1694601  1698724  1698890  1699062  1699187  1702437  1704773  1841913, , 1636874  1637014  1647867  1648089  1666677  1694338  1698482  1807284  1841675, 1636966  1637054  1648074  1648468  1667025  1694571  1699194  1807358  1841939, 1850551, 1850759, 1621100  1622154  1626945  1633792  1634014  1652380  1674938  1724113  1724366  1746473  1746932  1747083  1749430  1773105  1781923  1787096  1787388  1816214  1816792  1816873  1851643, 1621059  1621611  1622775  1627423  1633912  1634148  1652734  1676096  1724242  1724474  1746895  1746978  1747150  1749940  1775926  1782044  1787218  1787892  1816231  1816815  1818060, 1621612, 1621613, 1621614, 1850563, 1850576, 1850727  1850739, 1850772, R, 1851812, , , 1, 0, 0, 0, 1, 1851827, 1851829, L0:R4, 25.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1851823, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1871918  1872056, , 1871606, 1872369, 1891422, 1891597, 1852912  1853093  1853325  1861075  1874355  1874444  1881694  1892417, 1852262  1853076  1853314  1853780  1861136  1874390  1874715  1882085, 1852298, 1852298, 1852299, 1891426, 1891431, 1891582  1891587, 1891601, R, 1892426, , , 1, 0, 0, 0, 1, 1892481, 1892488, L0:R5, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1892472, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1904025  1904147  1904273  1906825  1908589  1967802  1980892  1986699  1986859  1986976  1987097  1987203  1987308  1987434  1988280  1988412  1988538  1988667  1988795  1989013  1989139  1989243  1989346  1989456  1989559  1989811  1989937  1990135  2026736  2026842  2027646, , 1903630  1903966  1907207  1980582  1986448  1986663  1986994  1987975  1997005  2021111  2026631  2026755  2027392, 1903895  1904277  1907218  1981004  1986597  1986944  1987249  1990193  1997071  2021159  2026712  2026773  2027758, 2038263, 2038592, 1892633  1892876  1893813  1897668  1897820  1898291  1912952  1913159  1920953  1925751  1967869  1998664  1998948  2034064  2040124, 1892576  1892724  1892896  1894060  1897771  1898208  1898355  1913111  1913533  1921122  1925896  1967882  1998891  1999144  2034856, 1893127, 1893129, 1893130, 2038432, 2038434, 2038584  2038585, 2038593, R, 2040127, , , 1, 0, 0, 0, 1, 2040150, 2040154, L0:R6, 16.67, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 2040144, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2064099  2076133  2076285  2102950  2165963  2166363  2186024  2186385  2186532, , 2063848  2064011  2075843  2076207  2076333  2102654  2165734  2166281  2185716  2185757, 2063953  2064250  2076116  2076290  2076423  2102982  2166244  2166495  2185737  2186555, 2188765, 2188962, 2049498  2049742  2084164  2097158  2097561  2097715  2098931  2130282  2130422  2137463  2137548  2172503  2173931  2192093, 2041481  2049692  2054840  2085443  2097221  2097682  2098406  2099105  2130329  2130854  2137536  2137699  2173556  2174059, 2041481, 2041482, 2041483, 2188774, 2188785, 2188936  2188946, 2188973, R, 2192114, , , 1, 0, 0, 0, 1, 2192220, 2192232, L0:R7, 14.29, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 2192205, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2222151  2222542  2237547  2237650  2237769  2244089  2264213  2264408  2264525  2264640  2264799  2433088  2433280  2433419  2433522  2433735  2433868  2434029  2434381  2434486  2435167  2435584  2553876  2554072  2583670  2583806  2583943  2584059  2584167  2584269  2584569  2637045  2656277  2706679  2706940  2753604  2769311  2769446  2769552  2769733  2769874  2784910  2785036  2785137  2785246  2785350  2785457  2785564  2785683  2785808  2785942  2786179  2786294  2786417  2786520  2786644  2786767  2786897  2787018  2787143  2787261  2787368  2787493  2787647  2787788  2787892  2788050  2788175  2788505  2788658  2789099  2789246  2789351  2789479  2789622  2789753  2789911  2790012  2790222  2790325  2790448  2790558  2790665  2790794  2790935  2791084  2791229  2791566  2791676  2791794  2792657  2792783  2793707  2793854  2794016  2794129  2794235  2794417  2794554  2794702  2795882  2796448  2796940  2797175  2797289  2797394  2797718  2797865  2798015  2798155  2798313  2798423  2798721  2798831  2798949  2799192  2799813  2799976  2800082  2800697  2800824  2801682  2801795  2801964  2802203  2802542  2802670  2802831  2802938  2803058  2803163  2803771  2803936  2804058  2804164  2804333  2804498  2804620  2804723  2804837  2804982  2805087  2805269  2805408  2805531  2805675  2806901  2808075  2808279  2808436  2808688  2808924  2809044  2809156  2809427  2810035, , 2221860  2237246  2237483  2243775  2264164  2264311  2304303  2322688  2343549  2431940  2432763  2433106  2486176  2505443  2509079  2542529  2553495  2553798  2583250  2635541  2635962  2655836  2706423  2706718  2769051  2784728, 2222584  2237297  2237943  2244056  2264289  2264960  2304968  2323087  2343576  2431992  2432967  2435155  2486427  2505945  2509249  2542712  2553724  2554103  2584563  2635874  2636863  2656920  2706694  2708365  2769979  2810141, 2780163, 2780364, 2201769  2201985  2205032  2213518  2213671  2231047  2231389  2235826  2235917  2254701  2255032  2273329  2273632  2345899  2471241  2540133  2563525  2563609  2578952  2618482  2618572  2623878  2630310  2671604  2671844  2680942  2716835  2723548  2723743  2724227  2761721, 2194498  2201911  2202393  2208746  2213596  2214958  2231071  2232020  2235849  2236141  2254986  2255490  2273536  2274400  2346317  2472646  2540754  2563584  2564166  2580429  2618493  2619108  2625673  2630471  2671731  2672386  2681893  2721848  2723680  2724180  2724627  2762048, 2194498, 2194499, 2194500, 2780174, 2780186, 2780336  2780347, 2780376, L, 2784752, , 2810153, 0, 0, 0, 0, 0, 2810375, 2810376, L1:R7, 25.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 2784764
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2810434  2810551  2810881  2811037  2811249  2811380  2811554  2813391  2814010  2814121  2814238  2814386  2814767  2816096  2816225  2816374  2816726  2817468  2817581  2817711  2817839  2818004  2818451  2819108  2819681  2819800  2819926  2820081  2820353  2820456  2820638  2820818  2820920  2821026  2821177  2821796  2822026  2822149  2822975  2823115  2823267  2823931  2824773  2824907  2825048  2825295  2825445  2826412  2826555  2826700  2826888  2827537  2827665  2827816  2827923  2828184  2828309  2828557  2828857  2829174  2829341  2829462  2830286  2830428  2830535  2830687  2830888  2831015  2831143  2831245  2831376  2831554  2831662  2831816  2831948  2832096  2832251  2832370  2833627  2833769  2833880  2834800  2834954  2835097  2835237  2837006  2837208  2837331  2837470  2837578  2837683  2837801  2839635  2839750  2839858  2840029  2840143  2840248  2840361  2840565  2840688  2840809  2841995  2842266  2842375  2843742  2844262  2844402  2844757  2845010  2845120  2845235  2845384  2845530  2845663  2845812  2845916  2846027  2846134  2846287  2846432  2846600  2847243  2847404  2848437  2848547  2848686  2848828  2848978  2849894  2850023  2850234  2850391  2850535  2850640  2850752  2850888  2851144  2851267  2851874  2852018  2852131  2852246  2852351  2852455  2852559  2852822  2852950  2853731  2853869  2853977  2854084  2854193  2854318  2854430  2854604  2854755  2854863  2854996  2855380  2855547  2855661  2855775  2856657  2858024  2858749  2859810  2859933  2860228  2860481  2860590  2860762  2861059  2861174  2861312  2861475  2861614  2861753  2862143  2862303  2862435  2862539  2862814  2863230  2863339  2865501  2865614  2865793  2866009  2866207  2866313  2866428  2867728  2867889  2868185  2868559  2868946  2869242  2869385  2869502  2869956  2870102  2870670  2870775  2870937  2872597  2872791  2876480  2876583  2876717  2876844  2878039  2878182  2878299  2878448  2878599  2879003  2879125  2879924  2880043  2880161  2880264  2880391  2880540  2880646  2880749  2880872  2880992  2881097  2881234  2881887  2882037  2882186  2882312  2882501  2883717  2883890  2884027  2884277  2885972  2886084  2886186  2886329  2886510  2887169  2887383  2887487  2887620  2887769  2887918  2888068  2888839  2889082  2889896  2890066  2890275  2890434  2890575  2891901  2892050  2892179  2892319  2892472  2892624  2892735  2892882  2893245  2893372  2893483  2894218  2894910  2895040  2895191  2895345  2896017  2896148  2896520  2897468  2897573  2897678  2897810  2897912  2898053  2898195  2898366  2898750  2898886  2899069  2899248  2899649  2899752  2899875  2900363  2900720  2900847  2900974  2901123  2901270  2901411  2901621  2901824  2901937  2902158  2902315  2902425  2902536  2902661  2902766  2902889  2903048  2903210  2903810  2903943  2904804  2904915  2905042  2905473  2905599  2905701  2906519  2906642  2907872  2907998  2908155  2908506  2908663  2909167  2909334  2909548  2909653  2909800  2909903  2910019  2910144  2910344  2910465  2910586  2910877  2911102  2911552  2911654  2912337  2912583  2913578  2914371  2914506  2916179  2916282  2916390  2916508  2916637  2916810  2918224  2918334  2918437  2918578  2919237  2919859  2919973  2920082  2920190  2920440  2920554  2921111  2921326  2921465  2922284  2922516  2922664  2922811  2922916  2923032  2923167  2923288  2923390  2924048  2924872  2924977  2925123  2925353  2925517  2925693  2925808  2925983  2926118  2926458  2927963  2928068  2928192  2928302  2928471  2928589  2929840  2929962  2932004  2932113  2932258  2933191  2933462  2933572  2933844  2933980  2935057  2935165  2935296  2935583  2938577  2938851  2938971  2939074  2939176  2939346  2939533  2939646  2939795  2940464  2940573  2940722  2940834  2941104  2941228  2944106  2971212  2971475  2971578  2971927  2972659  2972800  2972903  2973007  2973142  2973245  2973426  2973546  2973660  2974073  2974212  2974339  2974570  2974834  2974970  2975098  2976137  2976239  2976367  2976491  2976617  2976727  2976844  2977431  2977536  2977680  2977790  2978000  2980035  2981823  2981985  2982148  2982258  2982803  2982914  2983030  2983628  2983786  2984060  2984188  2984325  2984938  2985072  2985251  2985848  2988030  2988170  2989427  2989592  2990771  2990909  2991103  2991241  2991355  2991599  2991870  2992153  2992288  2994059  2994178  2994374  2994476  2994837  3000116, , 2810390  2814602  2828039  2844085  2851557  2855209  2856061  2858596  2859625  2869072  2876238  2878244  2899563  2900916  2906356  2910040  2910408  2910545  2914019  2914193  2914557  2914609  2915923  2917841  2918033  2931927  2933379  2938313  2970933  2971406  2972572  2989299  2991806  2991915  2999872  3007470, 2814373  2827862  2843870  2850938  2855109  2855879  2856596  2858855  2869012  2873182  2878206  2899220  2900897  2905745  2910008  2910388  2910471  2913625  2914044  2914464  2914574  2914628  2916856  2918008  2929978  2933222  2935588  2941322  2971366  2971988  2988294  2991722  2991827  2994895  3000245, 3005659, 3005833, 2952256, 2955819, 2814375, 2814377, 2814380, 3005663, 3005668, 3005819  3005823, 3005838, L, 3007480, , , 1, 0, 0, 0, 1, 3007533, 3007540, L2:R7, 22.22, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 3007525, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3007796  3007961  3009345  3014028  3014141  3014273  3014404  3015130  3015235  3015371  3015786  3015908  3022889  3023038  3023203  3023323  3023517  3023722  3040880  3040989  3041139, , 3008726  3013875  3022683  3022787  3040553  3040683, 3008224  3009321  3015960  3022730  3023691  3040665  3041968, 3047778, 3047960, 3026405  3050044, 3027128, 3008580, 3008581, 3008583, 3047784, 3047791, 3047942  3047948, 3047966, R, 3050058, , , 1, 0, 0, 0, 1, 3050128, 3050138, L2:R8, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 3050118, 
