max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, R_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   390331   390510   390706   390915   391252   391646   391951   394216   394373   394586   394755   394903   395018  2767177  2767654  2767803  2768041  2768181  2768314  2768433  2769246  2778770  2844425  2844698  2845477  2846004  2846474  3057436  3057557  3057683  3057797  3057911  3058030  3058143  3058255  3058370  3058482  3058604  3058722  3058843  3058963  3059076  3059205  3059322  3059444  3059567  3059691  3059814  3059934  3060064  3060289  3060400  3060586  3060720  3060850  3061437  3061576  3061706  3061856  3062630  3062747  3065120  3065290  3065432  3065545  3099039  3099162  3099293  3099413  3099750  3121702  3121844  3121983  3122116  3122239  3122382  3122515  3122628  3122745  3122857  3122968  3123089  3123213  3123333  3123486  3123685  3123833  3124265  3124400  3127891  3128028  3131758  3131883  3132056  3133040  3133218  3133363, 1   403155  3082692  3082819  3082951  3083071  3083192  3083347  3083482  3083792  3084198  3085109  3085247  3085943  3106384, 393134   393545  3057251  3097021  3098892  3099452  3121533, 393375   395023  3065466  3097187  3099432  3099581  3133874, 398227  3116894, 398859  3117976, 402733  3082240  3090804  3106191, 404316  3085883  3091079  3106336, 3018756, 3018761, 3018766, 3116895, 3116897, 3117048  3117050, 3117978, L, 3121538, 3121541, 3133880, 0, 0, 0, 0, 0, 3133918, 3133925, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3134017  3137489  3137611  3137724, , 3137263  3137657  3150526, 3137633  3137680, 3148045, 3148321, , , 3135037, 3135037, 3135038, 3148047, 3148050, 3148201  3148204, 3148324, L, 3150532, , , 1, 0, 0, 0, 1, 3150569, 3150574, L2:R0, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 3150562, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3150764  3150886  3151013  3151221  3151390  3151513, 3159482, 3151075  3175053, 3150993  3151448, 3172747, 3173273, 3159130, 3159589, 3151062, 3151063, 3151065, 3172749, 3172753, 3172904  3172908, 3173276, L, 3175060, , , 1, 0, 0, 0, 1, 3175102, 3175107, L3:R0, 33.33, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 3175095, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3175313  3175469  3196476  3196716  3196920  3197039  3197227  3197344  3197761  3227324  3227444  3227555  3227685  3234668  3234808  3234947  3235068  3235182  3242929  3243047  3243159  3243322  3243439  3243551  3243667  3243820  3243932  3244059  3244176  3258364  3258477, 3200538  3200781  3208270, 3196405  3227212  3234505  3242771  3258191, 3175458  3197688  3227700  3235096  3244249  3258532, 3269313  3270585, 3269504  3271015, 3199815  3207703  3249088  3252393  3253048, 3200755  3208289  3249498  3252842  3253064, 3175606, 3175607, 3175608, 3269321, 3269330, 3269481  3269490, 3269513, , , , , 1, 1, 0, 0, 0, 3284597, 3284609, L3:R0, 33.33, 000(1)1, 000(1)1, 204, no_go, 3284584, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3288478  3288634  3288748  3337208  3337346  3337477  3337626  3339422  3339555  3339668  3339795  3339919  3340033  3340147  3346702  3355370  3355578  3355711  3356632  3359208  3359404  3359521, 3322469  3325768  3325880  3331163  3332517  3352293  3352493, 3288270  3336968  3338986  3339190  3346413  3355210  3358963  3382674, 3288751  3337524  3339120  3340069  3346725  3355757  3359510, 3370079  3376075, 3370274  3376569, 3286213  3294530  3322158  3325376  3330749  3332161  3352006  3367768, 3286645  3294863  3322673  3325932  3331654  3332484  3352572  3367994, 3285106, 3285107, 3285108, 3370088, 3370098, 3370249  3370258, 3370285, L, 3382695, , , 1, 0, 0, 0, 1, 3382801, 3382813, L4:R0, 25.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 3382786, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3383067, 3406765  3407014  3407783  3408267  3408380  3408523  3408660  3408873  3409243  3409431  3409569  3409704  3410144  3410272  3412840  3413014  3414669  3414968  3415457  3416148  3416541  3416685  3416804  3417577  3418355  3418490  3420656  3420812  3423130  3423832  3423955  3424623  3424735  3424845  3425297  3425499  3425660  3425775  3427145  3427521  3427630  3427861  3433194  3433617  3433749  3433892  3434046  3434694  3434935  3435112  3436604  3437061  3437724  3437940  3438059  3439706  3440809  3440974  3441153  3441788  3442002  3442823  3445156  3445312  3445492  3446372  3446614  3447234  3448328  3449426  3449551  3449798  3449936  3450077  3450529  3451703  3452343  3452495  3452623  3452741  3452857  3453196  3453308  3453815  3453923  3455727  3455860  3456179  3457986  3458212  3458344  3458480  3458609  3458746  3459971  3461164  3461342  3461484  3461758  3461904  3462133  3462469  3462586  3462717  3462933  3463669  3465892  3467241  3467465  3467955  3468291  3469117  3471078  3471185  3471405  3471546  3471907  3473508  3473700  3474142  3474270  3474487  3475057  3475284  3475414  3475552  3475707  3478812  3479542  3479686  3479828  3480510  3480653  3482906  3483041  3483793  3483975  3485274  3485698  3485908  3486268  3486394  3486519  3486651  3486789  3487483  3488992  3489121  3489278  3489431  3489945  3491501  3491916  3492111  3492250  3492543  3492697  3493800  3495204  3495373  3495500  3495619  3496009  3496137  3496780  3496992  3497952  3498138  3499581  3499981  3500228  3500374  3501459  3501831  3502007  3502219  3503620  3504825  3505588  3505865  3506099  3506234  3506378  3506822  3506937  3507070  3507290  3507883  3508530  3509577  3509968  3510128  3510291  3510501  3511164  3512683  3513058  3513314  3513421  3514615  3514887  3514994  3515398  3515529  3515674  3515844  3516400  3516625  3516968  3517196  3526020  3532075  3533492  3533698  3533809  3534181  3534393  3534516  3534644  3534777  3535248  3535382  3536505  3536691  3536826  3536963  3537800  3538006  3538144  3538938  3540046  3540461  3540593  3541003  3541681  3541889  3542616  3543131  3543357  3544572  3544712  3545134  3545355  3545504  3546103  3546280  3546509  3546696  3547065  3547366  3547897  3548029  3548421  3548604  3549877  3551351  3551872  3552038  3552820  3553054  3553586  3553733  3554279  3554430  3555682  3559035  3559379  3559615  3559801  3560225  3560463  3560620  3567849  3584467  3584576  3584760  3584884  3584994  3585130  3585262  3585392  3585676  3585910  3586036  3586166  3588049  3589983  3590090  3592379  3593267  3593434  3593591  3594164  3594333  3594541  3595119  3595237  3595381  3596099  3596278  3596425  3597313  3598034, , 3383035, 3576390, 3576584, 3406232  3414798  3414905  3417315  3422360  3422680  3422920  3423386  3423653  3423820  3424182  3425839  3426941  3432727  3436587  3449115  3451698  3457106  3457195  3460849  3464554  3467712  3469073  3470071  3470333  3473190  3478523  3478603  3483622  3485057  3490847  3494734  3494918  3495010  3498494  3499071  3501655  3502702  3503283  3503539  3505363  3511920  3513097  3514697  3525532  3531786  3543733  3544019  3550922  3555777  3556089  3558768  3565692  3566692  3566740  3566872  3567172  3567349  3567713  3567837  3568293  3568502  3568749  3584212, 3414708  3414815  3416495  3422320  3422377  3422798  3423357  3423441  3423669  3424166  3425722  3425866  3428157  3436536  3448481  3451671  3456834  3457163  3460374  3464047  3467522  3469052  3469313  3470086  3471976  3477971  3478586  3483414  3483988  3490314  3494679  3494804  3494969  3498438  3498529  3501593  3502447  3503147  3503519  3505299  3511903  3513039  3514567  3517148  3526269  3543349  3543969  3549821  3555744  3555908  3556184  3560670  3566673  3566713  3566785  3567123  3567272  3567433  3567737  3567868  3568339  3568573  3568831  3598364, 3383441, 3383442, 3383443, 3576391, 3576393, 3576544  3576545, 3576586, R, 3584217, , 3598370, 0, 0, 0, 0, 0, 3598409, 3598416, L4:R1, 40.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 3584219
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3638433  3638582  3638772  3639414  3639538  3639742  3640028  3640153  3640267  3640399  3640547  3641214  3641382  3641503  3641984  3642101  3642216  3643866  3643985  3644108  3644243  3644389  3644516  3644627  3645167  3645291  3646175  3646289  3646477  3647152  3647264  3647415  3647529  3647647  3647889  3648202  3648862  3648999  3649143  3649838  3649952  3650142  3650274  3650441  3650553  3650699  3650822  3651685  3651838  3651966  3652081  3652615  3652746  3656144  3656317  3656480  3656610  3656726  3656942  3657098  3657209  3657336  3657539  3659247  3659368  3659480  3659840  3659955  3660068  3660290  3660401  3660518  3660742  3660870  3660990  3662668  3662926  3663039  3663278  3663400  3664056  3664199  3664312  3664690  3664822  3667383  3667494  3667611  3667898  3668015  3668136  3668247  3668377  3668492  3668660  3668924  3669039  3669152  3669911  3670065  3684265  3684384  3684500  3684688  3684824  3684945  3685425  3685562  3685675  3685812  3685935  3686386  3686514  3686628  3687737  3687848  3687977  3688222  3688343  3688459  3688594  3688727  3689131  3689267  3689384  3690550  3690662  3690845  3690971  3691233  3691362  3691473  3691935  3692064, 3598983  3599427  3599542  3599731  3600265  3600498  3601073  3601668  3601885  3602393  3602594  3602940  3605193  3605395  3606012  3606158  3606295  3606413  3606932  3607619  3608072  3608255  3608566  3608699  3609327  3609772  3611332  3611892  3612009  3612422  3613114  3613260  3613605  3614563  3614712  3614929  3615205  3616219  3617040  3617224  3617386  3618094  3618268  3621214  3621406  3621651  3621897  3622262  3623513  3624184  3624836  3625414  3626161  3627368  3628262  3628400  3628540  3628672  3628990  3629127  3629268  3630216  3630333  3632924  3633063  3633787  3633913  3634027  3634502  3634633  3635224  3672867  3673072  3673277  3673500  3673626  3673749  3674261  3674412  3674694  3674870  3675509  3675642  3675926  3676146  3676550  3676675  3677256  3679154  3679268  3679480  3679645  3679842  3680308  3680936  3681131  3681548  3703033  3703233  3703493  3703628  3703754  3703966  3704124  3704347  3704774  3704889  3709929  3711503  3712415  3712601  3712775  3712935  3713076  3713470  3713681  3713815  3715277  3715887  3716656  3716872  3717456  3717743  3717865  3718428  3718549  3718663  3719333  3719478  3720161  3720938, 3638318  3644384  3647919  3650500  3650561  3650648  3655937  3659829  3663105  3667974  3684086  3687719  3688358  3690680, 3644375  3647872  3650199  3650540  3650587  3652715  3659441  3663027  3667662  3670226  3687680  3688174  3690598  3691967, 3696780, 3696985, 3598517  3601458  3605063  3610273  3611216  3611563  3612271  3612309  3614062  3621015  3622374  3622909  3627111  3632004  3672627  3672762  3675922  3678908  3702768, 3601427  3602945  3609729  3611030  3611229  3612021  3612285  3613973  3618475  3622197  3622498  3626181  3630405  3635159  3672710  3675860  3677208  3681699  3721378, 3601428, 3601430, 3601432, 3696792, 3696804, 3696955  3696967, 3696997, R, 3702794, , 3721382, 0, 0, 0, 0, 0, 3721411, 3721416, L4:R2, 50.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 3702808
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3739255  3739379  3739678  3739797  3740022  3740257  3740419  3740556  3740709  3740910  3741038  3741181  3741616  3741745  3744945  3745072  3745188  3745302  3745675  3745795  3745908  3746797  3746931  3747043  3747339  3747726  3747857  3748002  3748167  3748911  3749023  3749138  3750640  3750771  3751263  3751375  3751545  3751659  3752280  3752406  3752530  3752816  3752940  3753548  3753684  3754323  3754443  3754768  3754900  3755097  3755439  3755583  3758592  3758704  3758883  3759167  3759302  3759683  3759806  3759982  3771656  3771793  3771939  3772086  3772211  3772383  3772497  3772618  3772917  3773068  3773191  3773649  3773761  3773873  3774533  3774661  3775104  3775218, 3721487  3722457  3723008  3723162  3723826  3724822  3725391  3725533  3726161  3726420  3727967  3729116  3731398  3731739  3731904  3733379  3733576  3733720  3734207  3734437  3735052  3763978  3764177  3764397  3764636  3764772  3765026  3765471  3765581  3766029  3766228  3767555  3768005, 3738994  3744734  3751506  3754632  3755287  3758368  3771544  3772291, 3741606  3751482  3754387  3755039  3755526  3759861  3772216  3775137, 3777967, 3778153, 3721493  3722006  3723967  3724565  3726175  3727702  3731042  3763793  3766528  3767368  3783048, 3721763  3723937  3723976  3726135  3726379  3729048  3734998  3766299  3766637  3768113, 3723938, 3723940, 3723942, 3777973, 3777981, 3778132  3778140, 3778160, R, 3783063, , , 1, 0, 0, 0, 1, 3783142, 3783151, L4:R3, 42.86, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 3783130, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3798083  3798204  3799196  3799316  3799483  3799597  3799716  3800012  3800148  3800266  3800421  3800552  3800818  3801113  3801228  3801351  3801461  3846227  3846343  3846784  3846895  3847012  3847125  3847249  3847369  3847494  3847639  3847778  3848826  3848943  3849060  3849222  3849342  3851170  3851296  3851529  3851644  3851770  3858508  3858829  3858948  3859524  3859769  3884796  3884909  3885041  3885238  3885351  3885466  3885601  3885732  3886352  3886468  3886618  3887271  3887384  3887534  3888021  3888151  3889678  3889789  3889901  3890014  3891509  3891629  3892046  3892234  3894989  3895349  3895482  3913289  3913446  3913825  3913943  3914070  3917336  3917488  3917713  3917825  3918746, 3783281  3783491  3783779  3783932  3784125  3784274  3785162  3786884  3787843  3787958  3788234  3788937  3789078  3789229  3789979  3790534  3790735  3790916  3791248  3791463  3815083  3815313  3815924  3816051  3816175  3816314  3816488  3816616  3816760  3817419  3817596  3817754  3821887  3822095  3822408  3825933  3828381  3828616  3829098  3829222  3829352  3829483  3830321  3830437  3830571  3830718  3831311  3832061  3836386  3836725  3836843  3836971  3863605  3863723  3864212  3864562  3865265  3865481  3865600  3865822  3865957  3866518  3866784  3867082  3871759  3875330  3905301  3905534  3905677  3907031  3907501  3907745  3907919, 3797928  3799165  3846033  3851017  3858547  3884549  3894784  3894850  3913188  3917173, 3798319  3801398  3849262  3851753  3859517  3892062  3894833  3895423  3914167  3917914, 3922700  3933613  3933679  3934293, 3925168  3933660  3934225  3934833, 3786172  3814685  3814769  3816307  3816600  3820750  3825064  3827853  3828022  3828456  3836056  3837200  3863345  3866844  3871472  3872943  3875082  3903247  3909475, 3785318  3791439  3814721  3816260  3816586  3817726  3822369  3826077  3827918  3828436  3832018  3837039  3866806  3867096  3872030  3873770  3875284  3907938  3909918, 3785319, 3785321, 3785323, 3922702, 3922705, 3922856  3922858, 3925171, , , , , 1, 1, 0, 0, 0, 3940211, 3940216, L4:R3, 42.86, 000(1)1, 000(1)1, 204, no_go, 3940202, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3946492  3946693  3946821  3947218  3947333, 3954120  3954353  3954506  3954809  3955646  3955774  3955922  3956090  3956218  3956978  3957396  3957525  3958183  3959142  3959300  3959455  3961884  3961994, 3946316, 3947392, 3979772, 3980334, 3952771  3961017, 3959399  3962098, 3940893, 3940894, 3940894, 3979776, 3979782, 3979933  3979938, 3980339, , , , , 1, 1, 0, 0, 0, 3995390, 3995397, L4:R3, 42.86, 000(1)1, 000(1)1, 204, no_go, 3995381, 
