max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, R_well_all_on_ts, R_well_all_off_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, 249757g
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1    49929    50501    50616    50792    50898    58953    59170    59368    59527   908727   908873   908979   909087   909217   910998   911792   955803   987673   987778   987891   988010   988123   988227   988341   988451   988571   988686   988804   988925   989060   989238   989374   989509   989642   989787   989935   990083   990234   990382   990544   990698   990826   990928   991237   991338   991444   991567   991696   991916   992153   992532   992688   992830   992997   993098   993277   993404   994566  1001997  1002161  1002339  1003705  1003821  1004029  1005465  1005588  1005723  1005898  1006075  1024684  1024827  1025636  1025743  1026115  1058715  1059019  1059152  1059296  1059875  1060006  1061377  1061484  1061586  1062403  1062735  1062889  1062991  1063154  1092503  1092618  1092725  1092924  1093040  1093519  1093645  1093769  1094792  1095712  1095920  1096034  1096182  1096296  1096423  1096526  1097058  1097713  1097897  1098045  1098497  1098614  1098725  1098868  1099347  1099476  1099724  1103906  1116667  1116784  1116940  1117075  1117212  1117318  1117423  1117545  1117662  1117787  1117901  1118012  1118115  1118223  1118372  1118487  1118613  1118757  1118912  1119036  1119148  1119328  1119534  1119685  1119839  1119995  1120146  1120253  1120413  1120578  1120730  1120877  1121034  1121191  1121359  1121495  1121685  1121938  1122044  1122168  1122878  1123867  1124079, 1, 58136   987563  1001757  1005014  1024248  1024356  1058585  1061084  1091680  1092362  1095663  1103578  1106281  1106353  1116367, 59583   994546  1003911  1006013  1024266  1026158  1059862  1063111  1091798  1094882  1099598  1104204  1106322  1106376  1124203, 66111  1111019, 66828  1111217, 945726, 945729, 945732, 952806   970661   970693  1014233  1075113, 957339   970678   971779  1015150  1076396, 1111026, 1111035, 1111185  1111192, 1111225, L, 1116384, 1116393, 1124204, 0, 0, 0, 0, 0, 1124211, 1124213, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1124234  1125244  1125388  1125535  1125891  1126192  1126930  1127163  1127515  1127619  1127737  1148931  1149039  1149165  1149357  1150100  1150224  1151181  1151291  1151408  1151589  1151906  1152057  1152733  1156162  1156291  1156423  1156642  1156895  1157015  1157117  1157794  1157923  1158851  1158981  1177619  1177752  1179486  1180226  1180762  1180921  1212257  1212377  1212493  1212616  1212867  1212975  1213142  1214013  1217440  1219355  1219513  1224927  1225034  1225235  1225451  1225809  1226758  1227059  1227383  1333860  1333989  1334150  1334691  1334822  1335435  1336127  1336305  1336692  1336855  1336965  1337090  1337212  1337322  1337462  1337581  1337756  1338650  1338778  1338880  1338996  1339112  1339269  1339440  1339543  1339687  1339858  1340028  1340136  1340238  1340383  1340540  1340648  1341965  1342090  1342193  1342302  1342415  1342597  1342699  1342837  1342940  1343087  1343245  1343730  1510018  1510131  1510302  1510606  1510753  1510858  1510965  1511075  1511814  1511964  1512119  1512289  1512395  1512548  1512672  1513631  1513750  1513886  1514038  1514195  1514359  1514461  1515782  1515920  1516076  1516230  1516391  1516555  1516722  1516880  1517234  1517406  1517580  1517863  1517971  1518129  1518255, , 1124996  1148811  1155559  1155991  1158749  1177388  1212042  1217113  1224663  1333590  1335872  1343574  1509846, 1127717  1152086  1155670  1157942  1158974  1180776  1214023  1219690  1227367  1335490  1343218  1343850  1518276, 1543753, 1543946, 1127719, 1127721, 1127724, 1143571  1144899  1200272  1200337  1200858  1355651  1355758  1358789  1359770  1360141  1360337  1360508  1361923  1362066  1362119  1363218  1364763  1368800  1368850  1369964  1370412  1370700  1370917  1370994  1371991  1372224  1372354  1372547  1372812  1373589  1374479  1375178  1375386  1378148  1378360  1394192  1401377  1401472  1401528  1402499  1406495  1409583  1414129  1419394  1432582  1434058  1439201  1439849  1439881  1442961  1445662  1446659  1455203  1455272  1463805  1464045  1469860  1470139  1470227  1471097  1471399  1473381  1473671  1475067  1476491  1476847  1483224  1497706  1500066  1503082  1503391  1506060  1522603  1523492  1523861  1531958  1532381  1532820  1534267  1544931, 1143587  1145280  1200323  1200584  1201231  1355689  1358497  1359581  1360054  1360316  1360452  1361288  1361942  1362092  1362262  1363998  1368730  1368818  1369919  1370376  1370590  1370828  1370949  1371011  1372206  1372260  1372454  1372710  1372868  1373707  1374618  1375185  1375398  1378302  1393811  1401328  1401417  1401488  1401616  1405343  1409418  1413281  1416224  1421179  1433736  1439144  1439819  1439866  1442055  1445638  1445991  1452302  1455225  1463727  1464004  1469706  1470113  1470212  1470900  1471318  1473291  1473527  1474834  1476418  1476773  1481721  1487974  1499426  1502720  1503215  1506052  1506071  1522619  1523664  1523893  1532335  1532612  1534219  1537908  1559523, 1543761, 1543771, 1543922  1543930, 1543955, R, 1544949, , 1559532, 0, 0, 0, 0, 0, 1559593, 1559604, L1:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1544958, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1586436  1586557  1586761  1586877  1587010  1587130  1587238  1587401  1587520  1587700  1588448  1588575  1588762  1589660  1589787  1589927  1590086  1590216  1590436  1591656  1598990  1599932  1600065  1600222  1600337  1601429  1601682  1602139  1602262  1603688  1603835  1604021  1604130  1633369  1633479  1633854  1634027  1634151  1634263  1635150  1635256  1635374  1636767  1636897  1637075  1637182  1637310  1637450  1638055  1638162  1638336  1638805  1669242  1669345  1669446  1669551  1669655  1669760  1669870  1669979  1670089  1670195  1670317  1670468  1670597  1670722  1670850  1670994  1671133  1671275  1671421  1671567  1671719  1671860  1671999  1672123  1672272  1672382  1672517  1672670  1672818  1672990  1673096  1673207  1673375  1673538  1673641  1673766  1673914  1674016  1674150  1674251  1674352  1674468  1674574  1674687  1674820  1674930  1675454  1675577  1675710  1675857  1676021  1676179  1676343  1676498  1676603  1676710  1676839  1676966  1677585  1677697  1677829  1677933  1678087  1678238  1678397  1678749  1678925  1679063  1679219  1679322  1679445  1679549  1679654  1679756  1679975  1680969  1681145  1681292  1681454  1681622  1681726  1681831  1681934  1682038  1682181  1682390, , 1586148  1591406  1591533  1598172  1598200  1598572  1601990  1633307  1633389  1633714  1633811  1668931, 1590468  1591500  1591684  1598183  1598240  1601416  1604145  1633339  1633412  1633765  1638634  1682425, 1664368, 1666712, 1560549, 1560550, 1560550, 1561268  1561825  1571705  1607590  1612270  1612756  1612847  1613509  1618312  1620907  1642483  1646985  1649491  1649830  1655686  1655742  1655873  1656079  1656665  1656806  1657039  1657797, 1561495  1566312  1582483  1612256  1612346  1612821  1613080  1618259  1620498  1621232  1646883  1649331  1649773  1650050  1655694  1655792  1655940  1656630  1656761  1656867  1657314  1657889, 1664373, 1664379, 1664530  1664535, 1666718, L, 1668943, 1668949, 1682428, 0, 0, 0, 0, 0, 1682448, 1682452, L2:R1, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1683820  1683964  1684072  1684179  1685057  1685176  1685343  1685496  1685648  1685811  1685976  1686085  1686460  1730335  1730442  1730568  1731342  1731490  1731596  1732097  1732224  1732364  1732510  1732622  1733494  1734198, , 1683657  1686210  1730131  1733950, 1686031  1686421  1733722  1734210, 1745474, 1745659, 1683117, 1683118, 1683118, 1691698  1694653  1696859  1747755, 1694393  1696390  1697130  1762519, 1745481, 1745488, 1745639  1745645, 1745666, R, 1747769, , 1762526, 0, 0, 0, 0, 0, 1762575, 1762584, L2:R2, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1747776, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1793665  1793768  1794455  1794569  1794724  1794882  1795041  1795152  1801765  1801878  1802000  1802138  1802972  1803077  1803234  1803340  1803442  1803926  1806192  1806515  1806660  1806801  1806936  1807060  1807744  1807859  1807975  1808081  1808184  1808760  1809184  1832665  1832774  1833213  1833327  1834860  1834983  1835107  1835212  1835321  1835470  1835617  1835757  1872404  1872524  1872630  1872739  1872845  1872956  1873669  1873809  1874920  1875232  1875413  1875613  1875753  1875861  1876044  1876183  1876330  1876477  1876579  1901781  1901930  1902699  1902801  1902907  1903044  1903154  1903268  1903447  1903552  1903724  1903833  1904035  1905381  1905501  1905609  1907848  1907960  1908072  1908219  1908327  1908437  1992032  1992185  1993535  1993643  1993750  1993852  1994095  1994243  1994354  1994934  1995133  1995299  1995472  1995686  1995806  1995934  2060160  2060268  2060383  2060524  2060633  2060768  2088345  2088480  2088583  2088694  2088814  2089693  2089809  2089919  2090081  2090190  2091499  2091644  2091790  2091950  2092097  2093060  2093258  2093363  2093525  2093679  2094781  2095648  2095759  2095876  2095982  2096107  2096227  2098538  2098659  2098779  2098942  2099073  2099223  2099839  2099955  2100187  2100312  2100422  2100529  2100647  2101136  2101666  2101802  2102547  2177517  2177625  2177788  2178910  2197770  2197942  2198124  2198962  2199712  2199820  2240707  2240812  2240975  2241621  2241758  2241889  2242002  2242104  2242218  2242328  2242469  2242574  2242682  2242791  2242900  2243002  2243801  2243928  2244072  2244216  2244373  2271655  2271816  2271927  2272044  2272149  2272253  2272357  2272501  2272608  2272713  2272815  2272931  2273084  2273197  2273373  2273505  2273637  2273774  2273915  2274056  2274196  2274346  2274494  2274638  2274782  2274918  2275064  2275216  2275360  2275463  2275638  2275923  2276060  2276207  2276435  2276557  2276662  2276771  2276890  2277015  2277124  2277741  2277848  2277966  2278076  2278186  2278350  2278590  2278749  2278918  2279086  2279254  2279451  2279613  2279757  2279895  2280035  2280148  2280258  2280373  2280479  2280656  2280768  2280870  2280971  2281076  2281198  2281320  2281515  2281619  2282461  2282593  2282749  2282906  2283083  2283252  2283442  2283561  2283677  2283798  2283928  2284071  2284182  2284632  2284761  2284922  2285039  2285197  2285334  2285451  2285566  2285703  2285848  2286450  2286587  2286728  2286878  2286987  2287125  2287234  2287373  2287495  2287654  2287760  2287866  2288360  2288491  2288644  2288849  2288981  2289087  2289207  2289493  2289618  2289758  2289901  2290085  2290200  2290360  2290464  2290686  2290862  2290967, , 1793450  1801689  1806158  1806559  1832493  1872248  1901632  1907476  1908904  1909003  1991849  1997483  2060011  2088171  2098494  2177306  2197552  2240464  2240591  2271482, 1795111  1803573  1806493  1809200  1835878  1876792  1905718  1908475  1908965  1909038  1995925  1997579  2060805  2096217  2102504  2179050  2200021  2240517  2244443  2291127, 2268714  2269087, 2268922  2269159, 1764652, 1764654, 1764655, 1762710  1765492  1766616  1782606  1812020  1816578  1817289  1821604  1843322  1843380  1847696  1853971  1854968  1861415  1862334  1862931  1864261  1865620  1865743  1867326  1867482  1870027  1882059  1895510  1913656  1935617  1935739  1939381  1943033  1944066  1948594  1948768  1949270  1949746  1953036  1954257  1954529  1960573  1963204  1963509  1966768  1967172  1975545  1981438  1983476  2044349  2044406  2050872  2057199  2079206  2113405  2118774  2223228  2227365  2233999  2246785  2246910  2249459  2249553, 1764652  1766392  1766987  1790073  1816443  1816978  1817697  1824745  1843348  1847406  1853919  1854495  1855407  1862036  1862712  1862957  1865536  1865724  1865794  1867351  1869523  1870175  1888427  1897842  1934419  1935701  1939353  1942342  1943837  1948565  1948701  1948835  1949287  1952260  1953070  1954452  1957671  1961715  1963373  1966730  1966853  1969337  1978156  1982991  1987450  2044360  2047454  2055838  2057633  2086367  2118600  2121545  2227248  2227778  2238813  2246819  2249436  2249495  2250888, 2268722, 2268731, 2268882  2268890, 2268931, L, 2271501, 2271511, 2291138, 0, 0, 0, 0, 0, 2291208, 2291220, L3:R2, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2291390  2293506  2293649  2294047  2294241  2294364  2294506  2295225  2295339  2295506  2295624  2296151  2296267  2306894  2307095  2307219  2307343  2307634  2307736  2309150  2309325  2309430  2309552  2310702  2310815  2310934  2311163  2311279  2311489  2311591  2311990  2313049  2313170  2313320  2313462  2313582  2313697  2314558  2314698  2314800  2315041  2316183  2345236  2345359  2345497  2345714  2345870  2346003  2346229  2346397  2346556  2347142  2347301  2381098  2381291  2381398  2381499  2381608  2381719  2381934  2382149  2382258  2382421  2382571  2382696  2382826  2382952  2383083  2383218  2383356  2383500  2383637  2383776  2383915  2384061  2384219  2384365  2384479  2384587  2384749  2384884  2385022  2385131  2385288  2385404  2385586  2385828  2385950  2386059  2386210  2386362  2386520  2386685  2386847  2387009  2387176  2387345  2387506  2387697  2387847  2387993  2388136  2388263  2388364  2388532  2388699  2388807  2388940  2389050  2389346  2389448  2389606  2389767  2389965  2390097  2390273  2390414  2390518  2390633  2390812  2390967  2391092  2391267  2391369  2391476  2391623  2391728  2391831  2392446  2392574  2392708  2392860  2393007  2393157  2393310  2393478  2393580  2393740  2393860  2394094  2394253  2394384  2394546  2394670  2394776  2394901  2395487  2395738  2395901  2396042  2396425  2396596  2396772  2396927  2397056  2397249  2397408  2397535  2397694  2397800  2397902  2398055  2398179  2398286  2398455  2398577  2398684  2398810  2398961  2399105  2399286  2399790  2399923  2400252  2400406  2400521  2400772  2400875  2400982  2401090  2401200  2401366  2401510  2402347  2402486  2402659  2402826  2403005  2403108  2403298  2403496  2403863  2404005  2404131  2405158  2405291  2405457  2405628  2405802  2405924  2406155, , 2293269  2306473  2306757  2316018  2345003  2380734, 2296249  2306578  2314783  2316355  2347459  2406210, 2374271, 2376045, 2292308, 2292309, 2292309, 2318053  2328655  2328793  2351448  2357675  2357756  2369700  2370794, 2319356  2328709  2329284  2355392  2357727  2360636  2370743  2371280, 2374282, 2374294, 2374445  2374456, 2376058, L, 2380759, 2380772, 2406215, 0, 0, 0, 0, 0, 2406240, 2406244, L4:R2, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2408518  2408628  2408757  2408866  2408988  2409098  2409257  2409417  2409519  2409650  2409758  2409909  2410059  2410884  2410995  2411096  2411251  2411420  2415568  2415707  2415874  2416017  2416147  2449215  2449332  2449436  2449692  2450621  2450801  2451423  2451616  2451783  2451952  2452108  2452213  2452452  2452555  2452682  2454782  2455270  2455387  2455501  2455863  2455986  2456174  2456294  2457238  2460076  2460184  2460608  2460752  2461070  2461180  2461313  2462099  2462318  2462420  2481039  2481144  2481245  2481348  2481454  2481563  2481667  2481769  2481871  2481993  2482157  2482286  2482418  2482546  2482677  2482815  2482960  2483097  2483242  2483391  2483528  2483670  2483797  2483950  2484077  2485104  2485207  2485392  2485975  2486115  2486238  2486415  2486596  2487167  2487272  2487376  2487518  2487641  2487769  2487872  2487976  2488090  2488195  2488301  2488409  2488551  2488702  2488861  2489018  2489171  2489322  2489478  2489638  2489798  2489979  2490139  2490314  2490417  2490521  2490637  2490754  2491232  2491403  2491560  2491665  2491814  2491978  2492141  2492303  2492464  2492612  2492784  2492984  2493309  2493439  2493586  2493756  2493919  2494029  2494133  2494296  2494468  2494573  2494755  2494863  2495104  2495222  2495330  2495451  2495555  2495656  2495760  2495870  2496017  2496137  2496282  2496461  2496606  2496712  2497296  2497407  2497683  2497893  2498029  2498136  2498303  2498422  2498570  2498716  2498827  2499009  2499152  2499359  2499472  2499582  2500152  2500272  2500443  2500814  2500945  2501090  2501224  2501388  2501574  2501694  2501832, , 2408253  2415239  2448996  2454571  2459834  2480709, 2411500  2416213  2452789  2457196  2462511  2501994, 2477488  2477745  2477966, 2477875  2478028, 2407036, 2407037, 2407038, 2418484  2424403  2424514  2426412  2429808  2430355  2434187  2438270  2464535  2473599  2473709, 2424330  2424475  2426352  2428856  2429944  2434173  2437093  2441616  2467192  2473669  2474344, 2477500, 2477515, 2477666  2477680, 2477568, L, 2480712, 2480713, 2501997, 0, 0, 0, 0, 0, 2502021, 2502025, L5:R2, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , &
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2502082  2502419  2502527  2502704  2503335  2503439  2503566  2503995  2504098  2504266  2504424  2504589  2504704  2504813  2505996  2506121  2506239  2506359  2506577  2506841  2507083  2507252  2507357  2507465  2508744  2508887  2509000  2509245  2509743  2509890  2510048  2510207  2526814  2526928  2527058  2527172  2527302  2556935  2557052  2557169  2557337  2557529  2557669  2557775  2557895  2558064  2558771  2558915  2567427  2567565  2567688  2567814  2568042  2568212  2595561  2595698  2595816  2595976  2596112  2596302  2596468  2596583  2597428  2597547  2597696  2597866  2598622  2598818  2598919  2599047  2599184  2599292  2599444  2599634  2599790  2599930  2600050  2600154  2600322  2600451  2600637  2600932  2601077  2601225  2601330  2601447  2617092  2617195  2617298  2617404  2617612  2617751  2617856  2617986  2618112  2618276  2618393  2618521  2618648  2618780  2618910  2619051  2619183  2619314  2619450  2619581  2619718  2619857  2620028  2620157  2620260  2620369  2620515  2620619  2620727  2620867  2620985  2621089  2621191  2621335  2621442  2621552  2621656  2621761  2621966  2622075  2622179  2622285  2622400  2622503  2622657  2622817  2622979  2623146  2623308  2623412  2623565  2623713  2623823  2623962  2624073  2624200  2624664  2624843  2624964  2625070  2625223  2625382  2625546  2625910  2626046  2626178  2626279  2626383  2626572  2626717  2626857  2626969  2627111  2627297  2627414  2627523  2627637  2627741  2627912  2628099  2628302  2628406  2628541  2628710  2628814  2628921  2629085  2629418  2629531  2629651  2629766  2629929  2630030  2630215  2630482  2630589  2630733  2630850  2630995  2631133  2631259  2631388  2631577  2631708  2631818, , 2502287  2505841  2506256  2506893  2526587  2556598  2567043  2568783  2568895  2595233  2616863, 2504885  2506209  2506573  2510281  2527492  2558893  2568248  2568856  2569040  2601501  2631815, 2604674, 2604912, 2504887, 2504890, 2504892, 2531321  2543489  2547237  2553930  2571562  2583807, 2533848  2547210  2547990  2553968  2575053  2585142, 2604677, 2604681, 2604832  2604835, 2604916, L, 2616871, 2616875, 2631822, 0, 0, 0, 0, 0, 2631846, 2631850, L6:R2, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2635489  2635678  2635780  2636261  2636395  2636499  2636653  2636807  2647541  2648057  2648170  2648286  2648415  2670069  2670182  2670309  2671029  2671308  2671446  2673158  2673264  2685611  2685734  2685836  2685943  2686047  2686151  2686267  2686385  2686518  2686670  2686792  2686920  2687042  2687172  2687300  2687436  2687572  2687712  2687851  2687992  2688134  2688273  2688443  2688598  2688726  2688863  2688969  2689077  2689213  2689318  2689420  2689572  2689738  2689845  2690009  2690170  2690271  2690376  2690489  2690619  2690819  2690981  2691196  2691383  2691625  2691780  2691970  2692110  2692283  2692388  2692927  2693034  2693144  2693289  2693405  2693558  2693721  2693881  2694049  2694320  2694466  2694630  2694779  2694962  2695068  2695169  2695463  2695599  2695725  2695890  2696100  2696269  2696408  2696536  2696644  2697453  2697618  2697790  2697955  2698134  2698249  2698350  2698856  2699012  2699166  2699329  2699710  2699859  2699975  2700578  2700704  2700840  2700942  2701044  2701182  2702047  2702212  2702367  2702529  2702705  2702817, , 2635267  2647785  2648601  2669782  2670915  2671107  2672902  2685283, 2636912  2648549  2648617  2670324  2671043  2671584  2673501  2702909, 2677968  2678628  2679381, 2678602  2679361  2683449, 2632609, 2632610, 2632611, 2650739  2652560  2666405, 2651434  2652813  2667737, 2677974, 2677982, 2678133  2678140, 2678609, L, 2685300, 2685309, 2702916, 0, 0, 0, 0, 0, 2702964, 2702972, L7:R2, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , 
