max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   205387   212575   212834   212962   213190   213422   213630   213774   213933   847630   847735   847861   848172   848322   848703   848957   849854   850834   850973   862482   978495   978610   978737   978862   978984   979124   979255   979365   979475   979594   979702   979819   979926   980068   980196   980344   980478   980616   980843   980952   981066   981173   981291   981699   982011   982139   982454   982587   982696   982873   983020   983255   983433   994236   994378   994685   994794   994938   995471   995594   995718   995843   995948   996062   996177  1013866  1014013  1020064  1068972  1069646  1069755  1069888  1070022  1070431  1070553  1070661  1077257  1077369  1077495  1077633  1077813  1077941  1078075  1078202  1078410  1100928  1101179  1101297  1101458  1101586  1101769  1101922  1102209  1102338  1102811  1107450  1107795  1107911  1133365  1133476  1133612  1133725  1133891  1134025  1134621  1134987  1170732  1170922  1171217  1202897  1203091  1203463  1221350  1221537  1221688  1311897  1312025  1312172  1312311  1312466  1356962  1357081  1357216  1357350  1357615  1357929  1410316  1411193  1411317  1411452  1412272  1545122  1545228  1546213  1546411  1546561  1546679  1577338  1577480  1577597  1578332  1578459  1578999  1579111  1751520  1751789  1751914  1752222  1752409  1752518  1752722  1752844  1753994  1754101  1754233  1754549  1754718  1754959  1756423  1756537  1757685  1758177  1758376  1759032  1759203  1760064  1761675  1762033  1764987  1765140  1765250  1765600  1770618  1770857  1771955  1772139  1772268  1772516  1773128  1773458  1773673  1773858  1774170  1774587  1775029  2036191  2036308  2036429  2043104  2043209  2043375  2043483  2043593  2043804  2043937  2044134  2044258  2044490  2044709  2044846  2044999  2045144  2045291  2045437  2045588  2045737  2045888  2046066  2046228  2046388  2046560  2046678  2046790  2046972  2047118  2047285  2047397  2047554  2047696  2047811  2047978  2048103  2048231  2048560  2048676  2048786  2048902  2049014  2049167  2049359  2049519  2049666  2049799  2049976  2050226  2051737  2051924  2052049  2052207  2052350  2052461  2052569  2052730  2052841  2052970  2053147  2053779  2053915  2054045  2054223  2054383  2054490  2054644  2054776  2054949  2055171  2056085  2056198  2056305  2056417  2056639  2056898  2057046  2057183  2057318  2057439  2057569  2058511  2058632  2060826  2061088  2061312  2063858  2064061  2064183  2064413  2064556  2065661  2206907  2207028  2207186  2207400  2207514  2207619  2207754  2208389  2208562  2209866  2209972  2210193  2210340  2210499  2211293  2212629  2316267  2316413  2316897  2317081  2317213  2317531  2317643  2317767  2317923, 1   223028   223250   223472   223674   223821   848613   848820   850042   855166  1007324  1007433  1007672  1007777  1007882  1008095  1008233  1008382  1008520  1008662  1008815  1008987  1009129  1054904  1055054  1055167  1055323  1055556  1055706  1055808  1084909  1085194  1085350  1085476  1109488  1109813  1109945  1110053  1110171  1110305  1110545  1160278  1211520  1211637  1211781  1211941  1212062  1212172  1212321  1212457  1212702  1249002  1249153  1291329  1291971  1297303  1297433  1297561  1297708  1297879  1297996  1298122  1298284  1298449  1298774  1298904  1363102  1363253  1363379  1421381  1421724  1452899  1453543  1741697  1742240  1742647  1742845  1743007  1743139  1743275  1743730  2037052  2037166  2044889  2074757  2075019  2075124  2075241  2075369  2075471  2075593  2075721  2075899  2076032  2076154  2076282  2076444  2076584  2076741  2076889  2077037  2077190  2077346  2077497  2077647  2078001  2078164  2078336  2078502  2078645  2078818  2078937  2079078  2079203  2079325  2079649  2079825  2080009  2080219  2080338  2080481  2080727  2080873  2081039  2081193  2081386  2081566  2081768  2081931  2082068  2082374  2082476  2082590  2082713  2082822  2082932  2083111  2083347  2083508  2083685  2083791  2083905  2084009  2084163  2084270  2084392  2084523  2084637  2084801  2084966  2085134  2085238  2085344  2085457  2085617  2085734  2085858  2085975  2086158  2086326  2086505  2086701  2086811  2086932  2087085  2087250  2087409  2087606  2087750  2087912  2088104  2088275  2088486  2088648  2088829  2089020  2089131  2089234  2089380  2089508  2089678  2089784  2089953  2090120  2090317  2090497  2090691  2090795  2091059  2091240  2091406  2091646  2091893  2092585  2092700  2092863  2093040  2093145  2093269  2093382  2093493  2093602  2093747  2093916  2094235  2094349  2094501  2094616  2094787  2094959  2095125  2095302  2095448  2095635  2095831  2096008  2096205  2096389  2096492  2096650  2096789  2096931  2097041  2097182  2097333  2097518  2098298  2098476  2098672  2099016  2099216  2099327  2099521  2099692  2099870  2099978  2100241  2100442  2100581  2100728  2100832  2100942  2101132  2101239  2101429  2101609  2101801  2101978  2102171  2102354  2102538  2102648  2102903  2103023  2103150  2103285  2103458  2104484  2104606  2104808  2104987  2105092  2105256  2105361  2105547  2105724  2106694  2106865  2107039  2107217  2107663  2107864  2107987  2108181  2108286  2108465  2108573  2108677  2108899  2109075  2109255  2109439  2109620  2109806  2110358  2110507  2110703  2111050  2111481  2111671  2111851  2112030  2112212  2112391  2112571  2112761  2112975  2113134  2113313  2113947  2114134  2114289  2114514  2114691  2114923  2115119  2115465  2115641  2115771  2115885  2116000  2116136  2116240  2116435  2116585  2116731  2116854  2116964  2117072  2117177  2117431  2117608  2117771  2117943  2118118  2118320  2118492  2118917  2119084  2119264  2119438  2119615  2119801  2119997  2120196  2120371  2120809  2120982  2121131  2121526  2121725  2121828  2122027  2122220  2122330  2122468  2122597  2122764  2122874  2123116  2123305  2123505  2123700  2123874  2124051  2124236  2124410  2124587  2124769  2124952  2125430  2125584  2125779  2125980  2126170  2126308  2126424  2126538  2126736  2126840  2127018  2127129  2127305  2127490  2127679  2127854  2128031  2128211  2128321  2128430  2128550  2128724  2129618  2129778  2129970  2130176  2130288  2130398  2130556  2130747  2130854  2131102  2131666  2132082  2132184  2132303  2132555  2134563  2134773  2134878  2135009  2135116  2135262  2135368  2135474  2135581  2135683  2135860  2135972  2136123  2136229  2136336  2136465  2136620  2136783  2136930  2137033  2137187  2137340  2137443  2137554  2137800  2137993  2138189  2138319  2138732  2138834  2139804  2139943  2140105  2140247  2140377  2140518  2140625  2140765  2140911  2141061  2141232  2141390  2141494  2141649  2142144  2142325  2142474  2142586  2142734  2142864  2142990  2143152  2143360  2143680  2143881  2144062  2144222  2144389  2144507  2144768  2144875  2145045  2145203  2145362  2145689  2145854  2145971  2146260  2146361  2147068  2147207  2147336  2147454  2147586  2147737  2147842  2148095  2148269  2148442  2148621  2148730  2148964  2149658  2149762  2149900  2150359  2150506  2150619  2150727  2150873  2150984  2151163  2151317  2151665  2151832  2151938  2152385  2152507  2152689  2152864  2153035  2153793  2153936  2154116  2154307  2154419  2154932  2155715  2155852  2156004  2156165  2156273  2156387  2156582  2156685  2157074  2157231  2157377  2157499  2157671  2158388  2158677  2158843  2158979  2159091  2159195  2163019  2163146  2163345  2163546  2163680  2163826  2163969  2164264  2164367  2165307  2165465  2165611  2165753  2165858  2165977  2166297  2166404  2166874  2167224  2167837  2167944  2168088  2168209  2168750  2168854  2169024  2169178  2169338  2169556  2169701  2169838  2170931  2171044  2171157  2171377  2171541  2173530  2173639  2173741  2173883  2174004  2174135  2174276  2174387  2177538  2189325  2189478  2189600  2189743  2190283  2190420  2190524  2190634  2191736  2191930  2193751  2193896  2194569  2195336  2195441  2195612  2195925  2197569  2197675  2197786  2197894  2198008  2198802  2198933  2199040  2199194  2199318  2200327  2200506  2225307  2225455  2226936  2227065  2227206  2227586  2227688  2227839  2227974  2229032  2229150  2229253  2229374  2230444  2230555  2230669  2230827  2230933  2231113  2231266  2231679  2231816  2231954  2232121  2232242  2232676  2232832  2232978  2233613  2233739  2233902  2234039  2234340  2234445  2234698  2234836  2235247  2235351  2235559  2236019  2238013  2238451  2238770  2239154  2239329  2239454  2239646  2239811  2240412  2240528  2240640  2240806  2240929  2241042  2241640  2241810  2242031  2242941  2244780  2244994  2245116  2245230  2245804  2245914  2246604  2247183  2247366  2247529  2252884  2253045  2255222  2255391  2255537  2256228  2256356  2257747  2257875  2258048  2258931  2259061  2259280  2259396  2259558  2259678  2262681  2262794  2262932  2263050  2263158  2263272  2263426  2263528  2263794  2263907  2264064  2264801  2264979  2265139  2265295  2265941  2266044  2266208  2266900  2267044  2267204  2267341  2267908  2268010  2268144  2268295  2268954  2269076  2269257  2269444  2269583  2269934  2270141  2270270  2270380  2270571  2270738  2270842  2270986  2271111  2271266  2272140  2272631  2273002  2273241  2273373  2273554  2273708  2274043  2274176  2274280  2274953  2275277  2275394  2275816  2275918  2276258  2276409  2276676  2280187  2280995  2282163  2282650  2283280  2283391  2283508  2283669  2283816  2283952  2284108  2284365  2284471  2284582  2287147  2287376  2287551  2287696  2287852  2288000  2288358  2288464  2288673  2289970  2306356  2306500  2307501  2309551  2309700  2309809  2309914  2311521  2311641  2311781  2311924  2312036, 210833   211226   977947   983035   994106   994425   994617   994957   995073  1013732  1019674  1069474  1077032  1079997  1080582  1100793  1101097  1106985  1107298  1133251  1156507  1170463  1171188  1202420  1221127  1311425  1311631  1356715  1409806  1410838  1410961  1411231  1498681  1544646  1546127  1546305  1552698  1576638  1576805  1577131  1751211  1751448  1753374  1753809  1754711  1754888  1755125  1756280  1758840  1761489  1764815  1770406  1772899  1801687  2042953  2050967  2051470  2055714  2055762  2056046  2056266  2058720  2058791  2060559  2063406  2063547  2063597  2180543  2180886  2181016  2181559  2183193  2206659  2208870  2209304  2209400  2209638  2212367  2222793  2316000  2316203, 210895   213931   982955   983416   994336   994510   994887   995043   996119  1013962  1020086  1070673  1078135  1080567  1080812  1101015  1102790  1107153  1107953  1134946  1156541  1170859  1171305  1203678  1221623  1311559  1312534  1358013  1409957  1410918  1411122  1412275  1499273  1545409  1546242  1546687  1552811  1576774  1576909  1579163  1751365  1753352  1753394  1754702  1754760  1754985  1755968  1758264  1760167  1763690  1766455  1772389  1775178  1802921  2050950  2051418  2055296  2055741  2055819  2056062  2057706  2058756  2058805  2061273  2063459  2063574  2065744  2180861  2180992  2181083  2181870  2183370  2208794  2208911  2209324  2209609  2211369  2212964  2222833  2316074  2317937, 217776  2321708  2322292, 218521  2321917  2322385, 222490   990027   990216  1006910  1010533  1054474  1084568  1109245  1109310  1159976  1211219  1211384  1248636  1291134  1291217  1291588  1292359  1292728  1292785  1296658  1296999  1353731  1362785  1420959  1452185  1452333  1457464  1457542  1540691  1540783  1542459  1741092  1741355  2074462  2134243  2134587  2173063  2173336  2177222  2188935  2193476  2195687  2224971  2238793  2238897  2247303  2247380  2252629  2253294  2254981  2272311  2276103  2305917  2325866, 224567   990117   990247  1009459  1010656  1056142  1085860  1109267  1110624  1160458  1211372  1212645  1249146  1291174  1291450  1292265  1292472  1292761  1292924  1296738  1298921  1353804  1363704  1421694  1452322  1453597  1457475  1457701  1540772  1541295  1542524  1741115  1743959  2132785  2134511  2171491  2173160  2174438  2178168  2191875  2195624  2200472  2238736  2238883  2247227  2247357  2247521  2253174  2253316  2272261  2276078  2290056  2312231  2326026, 982963, 982972, 982981, 2321720, 2321734, 2321885  2321898, 2321930, R, 2325867, 2325868, 2326027, 0, 0, 0, 0, 0, 2326036, 2326039, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2436536  2436650  2436827  2436962  2437109  2437333  2437471  2458149  2458306  2458458  2458811  2458926  2497962  2498095  2498234  2498383  2498514  2498633  2498765  2500768  2501226  2564279  2564400  2564536  2564646  2569842  2619432  2619560  2619670  2619814  2619920  2620609  2631305  2631422  2638157  2646149  2646273  2646403  2646571  2646694  2646824  2646942  2647065  2647220  2647360  2647509  2647647  2647787  2647931  2648079  2648231  2648374  2648703  2648845  2648953  2649073  2649252  2649367  2649579  2649701  2649859  2650036  2650154  2650276  2650383  2650512  2650628  2651081  2651225  2651339  2651444  2651565  2651698  2651827  2651955  2652063  2652180  2652371  2652777  2653254  2653365  2653486  2653649  2653836  2653943  2654053  2654173  2655140  2655299  2672063  2729263, 2326064  2326183  2326412  2326632  2326785  2326998  2327185  2327304  2327413  2327616  2327764  2327899  2328040  2328180  2328322  2328473  2328616  2328791  2328925  2329099  2329257  2329415  2329524  2329681  2329831  2330080  2330233  2330385  2330538  2330697  2330799  2330988  2331139  2331298  2331445  2331606  2331756  2331902  2332164  2332328  2332500  2332652  2332812  2332982  2333154  2333319  2333487  2333654  2333928  2334032  2334145  2334297  2334479  2334655  2334816  2334927  2335038  2335294  2335470  2335654  2335835  2336014  2336193  2336359  2336535  2336701  2336873  2337061  2337228  2337446  2337559  2337667  2337846  2338021  2338197  2338368  2338548  2338725  2338895  2339066  2339240  2339427  2339621  2339806  2339979  2340147  2340320  2340944  2341109  2341283  2341454  2341636  2341803  2341990  2342172  2342350  2342481  2342669  2342892  2343038  2343230  2343445  2343640  2343819  2343999  2344201  2344389  2344556  2345844  2346105  2346237  2346884  2346993  2347317  2347487  2347655  2347820  2348225  2348385  2348562  2348996  2349254  2349362  2349469  2349965  2350216  2351059  2351209  2351392  2351546  2351658  2351825  2352011  2352118  2352235  2352477  2352589  2352744  2353132  2353291  2353400  2353578  2353716  2353984  2354227  2354376  2354486  2355024  2355179  2355328  2355494  2355655  2355848  2355988  2356232  2356398  2356788  2356899  2357100  2357255  2357522  2357633  2357813  2365715  2366108  2366259  2366716  2382645  2382775  2382895  2383041  2383610  2384162  2384308  2384412  2384568  2384734  2384873  2384980  2385264  2385425  2385585  2386833  2386974  2387117  2387266  2387426  2387597  2387739  2387897  2388034  2388213  2388339  2389486  2389610  2396201  2396445  2396571  2396945  2397055  2397221  2397337  2397538  2397645  2398355  2398512  2398654  2398806  2399022  2402164  2402273  2408742  2408870  2408992  2409570  2409721  2417585  2417699  2417826  2417959  2418530  2418638  2418768  2419542  2419682  2419844  2419955  2420570  2420683  2420830  2420975  2421117  2421223  2421389  2421525  2421701  2421817  2422336  2422549  2423097  2425010  2425135  2426300  2426430  2428020  2428168  2428283  2429743  2429904  2430018  2430140  2430268  2430830  2430951  2431104  2431247  2431383  2431715  2431827  2431941  2432103  2432631  2432786  2433325  2440265  2440886  2441007  2442681  2442801  2442928  2443129  2443261  2445007  2445158  2445266  2445368  2445636  2445742  2446132  2446541  2446770  2446947  2447058  2447209  2448244  2448348  2448564  2449153  2450151  2450352  2451537  2451895  2452674  2452785  2452935  2453394  2453523  2453729  2453861  2454419  2471766  2471936  2472069  2472209  2472373  2473966  2474073  2474779  2474894  2475012  2475144  2475254  2475878  2475981  2476087  2476246  2476449  2476614  2476760  2476895  2478266  2478423  2478561  2479154  2479548  2479738  2480286  2481724  2482022  2482241  2482412  2482680  2482845  2482972  2483434  2483547  2483723  2484414  2484542  2484663  2484819  2485871  2488887  2488992  2489127  2493340  2493458  2496539  2511373  2511498  2523598  2523724  2523845  2525605  2550575  2550697  2550854  2553789  2557523  2559391  2560065  2560464  2572817  2572983  2573122  2573328  2573447  2573928  2576674  2576817  2588022  2588125  2591798  2594817  2594924  2595079  2596987  2597093  2597348  2599582  2600196  2601452  2601573  2610827  2611913  2612035  2612142  2612277  2677070  2677225  2677363  2680349  2680463  2680659  2680799  2720272  2720423  2720588  2720885  2721205  2721365  2721507  2733161  2733343  2734881  2734995  2749468  2749571  2749690  2749803  2749905  2750074  2750201  2750393  2750570  2750701  2750840  2750976  2751114  2751255  2751396  2751548  2751704  2751854  2752011  2752167  2752326  2752478  2752633  2752793  2752949  2753104  2753255  2753416  2753582  2753743  2753905  2754057  2754209  2754356  2754511  2754673  2754834  2755001  2755163  2755333  2755481  2755651  2755825  2755998  2756175  2756350  2756515  2756682  2756851  2757007  2757178  2757351  2757522  2757677  2757784  2757952  2758122  2758278  2758466  2758633  2758809  2758990  2759192  2759395  2759547  2759704  2760106  2760267  2760386  2760564  2760810  2760919  2761029  2761209  2761310  2761419  2761591  2761760  2761943  2762134  2762238  2762342  2762544  2762658  2762855  2763040  2763228  2763343  2763524  2763773  2763951  2764131  2764296  2764461  2764656  2764845  2765026  2765203  2765387  2765579  2765787  2765983  2766160  2766305  2766483  2766612  2766917  2767039  2767207  2767370  2767558  2767712  2767827  2767962  2768094  2768315  2768448  2768587  2768698  2768939  2769059  2769300  2769429  2769575  2770216  2770373  2770520  2770669  2770829  2770997  2771173  2771395  2771562  2771721  2771914  2772247  2772354  2772456  2772569  2772892  2773002  2773230  2773597  2773724  2773879  2774046  2774227  2774414  2774583  2774757  2774943  2775363  2776038  2776491  2776619  2776727  2776836  2777018  2777231  2777482  2777589  2778443  2778623  2778803  2778966  2779137  2779281  2779495  2779601  2780453  2780564  2780772  2780921  2781081  2781241  2781413  2781615  2781797  2781966  2782152  2782325  2782670  2782832  2783041  2783147  2783508  2783628  2783803  2784020  2784131  2784379  2784484  2784592  2784765  2784905  2785086  2785272  2785431  2785744  2785858  2786036  2786151  2786282  2786662  2786860  2786981  2787168  2787964  2788109  2788257  2788409  2788580  2788793  2788949  2789127  2789292  2789454  2789644  2789826  2790144  2790318  2790698  2790824  2790956  2791114  2791276  2791380  2791483  2791614  2791728  2791831  2792011  2792121  2793081  2793221  2793381  2793551  2793933  2794126  2794294  2794411  2794644  2795512  2795837  2795971  2796138  2796425  2796595  2796713  2796838  2797193  2797296  2797446  2797587  2797717  2797838  2798028, 2436232  2457779  2497684  2500448  2529867  2564109  2569298  2569392  2618695  2645987  2654536  2654952  2655164  2671899  2672349  2684105  2728874  2729458, 2437461  2458931  2498901  2501177  2530432  2564708  2569381  2569917  2620676  2654187  2654610  2655121  2655234  2672293  2672392  2684507  2729275  2729508, 2739522  2740852, 2739732  2740957, 2326070  2364977  2365468  2382242  2382306  2395898  2400425  2408398  2417318  2422818  2424653  2439967  2451333  2471342  2471572  2480668  2481357  2486124  2488559  2490354  2493052  2510947  2523291  2550302  2550616  2557163  2572505  2572753  2573723  2576985  2586669  2586710  2587761  2610519  2676150  2676205  2676713  2679668  2679983  2719743  2719949  2732871  2749296, 2359348  2365302  2366695  2382266  2389785  2399303  2402429  2410061  2422667  2423079  2433376  2450392  2454474  2471465  2480423  2480802  2486077  2486254  2489227  2490414  2493497  2511666  2525782  2550537  2555002  2560612  2572647  2573373  2576872  2577331  2586682  2586796  2601530  2612413  2676191  2676599  2677393  2679942  2680944  2719829  2721492  2735135  2798271, 2359354, 2359361, 2359369, 2739535, 2739549, 2739700  2739713, 2739746, R, 2749298, 2749299, 2798277, 0, 0, 0, 0, 0, 2798309, 2798315, L0:R2, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
