max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1    59059    59225    59337    59448    59649    73915    74074    74335    74558    74856    74962  1035482  1035594  1035707  1036090  1137746  1226048  1226177  1226284  1226398  1226543  1226649  1226773  1226877  1227000  1227115  1227232  1227341  1227464  1227591  1227718  1227826  1227966  1228100  1228261  1245007  1245129  1245356  1246163  1246278  1273214  1273320  1273423  1273534  1273641  1273755  1273869  1273982  1274096  1274206  1274319  1274435  1274679  1274806  1274961  1275091  1275253  1275378  1275518  1275661  1276133  1276251  1276355  1276479  1276587  1276788  1276907  1277093  1277200  1277304  1277435  1278225  1278619  1278728  1278866  1279000  1279136  1280605  1280738, 1    81108    81275    81441  1239024  1239258  1239366  1239477  1239585  1239698  1239814  1239967  1240104  1240233  1240345  1240475  1240619  1240756  1240854  1258034  1258719  1258854, 72735  1225836  1244768  1246041  1273027, 74960  1228235  1245276  1246336  1280851, 78485  1263719, 79466  1263972, 80149    80699  1238737  1257572, 80574    81520  1240897  1258789, 1228241, 1228248, 1228255, 1263730, 1263741, 1263892  1263903, 1263983, L, 1273051, 1273064, 1280856, 0, 0, 0, 0, 0, 1280880, 1280885, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1280948  1282379  1282534  1301051  1301185  1302465  1302609  1302735  1315398  1315520  1315631  1315826  1315931  1316062  1316201  1316359  1317259  1317411  1318710  1318824  1318938  1319144  1319262  1319402  1319512  1319749  1320272  1320378  1320678  1323473  1323584  1323698  1323819  1324102  1324218  1324338  1331735  1331846  1331961  1332068  1332183  1332296  1332426  1332852  1348332  1348481  1348605  1349844  1349975  1350243  1373891  1374046  1374224  1374354, 1285788  1285888  1309954  1310082  1310210  1310331  1336635  1336806  1336933  1337209  1337336  1340450  1345923  1346127  1363648  1363764  1363865  1364011  1364596  1365161  1365338  1366348  1366500  1366645  1366757  1368036  1382019  1382118  1425178  1425329  1425438  1425571  1425696  1425816  1425924  1426037  1426151  1426270  1426387  1426510  1426634  1426763  1426928  1427075  1427348  1427469  1427609  1427741  1427865  1428068  1428316  1428414  1428627  1428768  1428905  1429154  1429292  1429398, 1282269  1301039  1315193  1317110  1318561  1323326  1324430  1324692  1331624  1348140  1349690  1373585  1373698  1373923, 1282456  1302675  1316323  1317373  1320363  1324308  1324450  1324707  1332872  1348632  1350073  1373657  1373731  1374286, 1417552  1419932, 1418259  1420048, 1285522  1287874  1309595  1336416  1340253  1345747  1363401  1381816  1382511  1404733  1424833, 1285935  1288156  1310284  1337299  1340585  1346329  1368091  1382173  1382566  1405030  1429955, 1281946, 1281947, 1281948, 1417558, 1417564, 1417715  1417720, 1418265, R, 1424846, , 1429965, 0, 0, 0, 0, 0, 1430032, 1430043, L1:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1424854, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1435292  1435398  1435520  1435738  1435857  1435968  1436073  1437503  1437613  1437746  1438497  1438611  1438716  1451292  1451403  1451523  1452003  1460697  1460856  1501621  1501753  1501904  1502186  1555057  1555163  1555269  1555396  1555934  1556075  1569842  1588869  1589425  1589537  1671608  1672018  1672527  1694580  1694704  1734464  1734593  1734697  1734813  1757422  1775816  1775928  1800216  1821802  1821931  1831235  1831344  1831482  1831598  1831710  1831824  1942465  1942586  1942696  1948236  1948348  1948509  1953779  1953921  1954052  1959442  1960793  1987139  1987375  1987491  1988365  2009243  2009359  2023024  2056938  2058124  2059163  2059282  2059404, 1431613  1431759  1442601  1442712  1442844  1443500  1443627  1445649  1445762  1445861  1447829  1447964  1476520  1476634  1476739  1476844  1476946  1477396  1499741  1499974  1505394  1505569  1505796  1538882  1560867  1560976  1581495  1581613  1645042  1645148  1645250  1645360  1645466  1659841  1660270  1667488  1667596  1667700  1676428  1698939  1699074  1699348  1715203  1715407  1729700  1729874  1730234  1730543  1730697  1744677  1744776  1802370  1802510  1920364  1920484  1921074  1921186  1933857  1933974  1956482  1984394  1984504  1984623  1984721  1991816  1991924  1992047  1992254  1993110  2013240  2025103  2029475, 1435032  1435086  1437292  1451117  1460497  1501447  1554629  1569664  1570715  1589334  1671226  1671260  1671436  1694353  1734364  1757169  1775626  1799990  1821541  1830982  1831126  1925148  1942330  1953583  1959239  1960444  1960712  1987024  1988208  2009105  2022946  2056364  2058073  2059000, 1435073  1436040  1438721  1451987  1460849  1502176  1555990  1569783  1570808  1589617  1671237  1671272  1672479  1694765  1734803  1757411  1776037  1800428  1821944  1831107  1831766  1925442  1942691  1954078  1959529  1960459  1960726  1988161  1988481  2009511  2023202  2056927  2058420  2059392, 2073733  2075134  2083980, 2074769  2075620  2084014, 1431447  1432131  1442283  1443214  1445401  1447574  1476302  1499455  1504755  1505224  1538552  1560576  1560989  1581194  1644860  1659600  1667261  1668645  1676203  1698626  1715026  1728212  1744504  1769042  1802045  1811126  1819485  1919935  1923300  1933536  1934386  1956193  1977132  1984180  1991499  1991942  2002393  2012919  2024776  2029203  2037795  2049496, 1431731  1432276  1442871  1443619  1445991  1447954  1477430  1499965  1505064  1505745  1538956  1560960  1561350  1581571  1645417  1660452  1667719  1668824  1676489  1699362  1715492  1730748  1744726  1769149  1802834  1811353  1819778  1921162  1923397  1934287  1934720  1956835  1977146  1984817  1991894  1993181  2002689  2013377  2025434  2029795  2038107  2049743, 1430786, 1430787, 1430788, 2073737, 2073742, 2073892  2073896, 2074774, , , , , 1, 1, 0, 0, 0, 2089825, 2089832, L1:R1, 100.00, 000(1)1, 000(1)1, , 204, no_go, 2089816
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2141811  2141919  2142140  2160332  2160439  2160545  2160665  2161267  2164292  2164423  2164544  2164651  2164759  2166898  2167079  2229384  2229576, 2123917  2124047  2124438  2124773  2124905  2130105  2130303  2130581  2131261  2135359  2135468  2144300  2144397  2147133  2147301  2147541  2147767  2148776  2157200  2169430  2182069  2198608  2198852  2199645  2221889  2222016  2222770, 2141644  2160172  2160610  2164102  2164719  2166757  2229113, 2142208  2160583  2160655  2164693  2165204  2167046  2229622, 2235268, 2235873, 2123576  2129836  2135110  2144032  2146994  2147084  2147528  2147558  2147589  2147961  2148545  2156994  2157484  2169016  2177153  2181791  2198322  2199486  2221702  2225738  2231250, 2125062  2130946  2135574  2144383  2147048  2147508  2147546  2147570  2147664  2147985  2148727  2157232  2157516  2169588  2177518  2181809  2198923  2199963  2222580  2225928  2231442, 2090494, 2090495, 2090496, 2235270, 2235273, 2235424  2235426, 2235876, , , , , 1, 1, 0, 0, 0, 2250908, 2250912, L1:R1, 100.00, 000(1)1, 000(1)1, , 204, no_go, 2250900
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2302632  2319252  2319362  2319494  2319599  2319733  2319854  2319970  2320093  2320223  2320331  2320438  2320599  2322563  2322697  2324448  2324600  2324757  2324868  2325021  2326101  2326207  2326352  2326464  2327134  2327261  2327368  2327475  2327597, 2285282  2285389  2285830  2286255, 2302422  2318995, 2302650  2327692, 2316477, 2316647, 2285084  2310196, 2286363  2310332, 2251291, 2251292, 2251293, 2316479, 2316484, 2316635  2316638, 2316650, L, 2319003, 2319007, 2327699, 0, 0, 0, 0, 0, 2327745, 2327755, L2:R1, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2327867  2328592  2329504  2329616  2329755  2331609  2331777  2331888  2332017  2332129  2333160  2333288  2333395  2333715  2342378  2342529  2342790  2342907  2343389  2343506  2355739  2355845  2356074  2356324  2359119  2359248  2359358  2359540  2361318  2361580  2361846  2372009  2372144  2372476  2372943  2373998  2374104  2374332  2374499  2391547  2396008  2396136  2404783  2404904  2405090  2405350  2405468  2405939  2406051  2423937  2424041  2424165  2424317  2443223  2443327  2443449  2443564  2443668  2443821  2465443  2483199  2483319  2483466  2502020  2502129  2502244  2502940  2503068  2504921  2505036  2505160  2505311  2529621  2529726  2537284  2537438  2538226  2538346  2538525  2538774  2538909  2549612  2549858  2556669  2557339  2557443  2557572  2574272  2574477  2585484  2585635  2585783  2595178  2595295  2595482  2617424  2617538  2617657  2617761  2617866  2619704  2619814  2619937  2620423  2620541  2626039  2626178  2626343  2629004  2630048  2630161  2630272  2631639  2640803  2651894  2652000  2652128  2652309  2666831  2668622  2668750  2668924  2669035  2669145  2696412  2696518  2696642  2697070  2707713, 2336864  2336996  2337118  2337258  2337448  2339556  2365664  2380151  2380263  2418282  2418402  2418533  2418663  2419021  2420168  2426253  2447225  2447344  2447482  2486910  2487111  2487290  2487650  2487873  2487992  2488128  2488247  2488373  2488480  2488607  2488763  2489173  2489279  2489422  2489563  2489711  2490037  2490188  2490321  2490472  2490616  2490773  2491125  2491238  2491350  2491870  2491975  2507291  2507549  2507975  2524974  2525103  2525482  2552114  2552231  2552411  2552553  2552836  2553048  2553235  2553341  2553462  2583200  2655462  2655706  2656031  2656362  2687968, 2328425  2331442  2332633  2342186  2355591  2358977  2361100  2361532  2371762  2372281  2373887  2395905  2396050  2403058  2404642  2423672  2443073  2465344  2482983  2501815  2502790  2504727  2530652  2537010  2538060  2549414  2557124  2557227  2574084  2585298  2594981  2617218  2619603  2620328  2626085  2628905  2629842  2629975  2640558  2651758  2652414  2668465  2695990  2696248  2698223  2707560, 2329701  2332078  2333675  2343488  2356318  2359505  2361114  2361555  2372103  2372988  2374559  2395956  2396091  2403089  2406069  2424290  2443792  2465357  2483459  2502282  2503094  2505290  2530661  2537400  2538938  2549797  2557209  2557586  2574456  2585829  2595557  2618150  2619878  2620717  2626406  2628984  2629890  2631594  2640825  2652267  2652677  2669281  2696067  2697091  2698286, 2704701  2704968, 2704898  2705572, 2336675  2339344  2352394  2364155  2364701  2366974  2379759  2380181  2418053  2419990  2426031  2447033  2472123  2485867  2486519  2497959  2498918  2507010  2524689  2534294  2551877  2553060  2582957  2592788  2608977  2610937  2622962  2642524  2655080  2687741  2701451, 2337442  2339604  2352727  2364553  2365035  2367394  2380138  2380290  2418966  2420200  2426284  2447877  2472182  2485894  2491961  2498308  2499184  2508004  2525536  2534559  2553006  2553949  2583314  2593314  2609199  2610983  2623525  2643390  2656356  2687928  2701736, 2328303, 2328304, 2328305, 2704711, 2704721, 2704872  2704882, 2704908, L, 2707582, , , 1, 0, 0, 0, 1, 2707688, 2707701, L3:R1, 75.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2707673
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2707941  2708064  2737809  2737919  2738031  2738144  2738255  2738393  2746938  2747146  2747706  2748534  2803551  2803687  2803815  2821793  2821898  2822033  2836272  2836383  2836487  2836608  2836713  2836820  2836925  2837050  2837177  2837351  2837514  2838882  2839036  2839141  2839292  2839445  2839567  2840015  2840127  2840234  2840569  2843769  2845434  2845571  2845742  2845878  2845985  2846363  2846493  2847278, 2796044  2796149  2796359  2817950, 2734563  2736613  2737673  2744427  2746106  2803392  2808945  2811277  2812448  2821591  2836109, 2707993  2734637  2736685  2738309  2744566  2746442  2803859  2809089  2811333  2812480  2822055  2847368, 2832185  2833676, 2832384  2834124, 2732228  2772332  2788633  2795514  2795854  2817692  2823714  2824095, 2732474  2772576  2788860  2795828  2796352  2817964  2824050  2824144, 2708644, 2708645, 2708646, 2832194, 2832206, 2832357  2832368, 2832394, L, 2836131, 2836143, 2847370, 0, 0, 0, 0, 0, 2847383, 2847386, L4:R1, 80.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2847420  2850619  2850754  2850971  2851079  2861915  2862049  2862155  2876043  2876169  2876343  2876450  2876599  2884237  2887220  2887353  2887472  2923690  2923796  2923917  2924662  2936190  2936294  2936401  2936517  2936626  2936875  2941431  2941558  2941692  2942781  2956590  2956711  2956858  2956982  2964327  2964435  2964575  2964835  2978127  2984071  2984186  2984309  2984435  2986742  2987294  2987403  2987512  2987678  2994294  2994507  2998965  2999092  2999237  2999388  3012364  3013158  3013281  3013387  3013512  3013617  3014037  3015526  3015646  3015844  3015957  3018928  3019052  3019163  3020041  3030004  3030120  3030266  3036478  3036587  3036763  3036899  3038283  3038394  3040891  3062694  3062880  3063050  3072741  3072864  3072989  3073197  3073335  3080544  3080705  3080814  3082902  3088258  3088720  3088833  3088953  3090379  3090507  3090806  3090913  3091023, 2870034  2870232  2871550  2933901  2947795  2948484  3001672  3001843  3008199  3008480  3008630  3027052  3027169  3033536  3106270  3106372  3106503  3106644, 2850432  2861721  2867211  2875873  2884038  2884130  2886989  2890126  2890448  2923496  2923578  2936028  2941271  2956306  2964089  2977881  2983746  2987112  2987700  2994193  2998606  3013002  3015358  3018704  3029704  3036303  3038148  3040583  3052688  3062561  3072571  3080346  3080716  3082713  3083431  3083604  3088640  3090147  3090671  3118287, 2851110  2862269  2867407  2876563  2884051  2884150  2887456  2890275  2890621  2923535  2924654  2936809  2941718  2956967  2964823  2978191  2984399  2987524  2988040  2994586  2999305  3014019  3015939  3019969  3030373  3036917  3038475  3040904  3052917  3063098  3073426  3080676  3081259  3082885  3083579  3083660  3088860  3090647  3090938  3118408, 3111220  3114937, 3112152  3115204, 2858131  2869682  2870294  2872962  2928763  2933287  2946971  2952876  2961732  2980193  3001230  3007938  3026856  3033360  3058769  3065568  3106067, 2858488  2870210  2871540  2873187  2929417  2933879  2948429  2953305  2962224  2980695  3001816  3008588  3027160  3034257  3059653  3066280  3106764, 2847956, 2847957, 2847958, 3111227, 3111234, 3111385  3111392, 3112159, L, 3118303, , , 1, 0, 0, 0, 1, 3118387, 3118397, L5:R1, 66.67, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3118375
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3118544  3119442  3119594  3120205  3120331  3120453  3122596  3122729  3122994  3123424, 3126232, 3119248  3122414  3128647  3151961, 3120443  3123378  3128962, 3148185, 3149746, 3125887  3134860, 3126384  3135044, 3119222, 3119223, 3119224, 3148189, 3148194, 3148344  3148348, 3149750, L, 3151971, , , 1, 0, 0, 0, 1, 3152025, 3152031, L6:R1, 57.14, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3152015
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3152245  3153087  3153230  3156515  3156631  3166467  3166589  3166699  3166817  3166939  3167104  3186569  3186703  3186828  3199815  3199924  3213132  3213310  3224957  3225063  3246077  3246183  3246291  3246435  3246647  3246753  3246869  3246986  3247118  3247242  3247405  3250224  3252808  3252978  3253982  3254150  3254307, 3176717, 3152929  3156363  3166308  3172453  3186339  3199615  3212964  3224714  3245903, 3152203  3153247  3156670  3167108  3172805  3186981  3199947  3213535  3225127  3254323, 3242112  3242770, 3242297  3242936, 3163598  3176481, 3163818  3177309, 3152594, 3152595, 3152596, 3242119, 3242126, 3242277  3242284, 3242304, L, 3245919, 3245928, 3254333, 0, 0, 0, 0, 0, 3254401, 3254413, L7:R1, 62.50, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
