max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1    60192    60300    60405    60518    60643    60812    63595    64013    64997    65181    65588    67048    69771    70008    70185    70362    70592    70721    71018    71197  5659105  5659279  5852057  5895581  5895686  5895803  5896025  5896156  5896267  5896476  5896584  5896691  5896799  5896910  5897034  5897170  5897283  5897416  5897522  5897635  5897771  5897905  5898080  5898215  5898349  5899052  5899168  5899275  5899379  5899486  5899611  5899757  5899954  5900073  5900212  5900318  5900485  5900605  5937636  5937745  5938001  5938125  5938241  5938358  5938476  5938604  5938729  5938857  5938987  5939120  5939253  5939392  5939561  5939703  5939825, 1    79934  5660542  5914988  5915110  5915228  5915351  5915472  5915597  5915729  5915886  5916014  5916154  5916276, 69046    69374  5895119  5895284  5937374, 69164    71241  5895175  5900559  5939912, 75251  5930628, 75923  5930833, 79467  5878945  5914451  5928424, 80734  5878976  5916496  5928800, 5804313, 5804318, 5804322, 5930640, 5930653, 5930803  5930815, 5930846, L, 5937399, 5937414, 5939914, 0, 0, 0, 0, 0, 5939932, 5939935, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5939977, , , , 5942451, 5942614, 5952611, 5952820, 5940970, 5940971, 5940972, 5942452, 5942454, 5942605  5942606, 5942616, R, 5952615, , 5952823, 0, 0, 0, 0, 0, 5952841, 5952844, L1:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 5952617, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5954780  5954889  5955056  5955171  5955284  5955409  5955536  5955642  5955802  5955910  5956060  5956170  5956316  5956431  5956546  5956669  5956787  5956934  5957045  5957204  5957392  5957502  5957635  5957767  5957913  5958020  5958262  5958401  5958513  5974195  5974352  5974463  5996903  5997032  5997138  5997246  5997456  5997579  5997785  5997902  6003111  6003275  6003396  6020146  6075386  6075508  6075644  6081638  6081751  6081855  6081967  6082143  6093444  6093561, 5961360  5961511  5961710  5961914  5962035  5962163  5962289  5963528  5963777  5964045  5964209  6006293, 5954568  5973884  5996717  6002745  6020031  6075181  6081166  6081250  6093234, 5958523  5974433  5997851  6003411  6020127  6075662  6081230  6082204  6093671, 6096947, 6097963, 5961070  5981860  6005154  6006083  6013937  6032032  6076695  6095381  6103534, 5965012  5982172  6005601  6006445  6014424  6032500  6077054  6095519  6103956, 5953292, 5953293, 5953294, 6096948, 6096950, 6097101  6097102, 6097965, R, 6103538, , 6103958, 0, 0, 0, 0, 0, 6103976, 6103980, L1:R2, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 6103540, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6111547  6111666  6115249  6115423  6115551  6115673  6136027  6136135  6136252  6136380  6136580  6136697  6136821  6136951  6137068  6137193  6137322  6137478  6137619  6137768  6138062  6139759  6139923  6140052  6140180  6140306  6140457  6140611  6140725  6140944  6141049  6141164  6141286  6141423  6141563  6141710  6142109, 6126007  6126251  6126373  6126499  6126623  6126750  6126880  6127012  6127841  6128086  6128375  6128722  6129227  6129369  6129508  6129686  6129793  6129898  6130018  6130154, 6111264  6115061  6116183  6116352  6116878  6135779, 6111674  6115724  6116195  6116439  6117012  6142217, 6131181, 6131737, 6125526, 6130122, 6104621, 6104622, 6104622, 6131187, 6131194, 6131345  6131351, 6131744, L, 6135793, 6135800, 6142228, 0, 0, 0, 0, 0, 6142297, 6142309, L2:R2, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6142476  6143991  6144142, 6164014  6164210  6164403  6164656  6164773  6185302  6185467  6185591  6185700  6186418, 6143831, 6144301, 6187998  6189243  6192566  6195275  6195360  6195606  6198639, 6188436  6189480  6195227  6195328  6195546  6196183  6199110, 6160849  6163598  6164799  6184999  6186267  6199885, 6161209  6164761  6164950  6185789  6186539, 6142898, 6142899, 6142900, 6188002, 6188008, 6188158  6188164, 6188441, R, 6199901, , , 1, 0, 0, 0, 1, 6199980, 6199989, L2:R3, 80.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 6199967
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6202712  6202821  6202930  6203037  6203158  6203314  6203419  6203642  6203760  6203882  6204122  6204233  6204457  6204567  6204709  6204857  6204977  6205081  6205777  6207559  6207683  6207794  6207905  6208569  6221980  6222119  6222243, 6200418  6200517  6200643  6217965  6234302  6234413, 6202534  6205196  6207384  6207931  6221763  6232809  6232851  6265899, 6205017  6205231  6207916  6207946  6222337  6232838  6232915, 6254652, 6254942, 6217453  6233895  6235194  6240113  6240153  6245868  6252843, 6200725  6218096  6234365  6235539  6240136  6240664  6246220  6253203, 6200726, 6200727, 6200728, 6254661, 6254672, 6254823  6254833, 6254952, L, 6265920, , , 1, 0, 0, 0, 1, 6266024, 6266037, L3:R3, 66.67, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 6266010
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6266223  6266350  6266455  6266568, 6274911, , 6266670, 6278400, 6280705, 6274719  6275533  6284228, 6275013  6275662, 6266671, 6266672, 6266674, 6278402, 6278406, 6278556  6278559, 6280708, R, 6284234, , , 1, 0, 0, 0, 1, 6284275, 6284280, L3:R4, 57.14, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 6284267
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6293157  6293355  6293495  6293643  6293747  6297050  6297161  6297470  6297583  6297801  6298086  6298425  6298577  6298699  6298841  6299510  6299629  6299757  6299862  6299968  6300727  6301220  6301338  6301476  6301595  6301798  6301903  6302365  6302486  6302668  6303502  6324132  6324246  6324374  6355163  6355289  6375021  6394823, 6330748  6347233  6347361  6347499, 6292846  6293103  6296817  6296894  6301083  6302706  6323933  6355015  6355278  6394635, 6292924  6293741  6296846  6300114  6302662  6302835  6324348  6355230  6355305, 6386411  6390175  6391747  6391831  6392994, 6390146  6390722  6391793  6392269  6393632, 6295932  6313740  6330170  6330265  6346852  6385213  6385287, 6284667  6296203  6314095  6330214  6330710  6347749  6385270  6385547, 6284759, 6284759, 6284760, 6386422, 6386435, 6386586  6386597, 6390158, L, 6394805, , , 1, 0, 0, 0, 1, 6394819, 6394821, L4:R4, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 6394815
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6394936  6395067  6395183  6395395  6395508  6395619  6395845  6396275  6396857  6397271  6519542  6519681  6519809  6523719  6523860  6523999  6524161  6524328  6524443, 6448102  6448206  6480093  6480190  6480297  6480730  6480900  6497996  6525848  6526200  6527859  6527977  6528302  6528756  6529209  6530012  6534368, 6395259  6412930  6519347  6523392  6523503  6539786, 6395215  6397205  6412957  6519853  6523487  6524401, 6535546  6537530  6537667  6537683  6537878, 6537486  6537601  6537675  6537864  6538055, 6427279  6429726  6434660  6436156  6438125  6439655  6447676  6447922  6457531  6464821  6479143  6479441  6484139  6484340  6497721  6517788  6525559  6529683  6530548  6532372, 6427414  6429851  6435969  6436657  6438228  6440226  6447692  6448055  6457802  6465083  6479200  6481018  6484170  6484364  6498054  6518178  6529613  6529710  6531615  6532465, 6397207, 6397209, 6397211, 6535560, 6535732, 6535882  6535883, 6537487, L, 6539792, , , 1, 0, 0, 0, 1, 6539827, 6539831, L5:R4, 44.44, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 6539820
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6540019  6540143  6540252  6540426  6540536  6540641  6561719  6561867, 6567360  6567867  6568006, 6561507  6575394, 6540587  6561846  6575643, 6578459, 6579344, 6563403  6567024  6581466, 6563633  6567942  6581540, 6540588, 6540589, 6540591, 6578462, 6578467, 6578618  6578622, 6579348, R, 6581475, , , 1, 0, 0, 0, 1, 6581527, 6581533, L5:R5, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 6581519
