max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, L_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   207219   229971   230151   230270   230704   230876  4987451  4987560  4987867  4987981  5003133  5183375  5183488  5183598  5183700  5183815  5183924  5184052  5184163  5184309  5184459  5184580  5184701  5184824  5184948  5185078  5185206  5185337  5203317  5204049, 1, 229327  5183229  5203065  5203806, 230944  5185309  5203375  5204182, 234238  5219608, 235425  5219905, 236010   236305   236787  5196486  5198657  5224702, 236209   236530   238195  5198619  5198878  5229357, 5161441, 5161445, 5161449, 5219615, 5219624, 5219775  5219783, 5219913, R, 5224720, 5224729, 5229366, 0, 0, 0, 0, 0, 5229424, 5229434, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5247540  5247664  5247770  5247874  5248001  5248114, , 5246813  5247374, 5246922  5248064, 5275581, 5276392, 5244156  5270726  5278069, 5244735  5270979, 5230553, 5230553, 5230554, 5275584, 5275588, 5275739  5275742, 5276396, R, 5278076, , , 1, 0, 0, 0, 1, 5278121, 5278128, L0:R2, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 5278114, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5309286  5309418  5314206  5314564  5314669  5314777  5314882  5314996  5315102  5315208  5315726  5315869  5316143  5316260  5316388  5316519  5316627  5316733  5316903  5317017  5317265  5317377  5317494  5317610  5317733  5317893  5318025  5318159  5318315  5318457  5318564  5319281  5319641  5319774  5319886  5320009  5320143  5320285  5320400  5320744  5320858  5321535  5321957  5322090  5322974  5323151  5323293  5323531  5323672  5323915  5324023  5324128  5407698  5407818  5407980  5408105  5408211  5408361  5408525  5408658  5408777  5408890  5408993  5409193  5409313  5409460  5409596  5409716  5409839  5409956  5410111  5410213  5410600  5411095  5411228  5411331  5411454  5411589  5411735  5411847  5412188  5412291  5412399  5412549  5412978  5413237  5413520  5413666  5413868  5414743  5415142  5415732  5415889  5419957  5420098  5420332  5420454  5420744  5420851  5420979  5434523  5434693  5434881  5435881  5435986  5436123  5436257  5436580  5436691  5436826  5436978  5437143  5437257  5437399  5437840  5438302  5438415  5438533  5438665  5439165  5439279  5439419  5439712  5439909  5440012  5440158  5440314  5440434  5441136  5441262  5441415  5441517  5453385  5453488  5453591  5453706  5453829  5453997  5454119  5454246  5454371  5454500  5454628  5454764  5454897  5455039  5455181  5455322  5455474  5455657  5456015  5456694  5456834  5456936  5457070  5457306  5457411  5457536  5457821  5457932  5458062  5458207  5458363  5458466  5458582  5458690  5458795  5458899  5459031  5459235  5459380  5459529  5459665  5459832  5459958  5460103  5460247  5460408  5460512  5460635  5460806  5460963  5461109  5461215  5461434  5461545  5461688  5461805  5461912  5462062  5462230  5462333  5462599  5462722  5462883  5463037  5463170  5463352  5463728  5464053  5464202  5464311  5464466  5464637, , 5309042  5314008  5321737  5322819  5323905  5407508  5413390  5416156  5417266  5417468  5419725  5420558  5434359  5435691  5453117, 5309378  5321562  5322115  5323884  5324071  5413170  5415859  5416390  5417299  5418215  5420489  5420835  5434926  5441477  5464898, 5448995, 5449463, 5280481  5381507  5394746  5430378, 5278540  5280640  5382947  5401445  5431282, 5278675, 5278676, 5278678, 5449005, 5449015, 5449166  5449176, 5449474, L, 5453137, , 5464904, 0, 0, 0, 0, 0, 5464942, 5464949, L1:R2, 66.67, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 5453148
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5465042  5465402  5465604  5465717  5465836  5465962  5466067  5466180  5466383  5466513  5466632  5466763  5466864  5467012  5467129  5467370  5467728  5467847  5476373  5476478  5476605  5477258  5477360  5477609  5477740  5477880  5478400  5478608  5494053  5494174  5494313  5494422  5494568  5494684  5494810  5494918  5495034  5495141  5495251  5495412  5495543  5495674  5495822  5495974  5496109  5496285  5496532  5496650  5496766  5496881  5497019  5497417  5497596  5498466  5499046  5499179  5499467  5510303  5510528  5512907  5513029  5513133  5513235  5513347  5513688  5513859  5514336  5515859  5516009  5516134  5516252  5516376  5517638  5517761, , 5465290  5465844  5467576  5467908  5476205  5477163  5478246  5493835  5496523  5496776  5510130  5512773  5514015  5515701  5517489  5537958, 5465798  5467363  5467831  5467940  5476557  5477891  5478354  5496248  5496722  5499413  5510509  5513832  5514166  5516327  5517752, 5535180, 5536095, 5480418  5485878  5506420  5519252  5520293  5524089, 5481223  5486179  5507312  5520257  5520342  5524696, 5465799, 5465800, 5465802, 5535183, 5535187, 5535338  5535341, 5536099, L, 5537967, , , 1, 0, 0, 0, 1, 5538015, 5538021, L2:R2, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 5538007, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5538144  5538258  5538375  5538490  5539249  5539366  5539485  5539588  5539795  5540088  5540247  5540387  5540515  5540925  5541028  5541145  5541261  5541379  5541512  5606976  5607079  5607184  5607290  5607556  5607831  5607963  5608799, , 5539162  5606754, 5538524  5541343  5608823, 5612186, 5612376, 5552022  5560443  5563441  5568729  5575766  5587961  5596841  5599472  5600462  5614542, 5552882  5561315  5568583  5568739  5578829  5588715  5598995  5599538  5601939, 5538565, 5538567, 5538568, 5612193, 5612203, 5612354  5612362, 5612384, R, 5614560, , , 1, 0, 0, 0, 1, 5614649, 5614659, L2:R3, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 5614636, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5616950  5617705  5617905  5618010  5618179, , 5616697  5617537, 5617005  5618131, 5639007  5639537  5641004  5641143  5641380  5641484, 5639179  5640007  5641105  5641204  5641454  5642133, 5626579  5635426  5635949  5643923, 5615004  5627940  5635784  5636804, 5615298, 5615299, 5615299, 5639010, 5639015, 5639165  5639170, 5639183, R, 5643935, , , 1, 0, 0, 0, 1, 5644000, 5644008, L2:R4, 33.33, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 5643990, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 5684625, , 5682367, 5682530, , 5645158, 5645158, 5645159, 5645160, 5682368, 5682370, 5682521  5682522, 5682532, L, 5684629, , , 1, 0, 0, 0, 1, 5684658, 5684662, L3:R4, 28.57, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 5684652, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5684839  5684955  5685087  5685816  5685957, , 5685693, 5685082  5685911, 5690255, 5690424, 5687660  5688307  5691471, 5688163  5688468, 5685138, 5685140, 5685141, 5690257, 5690261, 5690412  5690415, 5690427, R, 5691479, , , 1, 0, 0, 0, 1, 5691522, 5691527, L3:R5, 25.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 5691513, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 5697700, 5698111, 5693292  5699255, 5692163  5695578  5715068, 5692163, 5692164, 5692165, 5697701, 5697704, 5697855  5697857, 5698113, R, 5699260, 5699262, 5715072, 0, 0, 0, 0, 0, 5715091, 5715095, L3:R6, 33.33, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5728256  5728395  5728705  5728872  5728984  5729122  5729276  5730080  5730735  5730902  5731042  5731824  5732568  5732684  5732886  5734321  5734488  5734595  5734809  5735099  5735357, , 5728086  5733829  5734296  5735172, 5732679  5733925  5735117  5735457, 5746980  5750011, 5747162  5750763, 5716126  5724072  5742639  5753492, 5720760  5725810  5743341  5762990, 5715630, 5715630, 5715631, 5746985, 5746993, 5747144  5747150, 5747168, R, 5753505, 5753513, 5762997, 0, 0, 0, 0, 0, 5763045, 5763053, L3:R7, 40.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
