max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1    84397    85182   100029   101182  5346350  5350779  5356493  5487417  5487534  5487660  5487767  5487885  5488014  5488121  5488241  5488358  5488481  5489041  5489152  5493022  5493161  5493329, 1   107206  5347316  5347466  5347873  5383602  5478044  5478188  5478401  5478499  5478605  5478704  5478900  5479012  5479141  5479247  5479366  5479485  5479603  5479719  5479833  5480478  5481021  5481163  5481716  5482274  5492726  5520984  5521098  5521199  5521317  5521416  5521527  5521644  5521769  5521895  5522020  5522149  5522355  5523418  5524027  5525113  5525252  5525414  5525595  5525715  5525841  5525993, 97835   100529  5487043, 100187   101224  5493567, 104212  5517955, 105145  5518586, 105687  5477795  5484346  5500141  5520351, 107249  5482319  5484434  5500345  5526112, 5482324, 5482332, 5482338, 5517964, 5517974, 5518125  5518134, 5518597, R, 5520371, 5520381, 5526125, 0, 0, 0, 0, 0, 5526324, 5526325, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5542870  5542983  5543096  5543972  5544121  5544263  5544391  5545400  5545537  5547544  5547730  5548079  5575009  5575140  5575318  5576011  5576164  5576275  5576383  5577020  5577158  5609489  5609603  5609771  5618199  5618317  5618481  5618834  5619182  5643879  5644139  5644270  5644395  5644538  5644901  5645038  5646811  5647923  5648053  5648210  5648330, 5530793  5531018  5531940  5532166  5532301  5532491  5533553  5552667  5552945  5553118  5553355  5553487  5553640  5553815  5553973  5554084  5554183  5554321  5554429  5554561  5554726  5555104  5555203  5555348  5555661  5555768  5572191  5588370  5588557  5588964  5589108  5621920  5622256  5622381, 5542581  5543818  5574743  5575817  5609251  5617989  5618643  5643698  5647211, 5543119  5548075  5575392  5577133  5610009  5618518  5618968  5644924  5648303, 5686124, 5686902, 5530366  5552369  5556020  5571775  5587976  5621682  5656445  5674839  5676849  5689083, 5533507  5556005  5556039  5572639  5589073  5622467  5656866  5675872  5677086, 5527319, 5527320, 5527321, 5686126, 5686130, 5686281  5686284, 5686905, R, 5689091, , , 1, 0, 0, 0, 1, 5689131, 5689136, L0:R2, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 5689123
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5696808  5696916  5698164  5698296  5698418  5698548  5698684  5698847  5701014  5701160  5701993  5724188  5724301  5726961  5727182  5728531  5762114  5762220  5762820  5764448  5764786  5764912  5765650  5771863  5772003  5772121  5784125  5784230  5784434  5784987, 5689546  5690250  5690595  5750114  5790789  5790895  5799400  5803706  5803927, 5696598  5698083  5723959  5724222  5726714  5726754  5727167  5761783  5762035  5764222  5771729  5783867, 5697022  5702023  5724212  5724391  5726743  5727070  5728658  5761975  5762885  5765732  5772026  5784975, 5809032, 5809736, 5718651  5735326  5749830  5788808  5798955  5800871  5803582  5811988, 5690765  5718841  5735695  5750232  5790921  5799741  5800892  5804076, 5690766, 5690767, 5690768, 5809043, 5809056, 5809207  5809219, 5809748, R, 5812014, , , 1, 0, 0, 0, 1, 5812244, 5812245, L0:R3, 33.33, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 5812240
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 5820490, 5821058, 5813888  5825579, 5812422  5814048, 5812731, 5812731, 5812732, 5820491, 5820494, 5820645  5820647, 5821060, R, 5825584, , , 1, 0, 0, 0, 1, 5825615, 5825619, L0:R4, 25.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 5825608
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5856025  5856164  5856951  5859366  5859485  5859780  5860698  5871863  5872118  5872273  5881536  5912385  5940987, 5894209  5958252  5959485, 5853458  5855779  5856106  5859257  5871885  5880733  5881302  5912108  5940582  5945606, 5854134  5856072  5856903  5860641  5872337  5880787  5881719  5912151  5941118  5945951, 5966996  5979735  5979881  5980879, 5967881  5979787  5980650  5981116, 5893901  5933224  5933416  5957860, 5825880  5894377  5933328  5933505  5959934, 5826003, 5826004, 5826004, 5967003, 5967012, 5967163  5967171, 5967889, , , , , 1, 1, 0, 0, 0, 5982973, 5982985, L0:R4, 25.00, 000(1)1, 000(1)1, 204, no_go, 5982960
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
