max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, R_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   146599   147048   147513   147836   959413   959589   961055   963007  1220598  1220729  1220876  1221016  1221131  1221274  1221401  1221537  1221671  1221805  1221941  1222082  1222243  1222395  1222541  1262541  1262666  1262773  1262937  1263097  1263278  1263385  1296805  1297142  1297249  1297619  1297731  1297873  1298010  1298125  1298247  1298393  1298527  1298660  1298800  1299466  1299575  1299878  1299985  1300194  1300347  1300506  1301006  1301594  1302318  1302429  1302676, 1   154182   154543   154820   154989   155162   960367   960470   960645   962501  1242219  1242345  1242451  1242631  1242819  1242950  1243081  1243219  1243404  1243558  1244038  1244178  1244519  1244653  1244923  1245078  1245250  1245425  1245583  1246071, 146264  1219907  1224050  1224536  1259370  1261969  1296512, 147921  1223988  1224491  1224805  1259631  1263616  1302785, 151257  1293646  1293962, 152524  1293855  1294540, 153454   155963  1241761  1250063  1274431  1274601  1279450, 155352   156093  1246087  1250456  1274546  1274687  1279645, 1223993, 1224000, 1224006, 1293659, 1293672, 1293824  1293837, 1293869, L, 1296513, 1296514, 1302789, 0, 0, 0, 0, 0, 1302815, 1302820, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1302887  1324315  1324442  1324614  1360709  1361525  1490146  1490425, 1309529  1309638  1309745  1309849  1309977  1310121  1310271  1310420  1310555  1311531  1311664  1342804  1342932  1343066  1343175  1345253  1345820  1353890  1354089  1416373  1416482  1416597  1416718  1416842  1417032  1417174  1417427  1417559  1417754  1417907  1418058  1418207  1418601  1418716  1418845  1419087  1419214  1419330  1419444  1420374  1420480  1420598  1420703  1420811  1420913  1421019  1421142  1421244  1421503  1421661  1421766  1421904  1422029  1422159  1422322  1422480  1422582  1422812  1422957  1423162  1423266  1423558  1423716  1423885  1424076  1424219  1424361  1424462  1424571  1424674  1424823  1424979  1425132  1425291  1425473  1425636  1425849  1425979  1426141  1426300  1426438  1426543  1426716  1426877  1427030  1427194  1427356  1427524  1427692  1427861  1428015  1428177  1428282  1428410  1428511  1428674  1428844  1429012  1429196  1429363  1429468  1429585  1429851  1430017  1430174  1430343  1430509  1431276  1431428  1431593  1431760  1431872  1432098  1432252  1432370  1432586  1432748  1432851  1432999  1433255  1433439  1433676  1433782  1435216  1435372  1435536  1435697  1435859  1436093  1436217  1436387  1436492  1436749  1437157  1437321  1437527  1437842  1438271  1438414  1438588  1438708  1438864  1438978  1439101  1439258  1439380  1439482  1439741  1439872  1439976  1440113  1440225  1440327  1440515  1440621  1440809  1441048  1441168  1441359  1441477  1441644  1441881  1442009  1442155  1442320  1442627  1442734  1442980  1443129  1443248  1443414  1443563  1443771  1444256  1444609  1444793  1444926  1445268  1445403  1445945  1446054  1446196  1447418  1448035  1448585  1449606  1449710  1449817  1450562  1450687  1451323  1451426  1451534  1451677  1451783  1451888  1455374  1455528  1455681  1456492  1456644  1457209  1459027  1459151  1459259  1459368  1459478  1459728  1459848  1459999  1460102  1460889  1461009  1461120  1461277  1461475  1461608  1461760  1462219  1462324  1462478  1462597  1462763  1463819  1463947  1465143  1465311  1465544  1465815  1466474  1466637  1466795  1466903  1467075  1467212  1467315  1468930  1469057  1469190  1469341  1469509  1469662  1470392  1470552  1470845  1470958  1471062  1471256  1471395  1471533  1471638  1471750  1472015  1472123  1472227  1472332  1472444  1472586  1472713  1472864  1473083  1473207  1473354  1473511  1474053  1474222  1474387  1474507  1474623  1474767  1474898  1475088  1475238  1475366  1475884  1476059  1476165  1476896  1477024  1477131  1477913  1498876  1499072  1499190  1499302  1499495  1499612  1499763  1499866  1499991  1500561  1500715  1500860  1500965  1501077  1501309  1501447  1501587  1501730  1502843  1502990  1503146  1503247  1503354  1503497  1503607  1503758  1503905  1504051  1504196  1504299  1504408  1504517  1504659  1504817  1504961  1505109  1505222  1505421  1505581  1505737  1505875  1505989  1506098  1506206  1506358  1506517  1506669  1506816  1506959  1507072  1507185  1507291  1507440  1507599  1507747  1507915  1508075  1508177  1508311  1508475  1508655  1508798  1508967  1509103  1509231  1509397  1510560  1510683  1510785  1510893  1511020  1511122  1511224  1511332  1511565  1511669  1512359  1512522  1512623  1512774  1512875  1512978  1513359  1513504  1513649  1513793  1513949  1514111  1514275  1514428  1514578  1514745  1514915  1515188  1515421  1515582  1515736  1515896  1516002  1516335  1516468  1516689  1516943  1517130  1518078  1518222  1518439  1518586  1518796  1518967  1519770  1520063  1520189  1520346  1520513  1520677  1520846  1521374  1521812  1521951  1522296  1522404  1522718  1522833  1522938  1523098  1523271  1523426  1523581  1524093  1524287  1524460  1524885  1525218  1525402  1525533  1525642  1525773  1526038  1526292  1526620  1526810  1527359  1527987  1528282  1528387  1528544  1528726  1529507  1529621  1529765  1529869  1529988  1530148  1530259  1530417  1530580  1530682  1530818  1531129  1531240  1531364  1531518  1531686  1531848  1532034  1532916  1533074  1533228  1533510  1533614  1533723  1534200  1534361  1534515  1534666  1534784  1534885  1535229  1535366  1535535  1535741  1535868  1536099  1536203  1536340  1536459  1536886  1537172  1538418  1538544  1539096  1539200  1539461  1540373  1540520  1540671  1540779  1541353  1541465  1542140  1542374  1542693  1543131  1543280  1543427  1543877  1544476  1544589  1545694  1546017  1546120  1548890  1549023  1549134  1549503  1549606  1549741  1550406  1550546  1550679  1550812  1550933  1551048  1551188  1551340  1551449  1551627  1552143  1552265  1552372  1552495  1552698  1552802  1552951  1553117  1553265  1553423  1553551  1553656  1553762  1553877  1554030  1554141  1554266  1554379  1554519  1554629  1554731  1554869  1555116  1555273  1555427  1555595  1555789  1555950  1556062  1556189  1556301  1556983  1557106  1558198  1558302  1558411  1558556  1558705  1559034  1559153  1559335  1559438  1559549  1559664  1559767  1560263  1560364  1560467  1560828  1560932  1561066  1561293  1561431  1561577  1561716  1561837  1561970  1562133  1562236  1562376  1562489  1563146  1563262  1563383  1563546  1564032  1564137  1564263  1564442  1564559  1564692  1564910  1565032  1565563  1565705  1565882  1566032  1566193  1566946  1567101  1567259  1567392  1570940  1571067  1571453  1571562  1571664  1571868  1572007  1572118  1572286  1572405  1572563  1572807  1573023  1573162  1573530  1574291  1574411  1574526  1575002  1575113  1575246  1575391  1575592  1576014, 1323917  1360171  1360470  1361667  1362102  1376245  1376372  1376460  1489832  1491438  1491983  1586276, 1325184  1360439  1361569  1361808  1363383  1376345  1376436  1376477  1490633  1491701  1492370, 1583086, 1584297, 1309228  1342406  1342579  1345073  1345290  1345369  1353575  1416082  1444167  1445007  1449437  1458833  1475692  1498712  1527172  1538115  1542926  1544290  1548613  1570750, 1311758  1342545  1343116  1345166  1345319  1345421  1354083  1443992  1444872  1448625  1457414  1478045  1526782  1537150  1542892  1543846  1546092  1567438  1576024, 1303923, 1303924, 1303925, 1583090, 1583096, 1583246  1583252, 1584302, L, 1586287, , , 1, 0, 0, 0, 1, 1586345, 1586352, L2:R0, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 1586336, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1663207  1663527  1663690  1663798  1664235  1664387  1664542  1664736  1664872  1665391  1665545  1665693  1665857  1665972  1666194  1667707  1667817  1668053  1668819  1668943  1669134  1669280  1669420  1670462  1670569  1670735, 1592982  1593115  1593230  1593458  1593652  1593758  1593920  1594052  1594393  1594495  1594613  1594762  1594909  1595020  1595228  1595894  1596007  1596139  1596833  1596942  1597082  1597196  1597379  1597510  1597820  1597976  1598081  1598222  1598569  1598687  1598832  1599581  1599705  1599828  1599937  1600140  1600278  1600430  1600536  1600967  1601093  1601247  1601397  1601557  1601716  1601829  1601933  1602037  1602195  1602343  1602514  1602627  1602876  1603055  1603243  1603424  1603531  1604000  1604101  1604267  1604371  1604532  1604637  1604745  1604863  1605110  1605278  1605444  1605960  1606069  1606749  1606856  1606981  1607119  1607240  1607607  1607762  1607873  1607985  1608105  1608248  1609595  1609703  1610111  1610248  1610507  1611085  1611241  1611354  1611474  1612068  1612189  1612298  1612454  1612595  1613123  1613226  1613445  1617640  1617743  1617932  1618121  1618360  1619587  1619710  1619855  1620392  1620538  1620695  1620797  1621232  1621388  1621492  1621636  1621801  1621917  1622033  1622184  1622290  1622403  1622547  1622657  1622820  1622930  1623034  1623204  1624484  1624586  1625115  1625217  1625345  1625450  1625591  1625735  1625895  1626057  1626236  1626363  1626483  1626622  1626776  1626940  1627050  1627162  1627307  1627743  1627846  1627972  1628121  1628254  1628411  1628528  1629016  1629124  1629261  1629364  1629487  1629872  1629990  1630092  1630250  1630414  1630579  1630758  1630925  1631111  1631274  1632006  1632111  1632346  1632455  1632576  1632735  1633073  1633210  1633650  1633800  1633921  1634043  1634468  1634571  1634730  1634883  1635336  1635463  1635619  1635785  1635960  1636153  1636971  1637081  1637236  1637410  1638081  1638312  1638729  1638888  1639044  1639577  1639711  1639871  1640029  1640181  1640337  1640797  1648063  1648529  1648634  1649462  1649624  1649923  1650848  1650961  1651108  1651291  1652475  1652631  1652774  1652916  1653044  1653215  1653748  1684090  1684225  1684340  1684449  1684557  1684690  1684821  1684922  1685026  1685171  1685294  1685504  1685756  1685887  1686144  1686284  1686425  1686561  1686703  1686829  1686978  1687121  1687263  1687405  1687550  1687721  1687862  1688014  1688170  1688296  1688397  1688505  1688660  1688905  1689031  1689185  1689342  1689474  1689577  1689735  1689984  1690149  1690305  1690493  1690671  1690867  1691242  1691367  1691522  1691649  1691841  1691950  1692334  1692444  1692633  1692796  1693000  1693161  1693343  1693538  1693641  1694291  1694394  1694632  1694810  1695209  1696162, 1586984  1658644  1662663, 1586904  1587133  1658979  1671352, 1679424  1679854  1680210  1681412, 1679618  1680038  1680560  1681554, 1592676  1617401  1637973  1648324  1683900, 1613798  1637473  1640829  1653444  1696205, 1587666, 1587667, 1587669, 1679430, 1679437, 1679587  1679594, 1679624, R, 1683915, , 1696208, 0, 0, 0, 0, 0, 1696230, 1696234, L2:R1, 66.67, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 1683924
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1732641  1733057  1733197  1734096  1734353  1734513  1735131  1735289  1735454  1735596  1735744  1736353, 1696595  1696975  1697094  1697203  1697335  1697438  1697983  1698086  1698196  1698400  1698505  1698612  1698727  1698838  1698967  1699146  1699249  1699509  1699650  1700657  1700776  1700877  1701138  1701328  1702441  1702810  1702934  1703177  1703390  1703509  1703947  1704066  1704181  1704311  1708351  1709051  1709604  1709748  1709866  1710019  1710142  1710649  1710753  1710987  1711111  1712361  1712506  1712652  1712817  1713573  1713702  1713803  1720743  1721095  1721247  1721397  1721515  1721965  1722106  1722260  1722372  1723513  1723619  1723755  1723899  1724025  1724208  1724380  1724483  1724896  1725049  1725201  1725367  1725474  1725575  1725742  1726145  1726264  1726452  1726627  1726730, 1729725  1729825  1732302  1744199, 1729743  1730171  1736701, 1741392, 1742302, 1696389  1708750  1720452, 1704454  1713894  1726702, 1704458, 1704463, 1704469, 1741562, 1741564, 1741715  1741716, 1742303, L, 1744202, , , 1, 0, 0, 0, 1, 1744225, 1744228, L3:R1, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 1744219, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1744594  1744762  1746667  1746783  1746921  1747575  1747720  1747904  1748326  1751297  1751404  1752711  1752903  1753039  1753144, 1756193  1756403  1756530  1756723  1756837  1758501  1758795  1758993  1759115  1759338  1759482  1759680  1760041  1760458  1760567  1760676  1760952  1761067  1762200  1762337  1762516  1762646  1766752  1767389  1767628  1767736  1768672  1768781  1769139  1769250  1769918  1770977  1771905  1772041  1772182  1772511  1772634  1772762  1777174  1828538  1828684  1828821  1829247  1829371  1829606, 1751067  1751642  1752341  1818780  1820416  1820870, 1748278  1751628  1751652  1753119  1819167  1820687  1821030, 1836679, 1836848, 1755944  1758404  1758888  1759252  1759819  1764829  1765927  1766555  1769434  1769538  1769848  1771708  1773789  1826429  1827839  1828054  1828302, 1756856  1758703  1759013  1759370  1762694  1764901  1765941  1769387  1769511  1769785  1769889  1773014  1773808  1827139  1828036  1828108  1829685, 1748279, 1748281, 1748284, 1836681, 1836685, 1836836  1836839, 1836851, , , , , 1, 1, 0, 0, 0, 1851886, 1851891, L3:R1, 50.00, 000(1)1, 000(1)1, 204, no_go, 1851879, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1902538  1902927  1903048  1903556  1903687  1903792  1903932  1904053  1904183  1904320  1904465  1904608  1904757  1904901  1905049  1905203  1905353  1905508  1906074  1906520  1906656  1906796  1907007  1907431  1907978  1908145  1908334  1908960  1909222  1909393  1909559  1909737  1909924  1910128  1910302  1910464  1911602  1911764  1911916  1912122  1912229, 1865785  1865940  1866086  1868737  1868884  1870258  1870364  1870513  1870624  1872134  1872286  1872439  1872954  1875195  1875342  1875892  1875998  1876196  1876650, 1902234, 1912485, 1888736  1890374  1891322  1891413  1891533  1895815  1897591  1897761, 1890209  1890492  1891367  1891492  1894767  1895887  1897748  1900746, 1865465  1868404  1875018, 1866235  1872972  1876654, 1852283, 1852284, 1852284, 1888740, 1888746, 1888897  1888901, 1890214, L, 1902249, 1902257, 1912498, 0, 0, 0, 0, 0, 1912708, 1912709, L4:R1, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1917617  1917724  1918586  1918692  1918874  1919022  1919299  1991956  1992389, 1926589  1928279  1928387  1928578  1929087  1929205  1929381  2015772  2015886  2017444  2017753  2018272  2018944  2019055  2019186  2019298  2020348  2020456  2020579  2020711  2020826  2022762  2083299  2084347  2090378  2090664  2091251, 1917282  1917342  1991544  2109252, 1917312  1919387  1992443, 2102434  2103582  2104119  2104898  2105002  2105129  2105283, 2103505  2103971  2104218  2104940  2105062  2105178  2106333, 1926332  1927963  2015466  2017955  2022026  2082980  2083838  2089879, 1926756  1929669  2016277  2021060  2022714  2083314  2084397  2090719, 1913221, 1913221, 1913222, 2102442, 2102452, 2102603  2102612, 2103514, L, 2109275, , , 1, 0, 0, 0, 1, 2109393, 2109562, L5:R1, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 2109378, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2109690  2109799  2109947  2110277  2110576  2111397  2117965  2118326  2118480  2118922  2151109  2151394  2151537  2151656  2161520  2161690  2161860  2162900  2163029  2163166  2163306  2163440  2163580  2163721  2163863  2164006  2164153  2164307  2164468  2164633  2164804  2164955  2165314  2165442  2167062  2167169  2167797  2167962  2168130  2168284  2168481  2168824  2168946  2169096  2169264  2170190  2170328  2170608  2170747  2170953  2171316  2171555  2171711  2171880  2172036  2172583  2172743  2173620  2173770  2173936  2174672  2174857  2174989  2175158  2175767  2176033  2176195  2176399  2176530, , 2117661  2117716  2150824  2150886  2153108  2161202, 2111659  2117675  2119597  2150837  2151847  2153492  2176517, 2158812, 2159570, , , 2111660, 2111662, 2111663, 2158816, 2158823, 2158973  2158978, 2159575, L, 2161214, 2161219, 2176542, 0, 0, 0, 0, 0, 2176619, 2176632, L6:R1, 57.14, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 2182771, , 2180229, 2180598, , , 2177343, 2177343, 2177344, 2180230, 2180232, 2180383  2180384, 2180600, L, 2182775, , , 1, 0, 0, 0, 1, 2182802, 2182806, L7:R1, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 2182796, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 2199345, 2183444, 2191658  2193662  2194141  2194589, 2191821  2194077  2194538  2195839, , , 2183444, 2183445, 2183446, 2191659, 2191661, 2191812  2191814, 2191823, L, 2199351, , , 1, 0, 0, 0, 1, 2199390, 2199395, L8:R1, 44.44, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 2199383, 
