max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, L_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   204723   217569   217864  5033606  5034058  5034164  5034268  5103374  5289489  5289597  5289707  5289810  5289932  5290040  5290142  5290247  5290351  5290458  5290571  5290695  5290806  5291004  5291140  5292293  5292490  5292597  5292704  5292812  5292925  5293049  5293157  5326901  5327009  5327222  5327352  5327481  5327612  5327737  5328999  5329101  5329253  5393705  5393811  5394009  5457314  5457431  5457533  5457860  5458168  5458285, 1, 217278  5289322  5326614  5393435  5409408  5456842, 217911  5293177  5329267  5393986  5409468  5458239, 220401  5462915, 221251  5463116, 222353   222567  5304279  5378460  5407513  5465475, 222425   223188  5308491  5379791  5407972  5472516, 5294709, 5294715, 5294722, 5462925, 5462937, 5463088  5463099, 5463128, R, 5465498, 5465510, 5472528, 0, 0, 0, 0, 0, 5472604, , L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5520858  5520968  5554004  5554135  5554241  5554468  5554580  5554713  5554875  5555020  5593090  5593316  5593444  5593551  5593735  5626683  5626832  5626982  5627092  5627306, , 5520659  5553870  5592777  5626436, 5520990  5555035  5593770  5627324, 5647356, 5648419, 5472756  5473232  5475824  5478095  5515084  5524089  5524202  5531560  5532411  5532773  5533480  5533749  5534077  5535074  5536283  5537577  5537724  5559373  5559563  5571372  5571496  5604718  5604942  5634795  5634890  5650116, 5473153  5473482  5476291  5478778  5515433  5524098  5524853  5532324  5532660  5532966  5533706  5534042  5534610  5535733  5537152  5537622  5537833  5559417  5560143  5571433  5571761  5604811  5605413  5634852  5635395, 5473868, 5473870, 5473871, 5647368, 5647382, 5647533  5647546, 5648432, R, 5650117, , , 1, 0, 0, 0, 1, 5650132, 5650134, L0:R2, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 5650127, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5654030, , 5653810, 5654162, 5657532, 5657699, 5650384  5651646  5659818, 5650366  5650399  5652044, 5650667, 5650670, 5650671, 5657534, 5657537, 5657688  5657691, 5657702, R, 5659824, , , 1, 0, 0, 0, 1, 5659863, 5659867, L0:R3, 33.33, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 5659856, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5690092  5690204, , 5689931, 5690207, 5692195  5699277, 5692920  5699779, 5659983  5660543  5660749  5687077  5701798, 5659936  5660323  5660727  5661108  5687248, 5660373, 5660375, 5660376, 5692198, 5692202, 5692353  5692357, 5692924, R, 5701806, , , 1, 0, 0, 0, 1, 5701855, 5701861, L0:R4, 25.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 5701847, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5726326  5726519  5726732  5726838  5762081  5762207, , 5726169  5761742  5761916, 5726785  5761866  5762203, 5811894  5812238, 5812188  5812754, 5702009  5733392  5780659  5780780  5784971  5802200  5802258  5802476  5815444, 5701950  5702317  5733512  5780669  5781156  5785736  5802216  5802407  5802676, 5702396, 5702397, 5702398, 5811899, 5811907, 5812056  5812062, 5812194, R, 5815458, , , 1, 0, 0, 0, 1, 5815528, 5815537, L0:R5, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 5815517, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5821061  5821167  5821334  5821546  5821655  5822121  5891589  5891719  5891820  5891927  5892036  5892149  5892263  5892369  5892488  5892633  5892744  5892881  5893012  5893141  5893276  5893541  5896374  5896484  5896606  5896752  5896894  5898202  5898337  5898440  5898545  5898683  5898846  5898948  5899114  5899224  5899337  5899507  5899611  5899723  5899837  5899946  5900048  5900163  5900280  5900671  5900782  5900895  5901030  5901196  5901725  5901837  5901988  5902090  5902219, , 5821004  5891275, 5821675  5902299, 5879787  5880096, 5880043  5880680, 5815741  5815859  5815976, 5815656  5815813  5815919  5816319, 5816320, 5816322, 5816324, 5879791, 5879795, 5879946  5879949, 5880048, L, 5891284, , 5902309, 0, 0, 0, 0, 0, 5902376, 5902388, L1:R5, 33.33, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 5891289
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5902549  5905095  5905258  5905364  5908395  5908499  5908624  5908785  5908898, , 5905013  5908102, 5905423  5908921, 5925432  5926042, 5926025  5926083, 5936819, 5937017, 5903138, 5903139, 5903139, 5925434, 5925438, 5925589  5925592, 5926028, R, 5936827, 5936831, 5937021, 0, 0, 0, 0, 0, 5937051, 5937057, L1:R6, 42.86, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5953181  5953297  5953412  5954860  5954972  5955151  5955261  5955364  5955473  5955724  5959635  5994439  5994561  5994719  5994845  5994948  5995050  6032295  6032522  6032667  6032802  6032970  6033080  6033429  6033533  6033641, , 5953018  5954553  5954775  5994197  5994365  6032043  6032250  6032548, 5953543  5954660  5955701  5994277  5995167  6032184  6032531  6033686, 6035339, 6035971, 5937135  5948441  5968019  5981907  5982130  5999074  6004036  6004356  6012074  6012409  6040718, 5946462  5948668  5968413  5982112  5982674  5999970  6004259  6004427  6012096  6014111  6040872, 5946462, 5946464, 5946465, 6035348, 6035360, 6035511  6035521, 6035981, R, 6040740, , , 1, 0, 0, 0, 1, 6040847, 6040860, L1:R7, 37.50, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 6040832, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 6050628, 6051092, 6041052  6041530  6042070  6043219  6046980  6047289  6052349, 6041511  6041975  6043113  6043619  6047082  6048216, 6041976, 6041977, 6041979, 6050631, 6050635, 6050785  6050788, 6051097, R, 6052356, , , 1, 0, 0, 0, 1, 6052401, 6052407, L1:R8, 33.33, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 6052393, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6059904  6060138  6069612  6069721  6069834  6070251  6078031  6078194  6079706  6096247  6096364  6112069  6127314  6127552  6127656  6127789  6127893  6148939  6149047  6149169  6149315  6149431  6149538  6149722  6150121  6150318  6151056  6151158  6151276  6151410  6151539  6177007  6177126  6177347, , 6059692  6069358  6069901  6070041  6077671  6077930  6095979  6096216  6111360  6111621  6127249  6148600  6148864  6150476  6150872  6176717  6176906, 6060239  6069870  6069915  6070316  6077760  6079946  6096140  6096813  6111508  6112852  6127969  6148828  6150143  6150660  6151558  6176872  6177368, 6187583, 6187773, 6052718  6053559  6053763  6056199  6082865  6083141  6090716  6131960  6132419  6132533  6145580  6145913  6157003  6168057  6168239  6185771  6192047, 6052640  6053040  6053677  6054402  6056820  6083071  6083514  6092121  6132115  6132475  6132905  6145837  6146805  6157932  6168092  6171816  6186348  6192244, 6053084, 6053085, 6053086, 6187587, 6187591, 6187741  6187744, 6187776, R, 6192054, 6192059, 6192248, 0, 0, 0, 0, 0, 6192276, 6192282, L1:R9, 40.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
