max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1    40592    40827    41019    41504    41636    41862    42068  6449829  6548992  6549102  6549203  6549321  6549435  6549555  6549671  6549790  6549913  6550063  6550175  6550744  6550853  6557128  6557246  6557361  6557469  6557581  6557704  6558038  6603456  6603561  6603679  6603791  6603901  6604105  6604584  6605099  6605475  6605647  6606113  6606291  6606454  6606640  6606819  6607207  6607406  6607939  6608073  6630471  6630612  6630883  6631510  6631884  6632058, 1    48376    48622    48804    48989  6450998  6531137  6531361  6531485  6531600  6531717  6531830  6531953  6532108  6532229  6532360  6532540  6532673  6537066  6568303  6569718  6569891  6569997  6570114  6570223  6570404  6570569  6570919  6571022  6571548  6571670  6571797  6572088  6572252  6572538  6572648  6572986  6573785  6573896  6574008  6574134  6574269  6574410  6574523  6574978  6575089  6575216  6575462  6575676  6576687  6576807  6577057  6577420  6578178  6578284  6578576  6578678  6579378  6579482  6579661  6579776  6581543  6581821  6581935  6582233  6582868  6582984  6586132  6586491  6586720  6586826  6587049  6587800  6587905  6589009  6589137  6617688  6617803  6617910  6618094  6618210  6618339  6647771  6647931  6648108  6648233  6648338  6648440  6648544  6648650  6648771  6648890  6653938  6654098  6654262  6654429  6654544  6654736  6655176  6655286  6656010  6656126  6656311  6656421  6656526  6657308  6657448  6657584  6657715  6657837  6658539  6658763, 39720    39993  6548727  6603148  6630264  6631875, 39855    42088  6557985  6607888  6631851  6632035, 44997    45904  6643284  6643577, 45597    46430  6643517  6645226, 47118    47449    47879    49282    49549  6530930  6567979  6569469  6581306  6585887  6586304  6617350  6647483, 47332    47684    49045    49508    49808  6537039  6568275  6579618  6583107  6586091  6589117  6618384  6658919, 6537046, 6537053, 6537059, 6643295, 6643305, 6643456  6643466, 6643527, R, 6647505, 6647517, 6658921, 0, 0, 0, 0, 0, 6658935, 6658938, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699821  6699944  6700096  6700701  6700850  6701134  6702006  6703032  6746993  6747120  6747228  6747386  6754411  6761107  6761234, 6660452  6660556  6660791  6664537  6688427  6688539  6688672  6688806  6716758  6720565  6720675  6720847  6720975  6721404  6721740  6721925  6722123  6729630  6729874, 6678818  6699651  6701845  6702439  6702978  6746782  6754164  6760911, 6678871  6701180  6702041  6702450  6702997  6747402  6754581  6761224, 6764397, 6766086, 6660236  6664333  6688181  6716474  6720309  6721087  6722239  6722381  6723403  6768248, 6660822  6664548  6688757  6716752  6720937  6722087  6722264  6722427  6723430, 6660047, 6660048, 6660049, 6764407, 6764420, 6764570  6764581, 6766097, R, 6768271, , , 1, 0, 0, 0, 1, 6768385, 6768398, L0:R2, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 6768369
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 6768661  6768763  6768896  6769033  6782092  6782224, , , 6801507  6802165  6802918  6803022, 6801675  6802819  6802987  6803148, 6781917, 6769090  6782272, 6769091, 6769092, 6769094, 6801509, 6801512, 6801664  6801666, 6801678, , , , , 1, 1, 0, 0, 0, 6816718, 6816724, L0:R2, 50.00, 000(1)1, 000(1)1, 204, no_go, 6816711
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6825736  6827451  6827586  6894692  6895818  6897043  6897610  6897711  6897818  6897918  6898032  6898998  6899133  6899302  6899502  6899653  6899775  6900466  6900566  6902027  6902146  6902265  6902413  6902637  6903252  6903402  6903622  6908935  6909065  6917567  6917670  6917861  6917994  6918138  6918863  6919069, 6852910  6854422  6854574  6854713  6855339  6855513  6855747, 6825492  6827251  6894475  6897449  6908715  6917404, 6825844  6827589  6894835  6903596  6909122  6919148, 6924810  6928908, 6926636  6929522, 6852639  6854203  6886388  6890087  6932891, 6853035  6855739  6886777  6890125, 6817025, 6817025, 6817026, 6924819, 6924829, 6924980  6924989, 6926646, R, 6932913, , , 1, 0, 0, 0, 1, 6933018, 6933030, L0:R3, 33.33, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 6933003
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6964474  6964603  6966373, 6933288  6933396, 6964240  6964932  6966105  6967156  6971914, 6964601  6965143  6966346  6967394  6972134, 6979501  6980033  6981901, 6979674  6981805  6982027, 6934473  6993604, 6933455  6934786, 6933618, 6933619, 6933620, 6979504, 6979509, 6979660  6979664, 6979678, R, 6993614, , , 1, 0, 0, 0, 1, 6993674, 6993681, L0:R4, 25.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 6993664
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
