max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, R_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   255301   255413   255811   255918   256037   256217   268282   268441   268650   268878   269038   269373   269586   269692  4981731  4981866  4981971  4982100  4982217  4982362  4982541  5017929  5018051  5018217  5018327  5018579  5018908  5019024, 1  4731182  4971485  4971902  4972364  4972481  4972605  4972733  4972851  4972985  4973126  4973246  4973363  4996232  4996415  4996545  4996664  4996788  4996923  4997063, 266918   268022  4981510  5017682, 267472   269662  4982535  5019118, 272580  5011554, 273309  5012405, 276431  4970916  4995645, 277741  4973315  4997014, 4966136, 4966139, 4966144, 5011562, 5011571, 5011721  5011729, 5012414, L, 5017700, 5017710, 5019128, 0, 0, 0, 0, 0, 5019193, 5019204, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5019360  5031157  5031317  5031440  5031612  5062199  5062407  5062526  5062638  5067270, 5078657  5078973  5079095  5079194  5079861  5080176  5080290  5080399  5081192  5081311, 5030022  5030946  5061967  5102161, 5030164  5031548  5062580, 5094995  5096933  5100285, 5095444  5097468  5100407, 5078202, 5081273, 5020265, 5020266, 5020266, 5095000, 5095006, 5095157  5095162, 5095449, L, 5102174, , , 1, 0, 0, 0, 1, 5102241, 5102249, L2:R0, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 5102230, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5103748  5104130  5104366  5104780  5105161  5105277  5105618  5106159  5106506  5106660  5106797  5106914  5107026  5107421  5107586  5107724  5108183  5108359  5108496  5108613  5109015  5109158  5109279  5109446  5109569  5109875  5109992  5114117  5114226  5114332  5114458  5115033  5115139  5116534  5117037  5143141  5143263  5143372  5143478  5143736  5143901  5167047  5167153  5167258  5167409  5167657  5167820  5168584  5168699  5168845  5169144, 5128119  5128239  5128358  5131176  5147838  5147936  5148094  5148436  5148890, 5102495  5102566  5102858  5103612  5104237  5104562  5104759  5104864  5105217  5105614  5106187  5110086  5114008  5142985  5166874  5191865, 5102402  5102511  5102678  5102969  5103740  5104257  5104616  5104825  5104923  5105577  5106154  5110043  5110108  5117000  5143753  5169125, 5185099, 5185503, 5127865  5137244  5137314  5147465  5154754, 5128312  5137260  5137345  5148990  5154941, 5102718, 5102721, 5102722, 5185100, 5185103, 5185254  5185256, 5185505, L, 5191870, , , 1, 0, 0, 0, 1, 5191902, 5191906, L3:R0, 33.33, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 5191896, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5192238  5193064  5193194  5193324  5196107  5196241  5203597  5203946  5204099  5204224  5204340, 5207442  5207548  5207678  5208209  5208615  5208726  5226810, 5192887  5192951  5195936  5202764  5203791  5239940, 5191968  5192910  5193278  5196268  5202934  5204321, 5231400  5235605, 5233562  5235960, 5206963  5211498  5226403  5227783, 5208800  5211895  5226779  5228041, 5192426, 5192427, 5192428, 5231407, 5231414, 5231565  5231571, 5233569, L, 5239955, , , 1, 0, 0, 0, 1, 5240033, 5240042, L4:R0, 25.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 5240020, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5240168  5240281  5240397  5240626  5241118  5275493, 5265705  5266606  5268132  5268251  5269708, 5240961  5275251  5306678, 5240632  5241189  5275528, 5300541  5301150, 5301005  5301453, 5262347  5264094  5266859  5267869  5269464  5293955, 5262570  5266850  5267006  5268337  5269811  5294074, 5240633, 5240634, 5240636, 5300546, 5300552, 5300703  5300708, 5301011, L, 5306690, , , 1, 0, 0, 0, 1, 5306758, 5306766, L5:R0, 20.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 5306747, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5306873  5312082  5312189  5312361  5312494  5312653  5312799  5312969  5313386  5313516  5343192  5343302  5343475  5344151  5344497  5344611  5344787  5344999  5345112  5345216  5347573  5348140  5348299  5348410  5353739  5353870  5357076  5357264  5377955  5378061  5378168  5379181  5379502  5379619  5379978  5380087  5380213  5380357  5381007  5394113, 5360792  5360903  5361067  5361262  5362486  5419565  5420020  5426249  5426377  5426823, 5311477  5311994  5312271  5312846  5313266  5313562  5343017  5343994  5344325  5353354  5353529  5357089  5357487  5377784  5378956  5379430  5393945  5438262, 5306880  5311552  5312074  5312833  5312890  5313503  5313778  5343480  5344247  5348392  5353462  5353884  5357247  5357606  5378462  5379405  5381025  5394101, 5434124, 5434668, 5360458  5419274  5423591  5425813, 5362899  5420168  5424262  5426861, 5307301, 5307302, 5307303, 5434124, 5434126, 5434277  5434278, 5434669, L, 5438265, , , 1, 0, 0, 0, 1, 5438290, 5438294, L6:R0, 16.67, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 5438284, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5438427  5438602  5438715  5438877  5439174, 5445754  5446209  5446411  5446586  5446819  5446919, , 5439208, 5456465  5459935, 5457068  5460600, 5443862  5445413  5447694, 5444359  5447221  5447828, 5439209, 5439210, 5439212, 5456468, 5456474, 5456625  5456629, 5457072, , , , , 1, 1, 0, 0, 0, 5472116, 5472122, L6:R0, 16.67, 000(1)1, 000(1)1, 204, no_go, 5472108, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5482269  5482450  5482571  5482712, 5474459  5476163  5476380, 5482017, 5482844, 5559885, 5560211, 5474143  5475600  5488187  5491577  5569750, 5474510  5476371  5488472  5491802  5569974, 5472631, 5472632, 5472633, 5559888, 5559894, 5560045  5560049, 5560215, R, 5569758, , 5569979, 0, 0, 0, 0, 0, 5570011, 5570017, L6:R1, 28.57, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 5569763
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5661335  5661463  5662553  5662663  5662772  5662892  5663008  5663114  5663246  5664914  5665089  5684543  5684665  5684786, 5570744  5570981  5571289  5571411  5571533  5571635  5571749  5572062  5572180  5572292  5572413  5572530  5572652  5572777  5572909  5573035  5573180  5573318  5573451  5573579  5573723  5573864  5574008  5574157  5574292  5574747  5574958  5575513  5575729  5575879  5576011  5576671  5576837  5577331  5577428  5577576  5577682  5577815  5578927  5579145  5580025  5580206  5580615  5581689  5581959  5583295  5583400  5583543  5583688  5583807  5584746  5585335  5585587  5586191  5586489  5590539  5590794  5590894  5591005  5591123  5591255  5592236  5597654  5599821  5599924  5600050  5600268  5608273  5608401  5608578  5608736  5609344  5609464  5609597  5610191  5610321  5612526  5612912  5615470  5635824  5635936  5636252  5636828  5637238  5638309  5638462  5638605  5639601  5643811  5644082  5644341  5644474  5655448  5655769  5655903  5656486  5671447  5671544  5672231  5672330  5672962  5690673  5690820  5691074  5692530  5695183  5741066  5741348  5741548  5741673  5741777  5741884  5742183  5742292  5742410  5742528  5742647  5742773  5742897  5743032  5743157  5743286  5743486  5743593  5743708  5743870  5744017  5744171  5744307  5744429  5744555  5745373  5745490  5745636  5745790  5745971  5746127  5746258  5746366  5747607, 5661138  5662404  5664636  5684378, 5661903  5663233  5664940  5684843, 5733474, 5734315, 5570096  5579623  5579848  5584125  5586271  5590070  5590341  5597418  5599600  5602416  5607007  5612284  5615229  5628338  5633060  5634525  5634948  5635258  5643190  5646036  5655030  5655094  5669806  5671298  5676538  5688562  5690240  5694124  5694422  5740405, 5579201  5579800  5584015  5586205  5586459  5590139  5592536  5597732  5600444  5603551  5611147  5613088  5615602  5628867  5633911  5634590  5635243  5639564  5644978  5646654  5655041  5656542  5670268  5672799  5676858  5688947  5692664  5694365  5694671  5747847, 5579206, 5579212, 5579217, 5733486, 5733500, 5733651  5733664, 5734328, R, 5740575, , 5747852, 0, 0, 0, 0, 0, 5747884, 5747890, L6:R2, 37.50, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 5740576
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5759020  5759131  5759238  5759366  5759476  5764914  5765067  5765194  5765767  5768999  5769145  5789329  5789459  5789570  5789685  5789795  5790352  5791247  5791626  5791788  5799487  5799671  5804187  5804690  5804839  5805037  5805157  5807248  5807361  5807479  5807641  5808389  5808544  5817292  5817421  5823642  5823755  5823875  5823994  5824747  5827111  5827220  5827341  5827478  5827650  5863360  5863469  5863583  5863698  5863802  5864235  5864357  5864463  5864578  5865060  5865170, 5751832  5773457  5774142  5783599  5783908  5784220  5784347  5811956  5813109  5813344  5830221  5830360  5830494  5830745  5831138  5831239  5836283  5838701  5838816  5839172  5839294  5852712, 5758790  5761254  5764720  5768798  5789166  5791481  5799245  5803923  5806865  5807037  5807171  5808348  5817120  5823404  5823541  5824879  5825244  5826108  5826892  5863159, 5759488  5761478  5765728  5769288  5791210  5791517  5799713  5805476  5806947  5807100  5808293  5808860  5817448  5823517  5824012  5825119  5826082  5826700  5827517  5865402, 5856067, 5856658, 5748920  5749258  5751618  5753129  5773099  5775172  5781824  5783296  5811611  5812761  5829890  5832696  5835082  5838208  5852396, 5749238  5749504  5752077  5753304  5775087  5775646  5782386  5784374  5812078  5813382  5831235  5833007  5835094  5839271  5852706, 5748526, 5748527, 5748527, 5856074, 5856082, 5856232  5856239, 5856665, L, 5863175, 5863184, 5865411, 0, 0, 0, 0, 0, 5865473, 5865483, L7:R2, 44.44, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
