max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   135369   135783   150606   150751   150866   151194   151335   151603  1082456  1082563  1082748  1285533  1285645  1285755  1285871  1285987  1286200  1286317  1286434  1286571  1286699  1286926  1287076  1308673  1308780  1308896  1309007  1309118  1309247  1309358  1309547  1309668  1309789  1309906  1310040  1310171  1310315  1310439  1310603  1310952, 1   159173   159429   159617   159879   160051   160184   160296  1083476  1083594  1083749  1085109  1085672  1274364  1274470  1274591  1274708  1274819  1274990  1275102  1275245  1275363  1275481  1275597  1275721  1275844  1275976  1276090  1295714  1295819  1295944, 150195   164282  1285198  1287028  1308412, 152019   164456  1286999  1287067  1311110, 156001  1299256, 157266  1300139, 157899   158692   160624  1273977  1295361, 158607   160307   160760  1276083  1296000, 1276233, 1276240, 1276248, 1299266, 1299277, 1299428  1299439, 1300150, L, 1308435, 1308447, 1311111, 0, 0, 0, 0, 0, 1311117, 1311119, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1311151  1311335  1311456  1356451  1356559  1356678  1356856  1356965  1357115  1358428, 1338871  1339006  1339169  1339281  1372695  1372810  1372913  1373016  1373118  1373242  1373344  1373456  1373654  1373774  1373896  1374026  1374151  1374277  1374403  1374531  1374660  1374799  1374940  1375079  1375216  1375357  1375863  1375994  1376152  1376296  1376405  1376595  1376750  1376896  1377006  1377132  1377285  1377430  1377750  1377999, 1311144  1356195, 1311416  1357040, 1367570, 1368077, 1338625  1372516, 1339244  1378385, 1312125, 1312126, 1312129, 1367573, 1367578, 1367729  1367733, 1368081, R, 1372525, , 1378395, 0, 0, 0, 0, 0, 1378453, 1378463, L1:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1372530, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1388049  1388157  1388320  1405119  1405225  1405333  1405438  1405568  1405683  1405790  1405968  1406087  1406205  1406330  1406481  1406611  1406738  1406880  1408012  1408128  1408286  1408456  1408566  1408675  1408827  1408978  1409125, 1378605, 1387858  1404931, 1388268  1409137, 1401745, 1402344, 1397022, 1397243, 1379192, 1379193, 1379194, 1401747, 1401750, 1401901  1401903, 1402347, L, 1404937, 1404941, 1409143, 0, 0, 0, 0, 0, 1409184, 1409192, L2:R1, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1412324  1412538  1412688  1450606  1450712  1450818  1450927  1451043  1451159  1451279  1451396  1451518  1451641  1451762  1451889  1452022  1452848  1452992  1453120  1453273  1453424, 1418843  1420471  1421863, 1412165  1450369, 1412642  1453477, 1448071, 1448245, 1418602  1420127  1420308  1420718  1421772, 1418811  1420139  1420568  1420748  1421809, 1409692, 1409692, 1409693, 1448074, 1448079, 1448230  1448235, 1448249, L, 1450378, 1450383, 1453485, 0, 0, 0, 0, 0, 1453531, 1453539, L3:R1, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1480882  1480987  1481167  1481311  1489607  1489736  1491740  1514796  1514910  1546727  1546833  1554885, 1463670  1463840  1463945  1464056  1464169  1464390  1464595  1464918  1465025  1465132  1484034  1484151  1511900  1512015  1519651  1520736  1559676  1559912  1562472, 1480655  1489229  1491647  1514582  1546470  1554678  1554969, 1481306  1489548  1491808  1514934  1546872  1554947  1555023, 1566618, 1567675, 1463430  1483630  1484773  1511735  1519471  1519752  1520015  1559486  1561894, 1465074  1484102  1485219  1512124  1519722  1519776  1520064  1559985  1561910, 1454385, 1454386, 1454387, 1566627, 1566639, 1566790  1566800, 1567685, , , , , 1, 1, 0, 0, 0, 1582778, 1582790, L3:R1, 100.00, 000(1)1, 000(1)1, , 204, no_go, 1582764
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1603103  1603483  1603592  1619304  1619446  1619599  1619717  1619952  1620062  1620176  1620284  1623221  1623375  1623515  1624005  1624160  1626139  1627325  1627430  1627538  1627653  1628250  1628368  1628475  1628854  1628967  1629074  1629192  1629319  1639834  1639952  1640059  1640174  1640320  1640431  1640551  1640672  1640795  1640924  1641051  1641197  1641336  1641477  1641815  1642475  1642610  1642769  1642925  1643076  1643393  1643565  1643701  1643850  1643965  1644123  1644237  1644383  1644545  1644731  1644840  1644953  1645061  1645168  1645317  1645499  1645678  1645792  1645928  1646143  1646366, 1593164  1594614  1594758, 1602862  1603362  1619086  1619215  1619512  1622991  1623075  1623730  1625784  1626051  1626146  1627054  1627125  1639632, 1603125  1603566  1619189  1619496  1620290  1623059  1623408  1624136  1625956  1626126  1626294  1627080  1629262  1646392, 1633726, 1634319, 1592842  1594482  1594870, 1593168  1594808  1594900, 1583288, 1583289, 1583290, 1633736, 1633746, 1633897  1633907, 1634330, L, 1639654, 1639666, 1646395, 0, 0, 0, 0, 0, 1646415, 1646419, L4:R1, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1647504  1647612  1647723  1647846  1647988  1648122  1650396  1667850  1668060  1701685  1701794  1701951  1702062  1703010  1703312  1726244  1726362  1726472  1726582  1726698  1726823  1726931  1727079  1727200  1727323  1727448  1727574  1727704  1727839  1727991  1728136  1728257  1728399  1728556, 1669958  1670394  1670526  1670730  1671868  1673612, 1647254  1650198  1667625  1701427  1702873  1717571  1717894  1718819  1726086, 1648228  1650390  1668063  1702096  1703261  1717657  1718043  1718831  1728659, 1723369, 1724539, 1670120, 1670879, 1646998, 1646998, 1646999, 1723375, 1723382, 1723533  1723540, 1724547, L, 1726100, 1726108, 1728669, 0, 0, 0, 0, 0, 1728732, 1728743, L5:R1, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1728896  1734956  1735078  1735204  1735327  1735445  1735621  1735745  1735872  1735997  1736121  1736231  1736338  1736465  1739326  1739433  1739545  1739656  1739809  1739966  1740127  1740443  1740565  1744623  1744731  1745399  1745529  1745646, , 1734251  1734355  1734415  1734703  1738767  1739041  1744320  1745298  1752071, 1734278  1734395  1734443  1736369  1739010  1740611  1744708  1745628, 1749079, 1749590, , , 1729363, 1729364, 1729364, 1749086, 1749093, 1749244  1749252, 1749597, L, 1752086, , , 1, 0, 0, 0, 1, 1752167, 1752176, L6:R1, 85.71, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 1752155
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1752406  1758331, , 1758087  1766805, 1752482  1758339, 1759925  1765348, 1761127  1765562, , , 1752757, 1752758, 1752759, 1759926, 1759929, 1760080  1760082, 1761129, L, 1766811, , , 1, 0, 0, 0, 1, 1766848, 1766853, L7:R1, 75.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 1766841
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1766992  1767135  1767274  1789429  1789546  1789668  1789779  1789904  1790014  1790124  1790240  1790347  1790466  1790592  1790715  1790842  1790961  1791278  1791418  1791540  1791647  1791766  1791881  1792023  1792179  1792326  1792477  1792628  1792744  1792869  1792982, , 1789224, 1767283  1793103, 1775612  1781923  1785788, 1776053  1782397  1786216, , , 1767377, 1767378, 1767379, 1775613, 1775617, 1775768  1775770, 1776055, L, 1789231, 1789235, 1793111, 0, 0, 0, 0, 0, 1793155, 1793163, L8:R1, 77.78, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
