max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, R_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   255720   256104   256219   256345   256623   256738   258270   266023   266196   266330   266469   266580   266741   266936   267060   267335   267470   267577  2672800  2672917  2673579  2674154  2684318  2939716  2939881  2940008  2940119  2940225  2940366  2940483  2940594  2940709  2940820  2940938  2941043  2941181  2941296  2941419  2941528  2941633  2941769  2941889  2941993  2942132  2974057  2974179  2974287  2974402  2976721  2976831  2983764  2983871  2984002  3034041  3034145  3034250  3034359  3034466  3034699  3035066  3035294  3058471  3058594  3058715  3078513  3078622  3078740  3078860  3078980  3079096  3079218  3079341  3079453  3079566  3079683  3079800  3079918  3080036  3080171  3080302  3080445  3080577  3080702  3080838  3080976  3081470  3081589  3081699  3081807  3082248  3082355  3082492  3082630  3082766  3082924  3083030  3083553  3083661  3083776  3084444  3084552  3084672  3084821  3084956  3085093  3085199  3085488  3085619  3085740  3085846  3086298  3086448  3086583, 1   276044   276272   276507   276677  2675223  2954795  2958946, 265211   265551  2939475  2973889  2976532  2983590  3033830  3058308  3078330, 265359   267588  2942198  2974420  2976789  2983848  3035291  3058978  3086651, 270876  3064084  3065209, 271707  3064915  3066116, 275729  2954101  2954196  2954376  2955964  2959470  2997809  3011567, 277644  2954142  2954240  2955921  2956516  2960184  2998865  3011610, 2942734, 2942742, 2942750, 3064085, 3064088, 3064239  3064241, 3064918, L, 3078336, 3078339, 3086660, 0, 0, 0, 0, 0, 3086717, 3086728, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3086867  3104622  3122903  3123008  3123147, 3093353  3093857, 3122673, 3123079, 3127224  3130314, 3127393  3130326, 3091866, 3093812, 3087895, 3087896, 3087897, 3127226, 3127230, 3127382  3127385, 3127396, , , , , 1, 1, 0, 0, 0, 3142433, 3142438, L1:R0, 100.00, 000(1)1, 000(1)1, 204, no_go, 3142426, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3165716  3165843  3166078  3166210  3173951  3174060  3174166  3174440  3174548  3174667  3174782  3175116  3175228  3175723  3176049  3176209  3176318  3176979  3177312  3177441  3177555  3178739  3178862  3178982  3179094  3205505  3205614  3205755  3205884  3218345  3220600  3220718  3220843  3221351  3221720, 3156234  3156357  3156643  3157221  3157323  3157459  3157573  3157793  3225513  3269620  3269788  3270026  3270140  3270245  3270592  3270708  3270822  3270942  3271063  3271182  3271304  3271432  3271563  3271700  3272612  3272994  3273143, 3165577  3165952  3173752  3205300  3218112  3220444, 3165784  3165977  3179043  3205893  3218307  3221871, 3257608, 3257803, 3148841  3149030  3155977  3225168  3269250, 3148874  3149100  3157744  3225671  3273487, 3142766, 3142767, 3142768, 3257617, 3257627, 3257778  3257788, 3257814, R, 3269270, , 3273500, 0, 0, 0, 0, 0, 3273709, 3273710, L1:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 3269281
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3278822  3278928  3279034  3279158  3279265  3280499  3280632  3280744  3280854  3281463  3281611  3281752  3282136  3282244  3282350  3282792  3282903  3283031  3283176  3283438  3285486  3285616  3285856  3285976  3286081  3286192  3286302  3286697  3286802  3287161  3296736  3300525  3300629  3300736  3300842  3301106  3301253, 3274765  3275076  3275292  3275668  3275826  3275992  3293325  3318423  3318607  3318717  3318829  3318942  3319055  3319168  3319282  3319401  3319535  3319654  3319774  3319905  3320052  3320181  3320318  3320577  3321110  3321272  3321405  3321636  3321854  3321996  3322205  3323039  3323185, 3278563  3280326  3285120  3285387  3296565  3300403, 3279308  3283375  3285291  3287113  3296879  3301071, 3306241  3308860  3314876, 3306554  3309436  3315175, 3274009  3292886  3317974, 3275976  3293387  3323230, 3275977, 3275979, 3275980, 3306249, 3306259, 3306411  3306420, 3306563, R, 3317994, , 3323231, 0, 0, 0, 0, 0, 3323238, 3323240, L1:R2, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 3318005
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3327462  3327567  3327717  3327826  3327942  3328047  3330163  3330291  3330414  3330521  3330686  3347364  3347505, , 3327259  3329959  3347150, 3327924  3330478  3347468, 3350430, 3350996, 3323334  3332849  3353033, 3323350  3333141, 3323767, 3323768, 3323769, 3350434, 3350439, 3350590  3350594, 3351002, R, 3353043, , , 1, 0, 0, 0, 1, 3353099, 3353106, L1:R3, 75.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 3353090, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3356138  3356243  3356359  3356532  3356699  3356816  3356947  3357450  3357601  3358021  3369342  3369947  3371343  3401668  3401911  3402017  3402187  3403272  3403444  3403571  3403687  3403793  3403899  3404013  3404121  3404473  3415429  3415554  3415822  3418236  3418373  3418492, 3353629  3353853  3400117, 3355923  3369084  3369802  3401465  3401778  3403074  3415133  3418086, 3357613  3369372  3369856  3401680  3402193  3404431  3415782  3418429, 3420932  3421689, 3421123  3423904, 3360414  3399719  3427062, 3353952  3360684  3400238, 3353952, 3353954, 3353955, 3420940, 3420950, 3421100  3421109, 3421132, R, 3427082, , , 1, 0, 0, 0, 1, 3427180, 3427192, L1:R4, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 3427167, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3478913  3479019  3479743  3479853  3479989  3480163  3487939  3488051  3488167  3488283  3488901  3489005  3489461  3489579  3489730  3490498  3490666  3490770  3490875  3491452  3491673  3491794  3491950  3492113  3492657  3492787  3492938  3493419  3493531  3493682  3493820  3494339  3494475  3494581  3495055  3495296  3495434  3495979  3496139  3496378  3496504  3496660  3496840  3497152  3497291  3497406  3497963  3498128  3498277  3498633  3498792  3498949  3499079  3499661  3499803  3500085  3500189  3500313  3500423  3500591  3500787  3500918  3501028  3501887  3502116  3502249  3502570  3502690  3502800  3502927  3503032  3503592  3503880  3504023  3504171  3504387  3504669  3504802  3504972  3505081  3505383  3505501  3505611  3505721  3506204  3507046  3507691  3507855  3528782  3528908  3529095  3529225  3529334  3529458  3529843  3529954  3530073  3530221  3530405  3530639  3530746  3530895  3531002  3531648  3531780  3531915  3532064  3532213  3532544  3532756  3532888  3533364  3533618  3533723  3533869  3534113  3534223  3534432  3534607  3534793  3534940  3535046  3535168  3535292  3535969  3536106  3536246  3536405  3536555  3536701  3536856  3537009  3537169  3537275  3537387  3537518  3537730  3537873  3537981  3538120  3538235  3538348  3538486  3538621  3539226  3539400  3539775  3539889  3540025  3540162  3540314  3540803  3540963  3541409  3541581  3541876  3541994  3542529  3542691  3542849  3543002  3543109  3543220  3543370  3543483  3543599  3543738  3544320  3544901  3545017  3545148  3545259  3545637  3545761  3545934  3546079  3546196  3546309  3546418  3546535  3546896  3547074  3547601  3547908  3548126  3548235  3548980  3549205  3549357  3549503  3549658  3549856  3549993  3550129  3550447  3550564  3550683  3550793  3551002  3551795  3551900  3552209  3554184  3554297  3554465  3554734  3554855  3555001  3555866  3556206  3556378  3557752  3557873  3558005  3558595  3558756  3559174  3559323  3559437  3560245  3560359  3560469  3561379  3561521  3561627  3561741  3562567  3562686  3563317  3563539  3563683  3563822  3564376, 3427975  3428372  3428490  3428594  3428860  3575426  3590346  3590447  3590558  3590668  3590775  3590885  3591004  3591118  3591234  3591343  3591460  3591582  3591707  3591848  3591975  3592101  3592248  3592386  3592528  3592686  3592933  3593148  3593293  3593427  3593550  3593694  3593895  3594123  3595393  3595626  3595729  3596649, 3478713  3479668  3487744  3488071  3488115  3499514  3528671  3534310  3553993  3555960, 3479029  3479948  3488055  3488095  3499070  3507847  3534191  3552214  3555010  3564338, 3579107  3581049  3583898  3587482  3588737  3588772, 3579749  3581169  3584212  3588269  3588757  3588807, 3457832  3575126  3589932, 3428936  3457988  3575580  3596670, 3428937, 3428938, 3428940, 3579113, 3579121, 3579272  3579279, 3579756, R, 3589950, , 3596684, 0, 0, 0, 0, 0, 3596859, 3596860, L1:R5, 66.67, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 3589960
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3627703  3627864  3627970  3628090  3628309  3629009  3630862  3653203  3653315  3686785  3686906, 3597551  3602077  3602179  3621632  3621755  3621861  3622124  3624057  3624177  3669548  3669700  3670105  3670349  3670674  3678444  3679653  3680007, 3627422  3630680  3652977  3686627, 3628964  3630893  3653321  3686898, 3697754, 3697949, 3596879  3597054  3601548  3621433  3623701  3664595  3669082  3678038  3679312  3680106  3682206  3700069, 3597028  3597095  3602250  3621913  3624104  3665056  3670865  3678406  3679960  3680121  3682494, 3597609, 3597611, 3597613, 3697763, 3697773, 3697924  3697933, 3697959, R, 3700089, , , 1, 0, 0, 0, 1, 3700191, 3700202, L1:R6, 57.14, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 3700176, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3754892  3755022  3904169  3905252  3905388, 3700504  3701097  3759247  3759348  3817447  3830447, 3725375  3754727  3777049  3777916  3903970  3905132, 3725576  3754953  3777245  3778033  3904195  3905488, 3909842, 3910031, 3758871  3816353  3816682  3816794  3830162  3851698  3857559  3895740  3911589, 3701070  3759318  3816632  3816704  3816815  3830816  3852085  3859015  3895759, 3701070, 3701071, 3701073, 3909850, 3909858, 3910009  3910017, 3910039, R, 3911606, , , 1, 0, 0, 0, 1, 3911688, 3911697, L1:R7, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 3911675, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3912609, , , 3918127  3923140, 3919523  3924395, 3913470  3926323, 3912577  3913680, 3912577, 3912578, 3912579, 3918128, 3918131, 3918282  3918284, 3919525, R, 3926328, , , 1, 0, 0, 0, 1, 3926365, 3926370, L1:R8, 44.44, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 3926358, 
