max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, L_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1676324  1676468  1676578  1676815  1676919  1677270  1677435, , 1677258  1692735, 1676969  1677437, 1691360, 1691532, 1679331  1689675, 1680972  1689724, 1676971, 1676972, 1676974, 1691363, 1691367, 1691518  1691522, 1691535, L, 1692742, , , 1, 0, 0, 0, 1, 1692787, 1692793, L10:R0, 40.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 1692779
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1693035  1693160  1693547  1693667  1693799  1693907  1728580  1743744  1743856  1743970  1744080, , 1693447  1728386  1743587  1751406, 1693328  1693857  1728678  1744480, 1749240  1749770, 1749594  1750406, 1713590  1746366, 1713835  1747207, 1693378, 1693379, 1693380, 1749244, 1749250, 1749401  1749405, 1749599, L, 1751417, , , 1, 0, 0, 0, 1, 1751475, 1751482, L10:R0, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 1751465
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1751641  1751785  1751887  1752010  1752256  1752361  1752710  1753055  1753180  1753283  1753960  1755250  1755389  1758781  1758889  1759825  1759993  1760161  1760427  1760967  1761070  1761221  1761330  1761459  1761716  1761835  1761957  1762335  1762468  1762820  1762940  1763085  1763197  1763317  1779706  1780446  1780652, , 1752540  1752849  1755080  1758531  1759622  1760937  1761406  1761645  1762151  1765018  1779402  1780300  1781189  1781640  1781829  1782141, 1752440  1752805  1753213  1755292  1758895  1760021  1761325  1761470  1761806  1762869  1765361  1779729  1780462  1781265  1781728  1782113  1783891, 1785259  1785791  1786322  1786458  1800473  1800709, 1785601  1785883  1786412  1786955  1800523, 1766725  1778124, 1767066  1778477, 1752441, 1752443, 1752444, 1785270, 1785282, 1785433  1785444, 1785613, , , , , 1, 1, 0, 0, 0, 1800705, 1800707, L10:R0, 30.00, 000(1)1, 000(1)1, , 204, no_go, 1800700
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 1803784, , 1801712, 1801638  1801875, , , 1801638, 1801639, 1801640, 1801713, 1801715, 1801866  1801867, 1801877, L, 1803788, , , 1, 0, 0, 0, 1, 1803816, 1803821, L10:R0, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 1803810
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1803967  1804075  1804183  1804332  1805412  1805540  1805697  1805799  1805914  1806316  1806642  1806844  1807006  1807121  1808190  1808359  1808470  1808691  1833882  1839622, , 1805205  1833678  1839382  1855932, 1804403  1808784  1833975  1839685, 1842558  1843937  1851361  1852118  1852768  1853121, 1842737  1844124  1851947  1852255  1853078  1853973, , , 1804404, 1804405, 1804407, 1842563, 1842569, 1842719  1842724, 1842742, L, 1855946, , , 1, 0, 0, 0, 1, 1856021, 1856030, L10:R0, 20.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 1856010
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1856218  1856328  1856434  1856562  1871879  1871995  1872102  1873985, , 1871649  1872704  1896136, 1856599  1872111  1872722, 1890518  1890945  1892112, 1890824  1891168  1894035, 1868006  1888204, 1868416  1889007, 1856620, 1856622, 1856623, 1890521, 1890526, 1890676  1890680, 1890828, L, 1896146, , , 1, 0, 0, 0, 1, 1896202, 1896208, L10:R0, 10.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 1896193
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1896321  1896455  1896611  1898462  1898610  1898747  1925467  2003805  2003926, , 1898268  1925202  1925255  2003537  2035544, 1896711  1898832  1925222  1925476  2004154, 2031399  2033003, 2031580  2034060, 1905633  1973565  1998593  2025255  2026272, 1905895  1973904  1998895  2026145  2026286, 1896712, 1896713, 1896714, 2031405, 2031411, 2031562  2031567, 2031586, L, 2035557, , , 1, 0, 0, 0, 1, 2035624, 2035633, L10:R0, 10.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2035613
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2035846  2038089, , 2037944  2038948  2048657, 2036026  2038380  2039197, 2044029, 2046773, , , 2036393, 2036395, 2036396, 2044032, 2044035, 2044186  2044188, 2046776, L, 2048663, , , 1, 0, 0, 0, 1, 2048699, 2048704, L10:R0, 0.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2048693
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2048903  2049051  2062029  2062140  2062288  2062418  2100071  2100188  2101244  2101562  2131081  2131352  2131463  2163155  2163293  2163410  2163556  2163658  2163787  2163945  2164074  2164393  2164769  2164893  2164998  2165422, , 2061806  2099893  2100750  2101176  2101360  2101590  2130802  2162987  2165231  2185048, 2049462  2062434  2100328  2100766  2101209  2101504  2101976  2131416  2164980  2165506, 2179302  2180856, 2179493  2181004, 2091789  2093011  2093555  2150813, 2091832  2093537  2093568  2151205, 2049463, 2049464, 2049465, 2179310, 2179319, 2179470  2179478, 2179503, L, 2185067, , , 1, 0, 0, 0, 1, 2185164, 2185176, L10:R0, 0.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2185150
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2185331  2185450  2185627  2251471  2251632  2251933  2252078  2252234  2253324  2253451  2253573  2253699  2253828  2254872  2254982  2255098  2255211  2255436  2255567  2256581  2256711  2256888  2257015  2257181  2257305  2257439  2257554  2257657  2257811  2257996  2258098  2258202  2258320  2258426  2258583  2258698  2258814  2258930  2259058  2259165  2259414  2259570  2259704  2259867  2259990  2260173  2260421  2260698  2260817  2260921  2261841  2262029  2262187  2262327  2262454  2262643  2262775  2263020  2263168  2263448  2263570  2263767  2264028  2264155  2264266  2264671  2264793  2265174  2265288  2265392  2265781  2265905  2266746  2266894  2266999  2267234  2267395  2267523  2267992  2268335  2268453  2268594  2268713  2269919  2271381  2271485  2271731  2271834  2271980  2272399  2272530  2273079  2273689  2273795  2273922  2274220  2274327  2274557  2274665  2274771  2274886  2275036  2275214  2275393  2276248  2276372  2276567  2276706  2277156  2277342  2277606  2277716  2277895  2278047  2279011  2279148  2279272  2279698  2279919  2280436  2280614  2280783  2281602  2282213  2282380  2282723  2286465  2286600  2286748  2287628  2287758  2288826  2288971  2289079  2289303  2289462  2289564  2289878  2290036  2290168  2292823  2292975  2293087  2293192  2293298  2293436  2293540  2293894  2295223  2295436  2295699  2295940  2296050  2296165  2296280  2296386  2296579  2296693  2296818  2298658  2298774  2298933  2299064  2299226  2299343  2299450  2299714  2299830  2300024  2300136  2300239  2300357  2300527  2300648  2300764  2301835  2301993  2302096  2302295  2303106  2303283  2303488, , 2251222  2251894  2251971  2262575  2262813  2262914  2271199  2281381  2282281  2286303  2301899  2325790, 2186198  2251675  2251942  2262548  2262798  2262892  2270817  2280829  2282200  2282791  2300875  2303507, 2320894, 2323943, 2193963  2200716  2233134, 2194540  2231450  2235961, 2186199, 2186200, 2186201, 2321064, 2321067, 2321218  2321219, 2323944, L, 2325793, , , 1, 0, 0, 0, 1, 2325816, 2325820, L10:R0, 0.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2325811
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2326051  2326200  2326441  2326557  2326700  2327134  2327269  2327385  2327486  2327827  2328003  2328189  2328332  2328468  2328937  2329059  2329974  2330134  2392369  2392617  2404108  2569824  2569930  2570036  2570808  2570926  2575671  2575804  2575940  2576048  2576212  2577215  2577348  2577470  2577584  2577691  2577795  2577930  2578056  2578223  2578811  2579013  2579160  2579273  2579378  2579893  2580094  2580236  2580428  2580586  2581881  2582033  2582213  2582388  2582837  2582961  2583073  2583490  2584057  2584174  2584328  2584835  2584952  2585069  2585396  2585536  2586463  2587413  2587530  2587679  2588794  2589019  2589131  2591667  2591818  2591935  2592076  2592234  2592349  2592470  2592594  2592880  2594206  2594337  2594463  2594567  2595341  2595452  2595726  2596701  2596899  2598131  2598257  2598993  2599156  2599447  2600348  2600477  2601452  2602413  2603191  2603301  2603450  2603614  2603717  2605361  2605472  2606837  2607113  2608100  2608219  2608387  2609343  2609463  2609566  2609883  2610012  2610151  2610269  2610420  2610608  2640619  2641708  2642239  2657145  2657336  2657452  2657943  2658061  2658182  2659929  2660054  2660186  2663296  2663486  2663657  2663965  2664121  2665196  2665299  2665814  2666725  2668559  2670577  2670713  2670820  2670954  2671101  2671227  2671329  2672370  2672512  2672678  2673810  2673930  2674065  2674814  2675614  2676486  2676625  2738776  2738996  2739781  2740791  2740900  2741016  2741214  2742081  2742201  2742331  2742481  2742587  2742716  2743422  2744777  2744957  2745064  2745284, , 2382359  2382406  2392044  2392104  2403884  2569594  2575476  2600854  2601168  2602206  2640217  2641592  2641760  2642164  2645975  2646536  2646633  2656968  2657287  2657751  2658163  2666270  2668469  2675084  2675622  2736526  2738500  2765276, 2330264  2382373  2382607  2392087  2392797  2404169  2571003  2600296  2601096  2601524  2610604  2640844  2641702  2641833  2642176  2646420  2646556  2646712  2657224  2657406  2658146  2665766  2666620  2674899  2675445  2676599  2736623  2745387, 2755310  2763236, 2762302  2763357, 2390452  2408658  2426796  2426845  2427057  2456317  2463651  2463966  2466573  2467432  2467558  2468339  2488549  2489050  2489278  2492115  2492206  2493106  2495675  2499464  2503987  2506498  2507084  2520108  2522496  2523895  2525392  2525931  2532154  2532664  2533206  2533518  2535757  2539862  2546852  2558220  2558852  2563331  2566018  2699616  2706065  2707418  2710059  2729315  2729400, 2390837  2426767  2426826  2427023  2456281  2457628  2463894  2466468  2466923  2467509  2467581  2488534  2489018  2489227  2492099  2492176  2492800  2495516  2499189  2503717  2505503  2506516  2520090  2521590  2522515  2525217  2525577  2532119  2532167  2533032  2533497  2535706  2535789  2546552  2555970  2558539  2561042  2565948  2566328  2703344  2706154  2709957  2710085  2729381  2733853, 2330266, 2330269, 2330272, 2755316, 2755323, 2755474  2755480, 2762309, L, 2765291, , , 1, 0, 0, 0, 1, 2765367, 2765376, L10:R0, 0.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2765356
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2765521  2765661  2765820  2766077, , 2863916, 2766318, 2855442  2857580, 2855609  2860788, 2825365, 2826152, 2766553, 2766554, 2766555, 2855444, 2855447, 2855598  2855600, 2855611, L, 2863922, , , 1, 0, 0, 0, 1, 2863961, 2863966, L10:R0, 0.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2863953
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2864122  2864252  2864380  2865742  2865874  2865986  2866135  2867596  2867718  2867875  2868037  2868176  2868654  2868810  2870199  2871827  2872037  2872166  2873157  2873298  2873443  2873553  2874232  2876787  2876990  2878557, , 2876529  2876946, 2874247  2876847  2878644, 2882412  2885750, 2885639  2887756, , , 2874250, 2874253, 2874257, 2882417, 2882422, 2882573  2882578, 2885644, , , , , 1, 1, 0, 0, 0, 2900700, 2900707, L10:R0, 0.00, 000(1)1, 000(1)1, , 204, no_go, 2900690
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2913404  2913517  2967021  2967134  3085975  3086089  3086214  3086333  3086474  3086650, , 2913202  2966640  2966833  3085790  3086220  3122382, 2913555  2966697  2967232  3086117  3086577, 3119286, 3119475, 2981114  2981264  3025274  3036109  3039969  3045550  3048306  3052175  3063683  3069912  3093466  3105976  3113720, 2981238  2981576  3035075  3039845  3044992  3047255  3051872  3062233  3069552  3083338  3105736  3109209  3115062, 2901530, 2901531, 2901532, 3119294, 3119303, 3119453  3119461, 3119483, L, 3122401, , , 1, 0, 0, 0, 1, 3122491, 3122501, L10:R0, 0.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3122478
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3122679  3122806  3122994  3123702  3123903  3124015  3127674  3127795  3127899  3128002  3129034  3129138  3129293  3132065  3143015  3143171  3143290  3143449  3143554  3143661  3144010  3144116, , 3123475  3143201  3145252  3145565  3146060, 3123173  3129665  3144381  3145382  3145719  3146082, 3149373, 3153739, , , 3129667, 3129670, 3129673, 3149378, 3149384, 3149535  3149541, 3153745, , , , , 1, 1, 0, 0, 0, 3168801, 3168809, L10:R0, 0.00, 000(1)1, 000(1)1, , 204, no_go, 3168792
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 3198612, , 3195251  3195791, 3195476  3196038, , , 3169338, 3169339, 3169340, 3195252, 3195254, 3195405  3195406, 3195479, L, 3198617, , , 1, 0, 0, 0, 1, 3198647, 3198651, L10:R0, 0.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3198641
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3198885  3199038  3199654  3200653  3200999  3201117  3201339  3201475, , 3200808  3200879  3211408, 3200657  3200833  3201528, 3204725  3205559, 3204900  3208128, , , 3200658, 3200659, 3200661, 3204727, 3204731, 3204882  3204885, 3204903, L, 3211416, , , 1, 0, 0, 0, 1, 3211462, 3211467, L10:R0, 0.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3211454
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
