max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, L_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   344162   344275   344387   344501   344745   345054   350372   352510   352737   352912   353095   912587   912713  1202107  1202252  1202381  1202516  1202629  1202759  1202874  1202991  1203116  1203253  1203718, 1  1184837  1185172  1185299  1185422  1185550  1185702  1185963  1232796  1233463  1233956  1234077  1234203  1234324  1234448  1234576  1234707  1235885  1236163, 351099  1201682  1201850  1203224  1203579  1209286  1209515, 353105  1201693  1203175  1203247  1203606  1209457  1209578, 356750  1219347, 357601  1219538, 361127  1184045  1190007  1231746, 362018  1185912  1190030  1236381, 1158331, 1158335, 1158338, 1219355, 1219364, 1219515  1219523, 1219548, R, 1231764, 1231773, 1236392, 0, 0, 0, 0, 0, 1236461, 1236473, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1242992  1243128  1243987  1263389  1263501  1292949  1298475, 1250886  1284147, 1242664  1263194  1292735  1293197  1298229, 1243350  1263581  1292952  1293240  1298447, 1302096, 1303767, 1250355  1250439  1283549, 1250416  1251047  1284170, 1237561, 1237562, 1237563, 1302100, 1302107, 1302258  1302263, 1303772, , , , , 1, 1, 0, 0, 0, 1318823, 1318831, L0:R1, 100.00, 000(1)1, 000(1)1, 204, no_go, 1318814, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1322261  1322451  1322694  1322831  1322968  1323107  1323254  1323395  1323530  1323793  1323941  1324110  1325453  1325637  1325849  1326039  1326397  1326650  1326784  1326945  1327115  1327324  1327484  1327721  1327874  1328033  1328145  1328808  1329251  1329392  1329608  1329739  1329890  1331341  1331614  1331913  1332826  1333015  1333154  1333309, , , 1337683, 1337870, 1321896  1324834  1330824  1344106, 1324435  1329912  1333256, 1319200, 1319201, 1319202, 1337690, 1337698, 1337849  1337857, 1337877, R, 1344121, , , 1, 0, 0, 0, 1, 1344199, 1344208, L0:R2, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1344188, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1351833  1351981  1352093  1352254  1352374  1352513  1352734  1352853  1353033  1353192  1353306  1353438  1353610  1353785  1353929  1354086  1354264  1354480  1354592  1354706  1354825  1354949  1355096  1355223  1355354  1355465  1355593  1355739  1356043  1356235  1356455  1356824  1357172  1357390  1357514  1357716  1357915  1358141  1358397  1358660  1358857  1359011  1359147  1359269  1359416  1359538  1359662  1359797  1359926  1360589  1360723  1360848  1360989  1361186  1361409  1361571  1361736  1361868  1363549  1363688  1363814  1363927  1364093  1364231  1364363  1364496  1364710  1364935  1365047  1365172  1365400  1365659  1365927  1366174  1366327  1366642  1366790  1366905  1367035  1368378  1369164  1369371  1372483  1372599  1372722  1386502  1387766, 1344476  1344825  1345069  1345209  1345345  1345476  1345753  1345901  1346064  1346384  1346565  1375261  1376846  1376970  1377112  1377240  1377361  1377472  1377583  1378470  1378734, 1351672  1356567  1356817  1357014  1363394  1368194  1369042  1372332  1386273  1387554, 1356431  1356589  1356865  1361835  1366870  1368599  1369315  1372747  1386605  1387726, 1392312, 1392491, 1344583  1374898  1376427  1384180  1400579, 1344429  1346632  1375238  1378904  1384308, 1346634, 1346636, 1346639, 1392317, 1392323, 1392474  1392479, 1392497, R, 1400591, , , 1, 0, 0, 0, 1, 1400655, 1400664, L0:R3, 33.33, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1400645, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1428150  1431677  1431806  1432035  1432176  1432330  1432455  1432571  1432696  1432822  1432993  1433145  1433298  1433497  1433705  1433925  1434176  1434349  1434517  1434766  1489081  1489199  1489313  1489429  1489541  1489669  1489800  1489948  1490130  1490328  1490521  1490667  1530486  1530606  1531772  1532037  1532161  1532273  1532392  1532589  1532756  1532894  1533019  1533135  1533247  1533855, 1400961  1401233  1401462  1401626  1401785  1402712  1439062  1439176  1439412  1439546  1439683  1439815  1441280  1441470  1441603  1441747  1441898  1442034  1442396  1442525  1442681  1442816  1443009  1443198  1443363  1443515  1443671  1480822  1480940  1498637  1498760  1498876  1499147  1536624  1537740  1537848  1537967  1538263  1538381  1538509  1538661  1538929  1539043, 1427961  1429752  1429844  1431524  1431967  1488903  1530334  1531829  1574948, 1428226  1429805  1429907  1431725  1434498  1490604  1530543  1533149  1575179, 1569045, 1569231, 1402415  1438729  1438897  1440405  1440921  1441034  1453452  1480427  1481892  1498168  1536328  1537272, 1401737  1402773  1438815  1439784  1440653  1440956  1443603  1453549  1480928  1482028  1498978  1536591  1539054, 1401738, 1401739, 1401741, 1569050, 1569055, 1569206  1569211, 1569236, L, 1574960, , 1575185, 0, 0, 0, 0, 0, 1575226, 1575234, L1:R3, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 1574967
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1575334  1575483  1575603  1575721  1575853  1575971  1576088  1576207  1576321  1576431  1576551  1576675  1576788  1576908  1577067  1577200  1577322  1577444  1577560  1577675  1577802  1577932  1578068  1578200  1580865  1581003  1581118  1581231  1581386  1581625  1581759  1581876  1581991  1582390  1582517  1582666  1582792  1583310  1583455  1584372  1586411  1586533  1586646  1586758  1586919  1587042  1587180  1587301  1587412  1587543  1587697  1587811  1588029  1588150  1588289  1588464  1588634  1588756  1588887  1589090  1589369  1589847  1590870  1591024  1591255  1591400, 1594289  1594517  1601691  1601873, 1575340  1582678  1583091  1584114  1584552  1585591  1586330  1590641  1608232, 1582625  1582699  1583403  1584351  1584722  1585614  1589380  1591350  1608442, 1604361  1606022, 1605069  1606313, 1594007  1601276, 1594492  1601976, 1582629, 1582636, 1582641, 1604373, 1604386, 1604537  1604549, 1605083, L, 1608233, , 1608443, 0, 0, 0, 0, 0, 1608453, 1608456, L2:R3, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 1608235
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1608580  1608709  1608830  1608945  1609061  1609180  1609290  1609422  1609541  1609676  1609788  1609904  1610019  1610142  1610263  1610390  1610519  1610649  1616285  1616430  1616575  1616735  1616896  1617026  1617218  1617359  1617543  1617680  1617825  1618311  1619775  1620819  1634895  1635030  1635613  1642778  1643504  1643629  1643821  1643939  1644068  1644250  1644382  1644525  1644701  1644918  1645121  1645235  1645531  1645656  1645851, 1626693  1626889  1628973  1629206  1638045  1638159  1638270  1638403, 1608510  1619618  1620672  1622411  1634743  1635065  1635222  1642351  1642671  1643326  1652162, 1618362  1619804  1620768  1622428  1634994  1635080  1635253  1642433  1642829  1645674, 1648101  1649894, 1648739  1650039, 1626261  1627264  1628684  1637789  1638986, 1626882  1627376  1629390  1638340  1639162, 1618366, 1618370, 1618375, 1648113, 1648128, 1648279  1648292, 1648752, L, 1652164, , , 1, 0, 0, 0, 1, 1652183, 1652186, L3:R3, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 1652177, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1652550  1652673  1652797  1652954  1653841  1653953  1654246  1654422  1655801  1656714  1656834  1658373  1658526  1662282  1662400  1662524  1662737  1674437  1674638  1674755  1681161  1681281  1681395  1681589  1693649, 1683454  1683683  1684183  1684297  1684410  1684542  1684755  1684933  1685289  1685727  1685853  1685999  1686159  1687184  1687305  1687449  1687574  1687691  1687816, 1652399  1653080  1653632  1655632  1655962  1656564  1657205  1658177  1662126  1674274  1680982  1693428  1693636, 1652241  1652910  1653251  1654420  1655888  1656022  1656783  1657263  1658449  1662554  1674768  1681648  1693620  1693759, 1695535  1703697, 1695738  1704385, 1683186  1686927, 1686150  1688230, 1652911, 1652913, 1652914, 1695546, 1695558, 1695709  1695720, 1695751, , , , , 1, 1, 0, 0, 0, 1710858, 1711029, L3:R3, 50.00, 000(1)1, 000(1)1, 204, no_go, , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 1711980  1712217, 1712143  1712264, 1715472, , 1711492, 1711493, 1711494, 1711981, 1711983, 1712133  1712134, 1712144, R, 1715476, , , 1, 0, 0, 0, 1, 1715507, 1715511, L3:R4, 42.86, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1715500, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1722051  1722165  1722850  1723146  1723263  1723386  1732254  1732469  1732592  1733121  1743373  1743492  1748183  1748447  1748560  1748682  1748845  1749004  1749118  1749235  1749354  1749477  1749598  1749721  1749843  1749968  1750096  1750223  1751394  1751520  1752808  1754575  1754686  1754825  1754939  1755063  1755269  1755395  1755530, 1715971  1716101  1717191  1726162  1726403, 1721880  1722670  1732108  1743165  1747908, 1722076  1724124  1732566  1743613  1755562, 1745723, 1746032, 1715753  1716922  1720395  1725770, 1715602  1716035  1717193  1720528  1726354, 1716036, 1716037, 1716039, 1745728, 1745735, 1745886  1745892, 1746038, L, 1747921, , 1755573, 0, 0, 0, 0, 0, 1755638, 1755649, L4:R4, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 1747928
