max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, R_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   251825   251973   252110   252255   252733   259706   259897   260272   260429  1193172  1193305  1452785  1452920  1453037  1453157  1453315  1453427  1453556  1453668  1453783  1453894  1454010  1454144  1456430  1473018  1473134  1492417  1492534  1492656  1492774  1492908  1493024  1493168  1493299  1493421  1493548  1493675  1493811  1493922  1495672  1495788  1495911  1496027  1496142  1496263  1496408  1496554  1496694  1496873  1497040  1497209  1497401, 1   267326  1193970  1194305  1463991  1464228  1464359  1464491  1464691  1467698  1467834  1475159  1475354, 259237  1452533  1472793  1484295  1492279, 260496  1456396  1473166  1484370  1497526, 262905  1486308, 263790  1486608, 266448  1463425  1474668  1475009, 267500  1467969  1474974  1475435, 1459811, 1459816, 1459821, 1486316, 1486325, 1486476  1486485, 1486617, L, 1492297, 1492307, 1497538, 0, 0, 0, 0, 0, 1497748, 1497749, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1497758  1509874  1510000  1510189  1510325, 1505673  1505920  1507801, 1509701  1514940, 1510316, 1510762  1514100, 1510949  1514452, 1503879  1504743, 1504022  1508021, 1498663, 1498663, 1498664, 1510765, 1510768, 1510919  1510922, 1510952, L, 1514948, , , 1, 0, 0, 0, 1, 1514996, 1515002, L2:R0, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 1514988, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1515190  1515324  1515441  1515557  1515671  1515784  1515899  1516024  1516137  1516423, 1520666  1521025  1521384  1521517  1521658  1522826  1522954  1523067  1523211  1523331  1523827  1523954  1524091  1524236  1524378  1525506  1526423  1526535  1526998  1527260  1527413  1527717  1531320  1531631  1531896  1532037  1532160  1532290  1532420  1532557  1532693  1532897  1534200  1534349  1534500  1536691  1536930  1537041  1537155  1537275  1537402  1537667  1537789  1538221, , 1516443, 1528299, 1528598, 1520358  1531025, 1527755  1538236, 1516444, 1516447, 1516449, 1528304, 1528310, 1528461  1528466, 1528604, R, 1531037, , 1538245, 0, 0, 0, 0, 0, 1538304, 1538314, L2:R1, 66.67, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 1531043
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1539359  1539474  1539621  1539758  1539885, 1544224  1544399  1544541  1544666  1544802  1544929  1545071  1545255  1545388  1545529  1550383  1551355  1551504  1551695  1552110, 1539254, 1539858, 1540243  1540480  1541662, 1540416  1540753  1541868, 1543817, 1552155, 1538918, 1538919, 1538920, 1540245, 1540248, 1540398  1540400, 1540418, R, 1543824, , 1552161, 0, 0, 0, 0, 0, 1552199, 1552205, L2:R2, 75.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 1543828
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1554507  1554619  1554731  1554847  1562866  1562980  1563129  1563247  1563721  1563860  1563993  1564113  1564365  1566113  1566228  1566343  1566476  1566604, 1552297  1553132  1553374  1556454  1556810  1556929  1557768  1558127, 1554270  1562710  1563623  1565926, 1554790  1563362  1564488  1566594, 1567219  1567547  1570922  1571526, 1567480  1567775  1571286  1571654, 1552303  1552837  1555823  1557460, 1552387  1553427  1556957  1558178, 1552706, 1552707, 1552708, 1567225, 1567234, 1567385  1567392, 1567488, , , , , 1, 1, 0, 0, 0, 1582564, 1582574, L2:R2, 75.00, 000(1)1, 000(1)1, 204, no_go, 1582552, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609068  1609219  1609394  1609506  1620143  1620278  1640741  1693423  1693542  1693656  1693782  1693898  1694012  1694125  1694267  1694434  1694546  1694668  1694798  1694913  1695034  1695166  1695279  1697372  1697502  1697615  1697789  1697904  1698048  1698179  1698365, 1644925  1645146  1645261  1645498  1645839  1645959  1646202  1677169  1677428  1677944, 1608891  1619923  1693172, 1609419  1620207  1698449, 1681894, 1682095, 1644536  1646259  1647309  1647393  1676541  1677684, 1646198  1646396  1647352  1647535  1677398  1678137, 1583020, 1583021, 1583021, 1681899, 1681906, 1682057  1682063, 1682101, L, 1693186, 1693193, 1698459, 0, 0, 0, 0, 0, 1698521, 1698532, L3:R2, 80.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1698681  1699475  1699590, 1701758  1702788  1733671  1737723  1738203  1738458  1738708  1738983  1739584  1739710  1742868  1743050  1743172  1743289  1743425  1743555  1743683  1743811  1743954  1744124  1745035  1751966  1752120  1752299, 1699334, 1699613, 1740366, 1740877, 1701401  1702252  1704427  1732179  1733138  1737040  1737915  1739226  1742102, 1701724  1702766  1704773  1732936  1733638  1737846  1738929  1739648  1752612, 1699134, 1699134, 1699135, 1740371, 1740378, 1740529  1740535, 1740883, R, 1742114, , 1752621, 0, 0, 0, 0, 0, 1752675, 1752685, L3:R3, 83.33, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 1742121
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1754056  1754188  1754333  1754539  1755000  1755129  1755824  1756078  1757685  1757857  1757998  1758126, , 1753826  1754830  1757522, 1754596  1755101  1758080, 1758864, 1759035, 1761849, , 1753246, 1753247, 1753248, 1758867, 1758871, 1759022  1759026, 1759039, R, 1761857, , , 1, 0, 0, 0, 1, 1761906, 1761912, L3:R4, 71.43, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1761898, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1765558  1765708  1765830  1765986  1766129  1766606  1775020  1775130  1775249  1801821  1801960  1802076  1802187  1802310  1802434, 1762524  1763810  1764025  1764147  1767412  1776299  1776507  1777531  1777908  1778116  1778386  1778784  1779166  1779288  1779986  1780121  1780252  1780382  1780965  1781110  1781549  1782465  1783306  1785838  1786014  1786296  1787281  1787440  1787584  1788381  1788510  1788962  1789458  1789608  1790156  1790612  1791095  1791266  1791755  1791958  1792668  1794553  1794662  1794768  1794989  1795315  1796864  1816284  1816393  1816712  1816821  1816952  1817068  1817188  1817305  1824491  1824608  1824752  1824923  1825261  1825486  1827229  1827399  1827619  1827917  1828052  1828169  1828661  1828792  1828934  1829263  1829399  1829514  1829878, 1765352  1766341  1774850  1801645, 1766163  1766583  1775259  1802350, 1802956  1811604  1811918, 1803165  1811780  1812505, 1763260  1767160  1776035  1777165  1792446  1792939  1793007  1796506  1796595  1816047, 1762692  1764191  1767438  1776503  1791885  1792619  1792956  1795262  1796527  1797053  1830255, 1762692, 1762694, 1762695, 1802969, 1802983, 1803133  1803147, 1803179, R, 1816049, , 1830260, 0, 0, 0, 0, 0, 1830292, 1830297, L3:R5, 75.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 1816051
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1836355  1836519  1836636  1836831  1836957  1837077  1837310  1837704  1837827  1837945  1838081  1838214  1838343  1838456  1838748, 1830777  1830965  1832091  1832238  1832366  1832500  1833361  1833482  1833716, 1836192  1836823  1838605  1842126, 1836613  1838402  1838777, 1840032, 1840430, 1830381  1831790  1832931, 1831030  1832445  1833664, 1831031, 1831032, 1831033, 1840037, 1840045, 1840196  1840202, 1840436, L, 1842140, , , 1, 0, 0, 0, 1, 1842210, 1842219, L4:R5, 66.67, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 1842199, 
