max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, R_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   229217   229500   229648   230068   230387  1182561  1185133  1356690  1356816  1356928  1357049  1357161  1357287  1357411  1357537  1357663  1357793  1357937  1358071  1358209  1358349  1358494  1358638  1358827  1359439  1359579  1423986  1424092  1424433  1424591  1424727  1424861  1424999  1425139  1425281  1426395  1426527  1426756  1426963  1427131  1427283  1427462, 1   239867   240144   240576   240806   241406  1183202  1183518  1183630  1372660  1372772  1372936  1373060  1373212  1373358  1373498  1373645  1374306  1374455  1374622  1374801  1374907  1375019  1375170  1375357  1375516  1375622  1375723  1375825  1375977  1376124  1376227  1376340  1376443  1376589  1376692  1376913  1377058  1377221  1377375  1377538  1377695  1377803  1377918  1378028  1378157  1378278  1378432  1378593  1378756  1378919  1379056  1379233  1379398  1379568  1379736  1379876  1379991  1380101  1380246  1380402  1380570  1380736  1380905  1381137  1381369  1381497  1381633  1381789  1381957  1382117  1382275  1382436  1382606  1382778  1382945  1383126  1383289  1383449  1383610  1383779  1383974  1384147  1384315  1384487  1384664  1384848  1384960  1385201  1385364  1385544  1385715  1385872  1386039  1386208  1386372  1386537  1386703  1386874  1387060  1387237  1387392  1387578  1388011  1388165  1388333  1388838  1388984  1389160  1389318  1389485  1389652  1390272  1390427  1390599  1390765  1390935  1391113  1391292  1391465  1391652  1391834  1392325  1392429  1392578  1392738  1392893  1393403  1393670  1393811  1394128  1394245  1394376  1394494  1394603  1394707  1394836  1395003  1395170  1395337  1395505  1395680  1395785  1395957  1396194  1396329  1396517  1396698  1396882  1397036  1397193  1397971  1398124  1398294  1398796  1398940  1399098  1399272  1400238  1400403  1400526  1401154  1401255  1401412  1401578  1401764  1401945  1402509  1402663  1402867  1403069  1403271  1403678  1403799  1403906  1404298  1404427  1404738  1404887  1405301  1405408  1405585  1405740  1405871  1406156  1406510  1406660  1406820  1406999  1407130  1410537  1410710  1410856, 226764  1356288  1423453, 230533  1360246  1427659, 236410  1420705, 238137  1420876, 238801   239147   241743   242046  1372360  1410299, 238972   241428   241913   242348  1407251  1410926, 1361369, 1361376, 1361383, 1420708, 1420712, 1420863  1420866, 1420880, L, 1423461, 1423465, 1427665, 0, 0, 0, 0, 0, 1427706, 1427715, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1475247  1548400  1548533  1548735  1549102  1549238  1549360  1549489  1549627  1549760  1549894  1550030  1550175  1550850  1550964  1551120  1551744  1551922  1552086  1552304  1552457  1552613  1552777  1553124  1553355  1553884  1554002  1554501  1554741  1555336  1555470  1556727  1556873  1556980  1557555  1557664  1557800  1557953  1558083  1558754  1558903  1560035  1560182  1560314  1561342  1561460  1561604  1562089  1562264  1562423  1563087  1563315  1563954  1564095  1564605  1564721  1564837  1565001  1565859  1566996  1567135  1567278  1567393  1567707  1567833  1567942  1568815  1568956  1569075  1569903  1570165  1570342  1570650  1570757  1571849  1572131  1572575  1572736  1573188  1573320  1573529  1573677  1573825  1574184  1574330  1575321  1575488  1575984  1576112  1576332  1576474  1577158  1577332, 1433979  1434101  1434344  1434448  1434565  1434669  1434966  1435096  1435246  1435418  1435571  1435696  1435812  1436393  1436548  1436652  1436766  1436912  1437027  1437132  1437280  1437423  1437537  1437937  1438081  1438227  1438380  1438536  1438638  1438750  1438859  1438976  1439214  1439386  1439738  1439854  1440569  1440684  1440788  1440919  1441082  1441193  1441301  1441419  1441569  1442118  1442268  1442392  1442502  1442696  1442807  1443172  1443283  1443664  1443774  1443918  1444077  1444239  1444385  1444671  1444795  1444955  1445121  1445288  1445439  1445617  1445748  1445890  1446046  1446166  1446336  1446488  1446658  1446960  1447630  1447734  1447934  1448046  1448370  1448510  1448648  1448799  1448956  1449159  1449309  1449414  1449620  1449739  1449886  1450127  1450228  1450337  1450473  1450578  1451131  1451242  1451382  1451555  1451661  1451786  1451906  1452111  1452264  1452517  1452958  1453400  1453628  1453736  1454114  1454230  1454633  1454758  1454898  1455387  1455913  1456058  1456267  1456669  1456805  1456991  1457140  1458093  1458408  1458976  1459095  1459237  1459749  1459856  1460005  1460219  1460332  1481811  1481923  1482301  1482405  1482509  1482653  1483089  1483213  1483347  1483700  1491637  1529894  1530058, 1474857  1548048, 1475207  1577448, 1545158  1545952, 1545863  1546219, 1433618  1447465  1457864  1481518  1485867  1486664  1487049  1488285  1488412  1529587  1529697, 1446975  1457390  1460296  1483388  1485879  1486920  1487869  1488324  1489230  1529650  1530145, 1428917, 1428918, 1428919, 1545166, 1545177, 1545328  1545337, 1545872, L, 1548067, 1548079, 1577456, 0, 0, 0, 0, 0, 1577506, 1577517, L2:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1578206  1579188  1579711  1579911  1580046  1580736  1580873  1581713  1581874  1582026  1582193  1582482  1582594  1582904  1583057  1583351  1584683  1585914  1586137  1586663  1587150  1588263  1588430  1588583  1588808  1588990  1589207  1589362  1590158  1590305  1590466  1590574  1590683  1592072  1592400  1592563  1592903  1593072  1594752  1594902  1596236  1596390  1596522  1596754  1597262  1597415  1597637  1597756  1598111  1598307  1600028  1600181  1600307  1600462  1602053  1602202  1603066  1603182  1605005  1605124  1605877  1606021  1606169  1606513  1606663  1606857  1606990  1607207  1607833  1608308  1608455  1608977  1616699  1616845  1616961  1617162  1617555  1617688  1617812  1617941  1618067  1618203  1618341  1618484  1618628  1618772  1619318  1619501  1620113  1620243  1620897  1621085  1621233  1621744  1621910  1622095  1622264  1622540  1622935  1623322  1623467  1623639  1623826  1624758  1624881  1625040  1625283  1625926  1626038  1626187  1626369  1626559  1626737  1626897, , 1577970  1584075  1593785  1604512  1616362, 1583424  1593124  1603486  1608958  1627003, 1613433, 1613835, , , 1583426, 1583429, 1583432, 1613444, 1613456, 1613607  1613619, 1613846, L, 1616386, 1616398, 1627008, 0, 0, 0, 0, 0, 1627033, 1627038, L3:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1627934  1628192  1628518  1628624  1628742  1628932  1629180  1629509  1629633  1630062  1630193  1630391  1630658  1630865  1631392  1631521  1631629  1632412  1632529  1633893  1634043  1634155  1634266  1635539  1635649  1636068  1636231  1636850  1643546  1657370  1657490  1657705  1657933  1685773  1685920  1692433  1692573  1693224  1693350  1693486  1693615  1693753  1693890  1694031  1694173  1694376  1694544  1694698  1695309  1695448  1696121  1696275  1696432  1696704  1697062  1697300  1698194  1698328  1698463  1698664  1698849  1699000  1699160  1699544  1699705  1700384  1700533  1700886  1701047, 1671550  1671656  1671798  1671982  1672094  1672485  1672600  1672725  1672937  1673081, 1627600  1636953  1643228  1656853  1685263  1692138, 1636940  1636970  1643566  1657865  1685956  1701209, 1688608, 1689506, 1671127, 1673190, 1627578, 1627579, 1627579, 1688616, 1688626, 1688777  1688785, 1689516, L, 1692156, 1692166, 1701378, 0, 0, 0, 0, 0, 1701384, 1701386, L4:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1717703  1717997  1747386  1747910  1748036  1748162  1748301  1748425  1748557  1748704  1748841  1748971  1749114  1749258  1749950  1750401  1750534  1751119  1751283  1751449  1751796  1752202  1752336, , 1701520  1702573  1717449  1718298  1746969, 1701828  1702811  1718179  1718404  1752631, 1743967, 1745205, 1723091, 1723255, 1701863, 1701864, 1701866, 1743970, 1743974, 1744124  1744128, 1745209, L, 1746977, 1746981, 1752637, 0, 0, 0, 0, 0, 1752681, 1752689, L5:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1752795  1763763  1805955, 1783481  1783993  1784260  1785260, 1755988  1763363  1773633  1774225  1805689  2032422, 1756216  1763930  1773899  1774243  1806054  2032528, 2029709, 2030226, 1781222  1783265  1784417  1785200  1798521  1799070  1800633  1817322, 1781494  1784194  1784446  1785224  1798731  1799599  1800811  1817427, 1753219, 1753220, 1753221, 2029715, 2029722, 2029873  2029879, 2030233, L, 2032437, , , 1, 0, 0, 0, 1, 2032509, 2032519, L6:R0, 83.33, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 2032498, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2033119  2033258, , 2032653  2034925  2052438, 2033490  2035508, 2049049, 2049668, , , 2033491, 2033492, 2033494, 2049051, 2049054, 2049204  2049206, 2049670, L, 2052443, , , 1, 0, 0, 0, 1, 2052478, 2052483, L7:R0, 71.43, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 2052471, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 2053058, 2058881, 2059767, , , 2053059, 2053060, 2053060, 2058882, 2058884, 2059035  2059036, 2059769, , , , , 1, 1, 0, 0, 0, 2074792, 2074796, L7:R0, 71.43, 000(1)1, 000(1)1, 204, no_go, 2074786, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 2092767, , 2087954, 2088875, , , 2075224, 2075225, 2075225, 2087955, 2087957, 2088108  2088109, 2088877, L, 2092771, , , 1, 0, 0, 0, 1, 2092797, 2092802, L8:R0, 62.50, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 2092792, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2095535  2095652  2095782, 2100663  2103045  2103182  2103285  2103921  2104029  2104161  2104963  2105076  2105207  2105350  2105522  2105634  2105740  2105947  2106099  2106233  2106628  2106734  2106839  2106959  2107090  2107473  2107633  2107854  2108643  2109165  2109312  2109447  2109553  2109658  2109809  2109960  2110084  2111028  2111264  2111427  2111569  2112798  2112963  2113106  2113223  2114374  2114511  2114655  2114818  2114994  2115153  2116368  2116487  2116604  2119117  2119261  2119916  2120084  2120225  2120766  2120870  2120985  2121146  2121304, 2095224  2183510, 2093600  2095882, 2178760  2180973, 2179789  2182134, 2101803  2102756  2118846  2134625  2134711, 2102044  2116811  2121337  2134676  2135073, 2093600, 2093601, 2093602, 2178770, 2178783, 2178933  2178945, 2179801, L, 2183533, , , 1, 0, 0, 0, 1, 2183651, 2183664, L9:R0, 55.56, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 2183634, 
