max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, L_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   338075   338955   339115   339243   355480   355686   355948   356110   356494   356725   356987   357204  1286622  1286751  1286866  1286972  1287089  1287209  1287889  1288689  1638528  1638646  1638755  1638949  1639057  1639169  1639289  1639446  1661193  1661300  1661431  1661556  1661706  1661845  1661977  1662142  1662271  1662395  1662505  1662663  1662791  1662919  1663205  1663329  1663452  1663584  1663704  1664509  1664681  1665414  1666058  1689141  1689246  1689375  1689518  1689639  1689773  1689895  1711703  1718849  1719731  1719837  1719945  1720086  1720207  1720314  1720421  1720557  1720668  1720796  1734039  1734152  1734284  1734400  1734514  1734624  1734749  1734860  1734976  1735131  1735238  1735382  1735522  1735641  1735795  1735947  1736105  1736221  1736355  1736471  1736607  1744505  1744631  1744779  1744956  1745105  1797763  1797876  1797993  1798151  1835804  1881993  1882191  1888539  1888671  1888799  1888983  1889204  1889471  1889723  1889840  1889955  1890280  1890398, 1   338361   368627   368787   368944  1287649  1287767  1287882  1289487  1646008  1646142  1646305  1646457  1646618  1646744  1646872  1647028  1647471  1647618  1647864  1647984  1648134  1648285  1648437  1648643  1653757  1653900  1654021  1654176  1654338  1693291  1693407  1693541  1693670  1693972  1694078  1694238  1694454  1695071  1695197  1695350  1695526  1695676  1695855  1695979  1696208  1696413  1696564  1696717  1696862  1697007  1697147  1697257  1752724  1752873  1752996  1753115  1753307  1753412  1753610  1753745  1754093  1754664  1754774  1754913  1755079  1755300  1755625  1755835  1755941  1756048  1756161  1756271  1756407  1756568  1756706  1756855  1757004  1757159  1757381  1757553  1757669  1758047  1758211  1758384  1758545  1758660  1758791  1759539  1759695  1759881  1760846  1760969  1761115  1761354  1761522  1761701  1761810  1761953  1762591  1762711  1762839  1763098  1763269  1764104  1764218  1764384  1764611  1764716  1764848  1765389  1765557  1765728  1765847  1766572  1766714  1766838  1766966  1767205  1767315  1767458  1767622  1767794  1768189  1768292  1768455  1768563  1768702  1768811  1769581  1769745  1769919  1770053  1770212  1770381  1770610  1770790  1771098  1771210  1771326  1771438  1771550  1771705  1771819  1771923  1772141  1772249  1772372  1772530  1772691  1773274  1773459  1773562  1774490  1774604  1774769  1775580  1775709  1775881  1776229  1776381  1776559  1776735  1776980  1777148  1777253  1777373  1777479  1777652  1777836  1777986  1778142  1778244  1778348  1778452  1778574  1778683  1778855  1779021  1779269  1779447  1779562  1779858  1780022  1780177  1780631  1780742  1780886  1781063  1781176  1781293  1781415  1781532  1781693  1781854  1782016  1782388  1782524  1782967  1783072  1783231  1783401  1783518  1783623  1783766  1783941  1784101  1784263  1784801  1784936  1785100  1785224  1785661  1785772  1785877  1786085  1786210  1786348  1786460  1786614  1786770  1787128  1787278  1787446  1787564  1787688  1787831  1788037  1788334  1788729  1788850  1788992  1789137  1789405  1789926  1790032  1790169  1790368  1821799  1821903  1822029  1822304  1822415  1822539  1822760  1822878  1823050  1823332  1823444  1823561  1823675  1823831  1823979  1824115  1824271  1824419  1824561  1824664  1824799  1825089  1825197  1825301  1825864  1825973  1826086  1826216  1826351  1826481  1857744  1857907  1858069  1858327  1858430  1858544  1858698  1858862  1860037  1860336  1916476  1916681  1916872  1916975  1917092  1917234  1917340  1917606  1917718  1917822  1918071  1918180  1918289  1918485  1931040  1931156  1931275  1931513  1931734  1931848  1931977  1932108  1932535  1932665  1932797  1932931  1933062  1933191  1933328  1933468  1933603  1933729  1933877  1933980  1934095  1934209  1934328  1934589  1934729  1934856  1934987  1935099  1935219  1935324  1935427  1935568  1935670  1935904  1936014  1936128  1936273  1936412  1936562  1936665  1936776  1936917  1937031  1937219  1937340  1937475  1937642  1937800  1937953  1938108  1938355  1938481  1938702  1938817  1938949  1939185  1939318  1939442  1939710  1939823  1939977  1940379  1940517  1941071  1941232  1941849  1941988  1942144  1942265  1942384  1942642  1942746  1942867  1942973  1943075  1943183  1943335  1943488  1943640  1943799  1943982  1944138  1944310  1944682  1944832  1945457  1945564  1945679  1945802  1945911  1946168  1946314, 354925  1638045  1660964  1664332  1688278  1688813  1711458  1718681  1719146  1719463  1733714  1733844  1744266  1797575  1800476  1806215  1834791  1835485  1851829  1881834  1884502  1884628  1888276, 357271  1639479  1663657  1665889  1688429  1689882  1711697  1719134  1719174  1720852  1733770  1736577  1745123  1798142  1800692  1806301  1834827  1835912  1851895  1882195  1884582  1884712  1890466, 361235  1926023, 362493  1927668, 366854   367003   367872   368149  1645676  1653577  1693060  1752491  1789223  1821533  1832957  1857479  1859805  1874477  1916258  1930848, 366908   367574   367973   368952  1648609  1654420  1697252  1789179  1790357  1826408  1833021  1859037  1860367  1874538  1918477  1946435, 1642267, 1642274, 1642281, 1926031, 1926040, 1926191  1926200, 1927677, R, 1930866, 1930876, 1946442, 0, 0, 0, 0, 0, 1946490, 1946499, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1998918  1999055  1999165  1999360  1999477  1999631  2000002  2000143  2000429  2000565  2000671  2000859  2001047  2001167  2001311  2001419  2001526  2001633  2001750  2001856  2001982  2002093  2002265  2002374, 1946613  1950027  1950146  1950315  1950417  1950540  1950669  1950780  1950896  1951050  1951201  1951433  1951601  1952102  1952277  1952398  1952556  1952662  1972292  1972475  1972577  1972696  1972825  1972957  1973062  1973174  1973282  1973390  1973525  1973733  1973871  1973988  1974189  1974317  1974445  1974601  1974759  1974915  1975134  1975250  1975418  1975582  1975733  1975834  1975973  1976626  1976760  1976899  1977044  1977198  1977302  1978097  1978201  1978316  1978445  1978586  1978735  1978868  1978995  1979258  1979366  1979504  1979613  1979829  1979975  1980079  1980206  1980332  1980462  1980616  1980774  1980940  1981112  1981219  1981330  1981486  1981704  1982192  1982551  1982654  1982768  1982872  1983576  1984277  1984422  1984580  1984749  1984901  1985053  1985745  1985858  1985980  1986478  1986581  1986740  1986917  1987082  1987330  1988180  1988319  1988600  1988962  1989158  1989264  1989406  1989511  1989616  2009700  2009881  2009997  2010130  2010266  2010389  2010691  2010804  2010907  2011103  2011256  2011405  2011574  2011678  2011788  2011900  2012098  2012201  2012315  2012433  2012568  2012697  2022223  2022448  2022551  2022667  2022770  2022874  2025539  2025998  2026104  2026244  2026388  2026494  2026600  2026708  2026847  2027476  2027610  2027812  2027960  2028107  2028262  2028417  2028529  2028958  2029061  2029189  2029478  2029708  2029858  2030371  2030479  2030628  2030800  2031149  2031262  2031466  2031625  2031796  2031907  2032312  2032443  2032724  2032862  2033072  2081805  2081933  2082124  2082233  2082350  2082490  2082666  2083000  2083140  2083241  2083358  2083482  2083656, 1958389  1962293  1998433  1998859, 1958472  1962420  1998467  2002340, 2106308, 2106525, 1949795  1971981  1987871  2009422  2022046  2023821  2025407  2081437  2081567  2108939, 1952667  1987283  1989702  2012752  2022804  2023878  2033068  2081498  2083706, 1948492, 1948493, 1948494, 2106311, 2106316, 2106466  2106470, 2106529, R, 2108947, , , 1, 0, 0, 0, 1, 2108996, 2109002, L0:R2, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 2108988, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2140168  2140674  2140812  2140952  2141059, 2109246  2109362  2109674  2109800  2110036  2133256  2151693  2151830  2151952  2152092, 2130032  2139833, 2130257  2141018, 2154584, 2155147, 2111361  2111446  2132857  2151446  2156828, 2110077  2111373  2111575  2133323  2152133  2156917, 2110078, 2110080, 2110082, 2154589, 2154594, 2154745  2154750, 2155152, R, 2156839, , , 1, 0, 0, 0, 1, 2156902, 2156910, L0:R3, 33.33, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 2156893, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2157233  2159057  2159286  2159389  2159607  2159837  2159970  2160078  2160461  2160624  2160760  2161187  2161305  2161505  2161890  2162004  2162117, , , 2165235, 2166145, 2157026  2158571  2159125  2168321, 2157152  2159079  2162277, 2157411, 2157412, 2157413, 2165239, 2165244, 2165394  2165398, 2166150, R, 2168330, , , 1, 0, 0, 0, 1, 2168384, 2168391, L0:R4, 25.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 2168376, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2168603, , , 2179511, 2179998, 2181402, 2168685, 2168936, 2168937, 2168938, 2179512, 2179514, 2179665  2179667, 2180000, R, 2181406, , , 1, 0, 0, 0, 1, 2181436, 2181440, L0:R5, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 2181430, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2194248  2194520  2194643  2194770, 2181737  2181853, 2194304, 2194927, 2204843, 2205577, 2208930, 2181905, 2182089, 2182090, 2182091, 2204845, 2204848, 2204999  2205001, 2205580, R, 2208936, , , 1, 0, 0, 0, 1, 2208974, 2208979, L0:R6, 16.67, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 2208967, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2209172  2209283  2209400  2209647  2209871  2209985  2210101  2210209  2210338  2210473  2210585  2210880  2210991  2211099  2211207  2211350  2211601  2243881  2244148  2244262, 2228115, 2228129, 2258676, 2259496, 2243454  2243710  2261228, 2211680  2243622  2244310, 2211682, 2211685, 2211688, 2258680, 2258686, 2258837  2258842, 2259502, R, 2261238, , , 1, 0, 0, 0, 1, 2261298, 2261305, L0:R7, 14.29, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 2261288, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2272147, 2261482  2261644  2261849, 2271882, 2272003, 2273745, 2276574, 2285736, 2261787, 2261852, 2261853, 2261855, 2273747, 2273751, 2273902  2273904, 2276577, R, 2285743, , , 1, 0, 0, 0, 1, 2285778, 2285783, L0:R8, 12.50, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 2285771, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2286040  2286247  2286492  2286636  2314664  2314789  2315092  2315262  2315765  2315874  2316082  2316339  2316473  2316604  2316726, , , 2319667, 2320827, 2314338  2322584, 2286754  2316698, 2286755, 2286756, 2286758, 2319670, 2319674, 2319825  2319830, 2320831, R, 2322592, , , 1, 0, 0, 0, 1, 2322640, 2322646, L0:R9, 11.11, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 2322632, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2346514, 2322837  2322995  2323197  2323325  2323438  2323659  2323811  2324215  2349152  2349259  2349393  2349528  2349855  2350309  2350426  2351015  2351150  2351256  2352122  2352237  2352353  2352465  2352910  2353064  2353191  2353340  2353469  2354752  2354865  2354994  2355104  2355222  2355576, 2340956  2346355, 2341057  2346602, 2370569  2371119, 2370748  2371563, 2324310  2324670  2348766, 2323824  2324523  2324820  2355620, 2323825, 2323827, 2323829, 2370575, 2370583, 2370734  2370741, 2370756, , , , , 1, 1, 0, 0, 0, 2385826, 2385837, L0:R9, 11.11, 000(1)1, 000(1)1, 204, no_go, 2385815, 
