max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_all_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_all_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, R_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3879906  3880039  3880148  3880266  3880399  3880569  3881136  3881280  3881420  3882181  4038659  4038767  4038874  4040277  4040418  4040542  4042770  4042963  4043075  4043201  4050199  4050318  4050435  4050634  4056851  4057616  4057721  4057835  4058047  4058251  4058431  4059086  4065570  4065733  4065931  4066072  4066268  4076314  4076424  4076619  4076733  4076944  4077072  4077183  4077310  4077428  4077540  4077658  4077774  4077879  4078030  4078154  4078287  4078401  4078580  4078723  4078857  4078982  4079130  4079271  4079421  4079562  4079707  4079849  4083928  4084112  4084459  4084566  4084676  4084846  4085002  4085164  4085328  4085457  4086768  4086913  4087061  4087194  4087301  4087501  4087647  4087760  4087880  4088038  4088220  4088440  4088577  4088705  4088860  4088967  4090449  4090570  4090683  4090804  4090961, 4001434  4001562  4001673  4001850  4002096  4002207  4027318  4027429  4027530  4027668  4027809  4027942  4028160  4028429  4028538  4029309  4029590  4029727  4029862  4029980  4030085, 3878241  3879539  4038351  4050003  4056436  4060034  4060106  4060466  4065481  4076068, 3878806  3882137  4043193  4050997  4058571  4060065  4060257  4060515  4066256  4092241, 4000996  4006703  4007019  4013274  4026864, 4002251  4006961  4007052  4013384  4030165, 3876976, 3876976, 3876977, 4072210, 4072223, 4072236, 4072387  4072400, 4073692, 4073705, L, 4076094, 4076109, 4092248, 0, 0, 0, 0, 0, 4092295, 4092303, L9:R1, 40.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4092417  4096101  4096217  4101993  4102147  4102271  4102388  4102526  4102658  4102827  4102970  4103076  4103778  4103905  4104054  4105240  4105447  4105609  4105745  4105883  4110979  4111146  4111422  4111539  4111658  4111785  4120291  4120413  4120548  4120904  4121015  4121140  4131519  4131637  4131770  4131914  4132063  4132202  4132308  4132418  4133550  4133726  4133838  4133951  4134062  4134233  4135530  4135674  4135802  4135908  4137369  4137542  4137703  4137822  4137950  4138136  4138510  4138623  4138749  4138860, 4161969  4162747  4162890  4169539  4169746  4169850  4171406  4171537  4171665  4171821  4172603, 4095922  4101660  4110628  4120106  4131354  4133422  4182618, 4097087  4106750  4111953  4121160  4132433  4138880, 4161592  4164579  4168768, 4163131  4165992  4172570, 4093011, 4093012, 4093012, 4178159, 4178172, 4178185, 4178336  4178348, 4180806, 4180820, L, 4182645, , , 1, 0, 0, 0, 1, 4182850, 4182851, L9:R1, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 4182846, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4199206  4202656  4202796  4203288  4203415  4203605  4204005  4229695  4229807  4229928  4230081  4264877  4265050  4265231  4267120  4267277  4267415  4267779  4271282  4273421  4274818  4274924  4275043  4275308  4275421  4275586  4276026  4276732  4340638  4340777  4341143  4341982  4342094  4343482  4347829, , 4198850  4202357  4204623  4229393  4266702  4266763  4274596  4276597  4340243  4340354  4346462  4354068, 4183448  4199408  4203807  4204676  4230160  4266712  4267816  4275758  4276802  4340282  4343509  4346699, , , 4183448, 4183449, 4183450, 4350694  4351176  4351359  4351669, 4350702, 4350713, 4350864  4350873, 4350939  4351284  4351436  4351980, 4350948, L, 4354090, , , 1, 0, 0, 0, 1, 4354198, 4354211, L9:R1, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 4354183, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4354433  4354575  4354780  4355759  4390377  4390483  4390600  4390849  4391003  4391317  4391424, 4370254  4370354  4370470  4370617  4370758  4370900  4371032  4371171  4371317  4371464  4374595  4374760  4374882  4375142  4376137  4376328  4376482  4376641  4376800  4377694  4377854  4379720  4380094  4380198  4380707  4383647, 4390138  4401214, 4354874  4391524, 4369632  4379376  4381855  4382059  4382542  4383538, 4377914  4380787  4382042  4382487  4383170  4384165, 4354893, 4354894, 4354895, 4394757, 4394764, 4394773, 4394924  4394932, 4395689, 4395697, L, 4401232, , , 1, 0, 0, 0, 1, 4401320, 4401331, L9:R1, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 4401307, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4401524  4401634  4401748  4401852  4401957  4402078, , 4403094  4422728, 4402085  4404312, , , 4402086, 4402088, 4402089, 4408091  4413621, 4408094, 4408097, 4408248  4408250, 4411510  4415969, 4411513, L, 4422735, , , 1, 0, 0, 0, 1, 4422776, 4422781, L9:R1, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 4422768, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4424057  4424194  4425804  4425946  4426453  4426564  4426678  4426825  4426956  4427073  4427213  4427584  4427716  4428408  4428521  4428751  4428937  4479181  4479519  4479692  4481923  4482071  4482183  4482311  4482440  4482789  4484260  4484386  4484491  4489519  4489635  4490237, 4431531  4431669  4431779  4431877  4432112  4432275  4432568  4432675  4433079  4433225  4434730  4434867  4434979  4435161  4435365  4435651  4436183  4436315  4436951  4439008  4439205  4439371  4439675  4464701  4464872, 4423901  4425497  4477419  4478889  4481755  4483993  4489175  4489296  4489986  4495683  4495895  4513664, 4423815  4424206  4428868  4477445  4479788  4482833  4484534  4489228  4489808  4490117  4495758  4495973, 4431183  4431334  4435406  4436000  4438775  4449064  4464406, 4431324  4435298  4435532  4436929  4439817  4449363  4465023, 4423815, 4423816, 4423817, 4507731, 4507900, 4507902, 4508053  4508054, 4510058, 4510059, L, 4513667, , , 1, 0, 0, 0, 1, 4513690, 4513694, L9:R1, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 4513684, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4513933  4514084  4514220  4514505  4514612  4514718  4514824  4514948  4515091  4515196  4516938  4517045, 4527670  4528024  4528543, 4536354, 4517031, 4525650  4527451, 4526051  4528602, 4517033, 4517035, 4517037, 4532809  4533563, 4532812, 4532817, 4532968  4532972, 4533512  4533977, 4533516, L, 4536364, , , 1, 0, 0, 0, 1, 4536417, 4536424, L9:R1, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 4536408, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4536627  4536768  4536916  4537571  4537684  4537795  4538969  4542352  4542470  4543794  4543990  4544096  4544201  4544305  4544414  4544953  4545061  4546129  4546241  4546706  4552749  4552949  4553156  4553306  4589236  4589367, 4562241  4562953  4563099  4563690  4582135, 4542112  4543617  4546871  4552487  4588971  4628317, 4538916  4542571  4546807  4546891  4552802  4589502, 4561171  4579571  4580439, 4563748  4580056  4580542, 4538917, 4538919, 4538920, 4626010, 4626017, 4626025, 4626176  4626184, 4626504, 4626512, L, 4628333, , , 1, 0, 0, 0, 1, 4628418, 4628429, L10:R0, 20.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 4628406, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 4629378, , , 4629378, 4629379, 4629380, 4719169, 4719170, 4719172, 4719323  4719324, 4722498, 4722500, , , , , 1, 1, 0, 0, 0, 4737524, 4737527, L10:R0, 20.00, 000(1)1, 000(1)1, 204, no_go, 4737517, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4749438  4749543  4749648  4749758  4749907  4750014  4750120  4750696  4761014  4761162  4761611  4761725  4761869  4762840  4762944  4763060  4763197  4763343  4763544  4763830  4779333  4779442  4779563  4779803  4780012  4780133  4780700  4780807  4780931  4781037  4781215  4781327  4789353  4789469  4836658  4836763  4836869  4837325  4837536  4837693  4837855  4837961  4838094  4838240  4838781  4838909  4839073  4839180  4839419  4839529, 4868434  4868601  4868747  4869159  4869313  4875003  4876765  4878495  4878614  4878824  4878970  4880155, 4749056  4760698  4779044  4789028  4827516  4827759  4836377  4837107  4852432  4853016  4894661, 4750679  4763866  4781380  4789586  4827656  4827982  4836944  4839582  4852923  4853232, 4868011  4874519  4878159  4878375, 4869511  4875746  4878341  4880514, 4738094, 4738094, 4738095, 4889376, 4889388, 4889402, 4889553  4889566, 4892001, 4892014, L, 4894662, , , 1, 0, 0, 0, 1, 4894678, 4894680, L10:R0, 20.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 4894673, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4895018  4895122  4895231, , 4921270, 4895893, , , 4895894, 4895895, 4895896, 4906215  4911605  4912171  4916803, 4906216, 4906219, 4906370  4906372, 4910187  4911732  4912195  4918939, 4910189, L, 4921277, , , 1, 0, 0, 0, 1, 4921319, 4921324, L10:R0, 10.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 4921311, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4921465  4921581  4921738  4921848  4921984  4922829  5001731  5001872  5001995  5002116  5002257  5002371  5002491  5002739  5172369  5172476  5172746  5174221  5174340  5174458  5174604  5174729  5174857  5194614  5195434  5196278  5196398  5196523  5198354  5198472, 4938210  4938348  4938487  4938590  4939667  4939829  4940001  4940107  4949132  5135378  5138778  5138961  5141748  5146204  5147701  5152982  5158823  5162422  5162538  5162891  5163649  5164814  5164974  5165078  5165182  5165507  5165666  5167170  5167281  5167520  5168637, 5001394  5040544  5172009  5194692  5196077  5198154  5206117, 4923046  5002832  5040651  5175001  5195236  5196454  5198575, 4934467  4937882  4948862  4990551  5083720  5091660  5098673  5099179  5126712  5129825  5138423  5141288  5141494  5143910  5144287  5145783  5147374  5148894  5149444  5151201  5154198  5154819  5155096  5155198  5155608  5156363  5156583  5156936  5160891  5160966  5162056  5164502, 4934825  4940209  4949387  4990651  5083922  5093180  5099167  5099836  5126743  5129855  5139056  5141439  5141690  5144096  5144320  5146161  5148043  5148982  5149702  5151347  5154527  5154842  5155145  5155589  5156118  5156407  5156830  5157100  5160933  5160980  5163657  5167671, 4923047, 4923049, 4923050, 5202401, 5202408, 5202417, 5202568  5202576, 5203494, 5203502, L, 5206135, , , 1, 0, 0, 0, 1, 5206222, 5206232, L10:R0, 0.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 5206209, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
