max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   234494   247420   248985   249206   249358   249503   249809   249995   250238  1182949  1183567  1183697  1184956  1185359  1208800  1323356  1323459  1323571  1323674  1323786  1323940  1324063  1324180  1324281  1324399  1324532  1324717  1324848  1324994  1325320  1325720  1325851  1325981  1326087  1326265  1369925  1386150  1386253  1386355  1386462  1386577  1386692  1386802  1386906  1387029  1387154  1387271  1387432  1387781  1388523  1388667  1388793  1389189  1389394  1389664  1389882  1390048  1390266  1390399, 1, 246828   247582   248305  1323105  1369494  1369559  1369708  1370582  1370901  1371012  1385936, 247053   247835   250381  1326241  1369545  1369591  1369891  1370612  1370952  1371028  1392028, 253930  1381648, 255057  1382518, 256022   256516  1338063  1345821  1345979  1346599, 256281   257558  1341188  1345921  1346544  1346671, 1317473, 1317477, 1317482, 1381658, 1381670, 1381821  1381832, 1382530, L, 1385960, 1385972, 1392030, 0, 0, 0, 0, 0, 1392043, 1392046, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1392092  1392646  1392758  1398889  1399009  1399111  1404352  1405097  1405247  1405365, , 1392505  1398646  1404864  1430144, 1392716  1399104  1405287  1430295, 1453030  1453652  1453759, 1453203  1453699  1454074, 1413969  1456914, 1415998  1457056, 1393337, 1393339, 1393340, 1453033, 1453038, 1453189  1453193, 1453207, R, 1456924, , 1457062, 0, 0, 0, 0, 0, 1457101, 1457108, L1:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1456930, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1506033  1506135  1506304  1509326  1553624, , 1505796  1508922  1509272  1553352, 1506324  1508943  1509282  1553553, 1558276  1558888, 1558456  1559493, 1457209  1467686  1489841  1489997  1495671  1525437  1525601  1525788  1563016, 1464199  1467882  1489906  1490591  1495811  1525520  1525621  1526018  1570132, 1464199, 1464201, 1464202, 1558281, 1558288, 1558438  1558445, 1558462, R, 1563029, , 1570140, 0, 0, 0, 0, 0, 1570186, 1570195, L1:R2, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1563036, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 1582570  1589516, 1589268  1589613, 1572572  1591878, 1572733  1603986, 1570812, 1570812, 1570813, 1582571, 1582573, 1582724  1582726, 1589270, R, 1591883, , 1603989, 0, 0, 0, 0, 0, 1604011, 1604015, L1:R3, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1591886, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1616877  1616992  1617108  1617218  1617341  1617565  1617685  1617917  1618027  1618202  1618325  1618428  1618866  1619074  1619184  1619300  1619434  1619566  1620332  1620456  1620564  1620858  1621311  1621436  1621577  1621712  1621861  1622365  1622495  1623888  1623995  1624120  1625763, , 1615758  1616664, 1616012  1625710, 1632310  1632911  1633442  1633792  1634358  1634688  1634778  1638370, 1632856  1633408  1633725  1634157  1634373  1634764  1636438  1638616, 1639960, 1656815, 1604538, 1604539, 1604540, 1632315, 1632322, 1632472  1632478, 1632862, R, 1639977, , 1656824, 0, 0, 0, 0, 0, 1656884, 1656895, L1:R4, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1639988, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 1679778  1679951  1680311, 1679941  1680225  1681341, 1659695  1682768, 1659866  1690126, 1657623, 1657624, 1657625, 1679779, 1679781, 1679932  1679934, 1679943, R, 1682775, , 1690129, 0, 0, 0, 0, 0, 1690152, 1690158, L1:R5, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1682778, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1735597  1736597  1736699  1736832  1737751  1737859  1738088  1744396  1744685  1744843, , 1735447  1736493  1737345  1744192  1744539, 1735547  1736911  1737369  1744430  1744800, 1772645, 1773830, 1692587  1699280  1699605  1709420  1709556  1710829  1710920  1713664  1729917  1732418  1768030  1769035  1769157  1769195  1775456, 1694980  1699562  1700274  1709443  1710813  1710908  1710980  1713720  1731686  1732477  1768303  1769144  1769181  1769233, 1690723, 1690724, 1690724, 1772653, 1772662, 1772813  1772821, 1773839, R, 1775474, , , 1, 0, 0, 0, 1, 1775567, 1775579, L1:R6, 85.71, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 1775554
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1803781  1806239  1807594  1807950  1808076  1808273  1808879  1809028  1809140  1809880  1810780  1811529  1814445  1814552  1814666  1814787  1814892  1815033  1815336  1815461  1815580  1815714  1815888  1816190, , 1803657  1804271  1805205  1806055  1808763  1809395  1809784  1810103  1814257  1814308  1815929, 1803670  1804908  1805237  1808000  1809087  1809408  1809804  1812225  1814281  1815881  1815943, 1837408, 1840107, 1801249  1827427  1827979  1828119  1843271, 1775988  1801274  1827528  1828007  1828549, 1776265, 1776266, 1776267, 1837416, 1837426, 1837577  1837586, 1840116, R, 1843291, , , 1, 0, 0, 0, 1, 1843388, 1843400, L1:R7, 75.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 1843375
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1874027  1874134  1874236  1874340  1874485  1874597  1874713  1874827  1874939  1875056  1875179  1875318  1875454  1875596  1875787  1875958  1876103  1876246  1876393  1876545  1876682  1876794  1876897  1877021  1877127  1877271  1877614  1877782  1877895  1878005  1878224  1878335  1878475  1878621  1878925  1879081  1879480  1879708  1881377  1882378  1882602  1882782  1882897  1883109  1883722  1883845  1883979  1884598  1884753  1885883  1886008  1886115  1886597  1886746  1886873  1887006  1888729  1888927  1889050  1889156  1889276  1889521  1889642  1889880  1889988  1890113  1890253  1890518  1890654  1890762  1891247  1891508  1891646  1891793  1891896  1893840  1893950  1894089  1894259  1894381  1894664  1895025  1895396  1895626  1896280  1896415  1896549  1897110  1897241  1897349  1898047  1898148  1898287  1899107  1900481  1900614  1900718  1900964  1901303  1901430  1901532  1901659  1901804, , 1873841, 1903672, 1861013  1861831  1862127  1868104  1868177, 1861708  1862088  1862354  1868162  1868199, , 1844340, 1844340, 1844341, 1844342, 1861014, 1861016, 1861167  1861168, 1861710, L, 1873848, 1873852, 1903675, 0, 0, 0, 0, 0, 1903694, 1903698, L2:R7, 77.78, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1903750  1908110  1908219  1908391  1908613  1909428  1909538  1910043  1910179  1912226  1912460  1912653  1912786  1912974  1913107  1914609  1914719  1915792  1915907  1916038  1916591  1938236  1938355  1938487  1938620, , 1907949  1911920  1931277  1931461  1937961, 1910144  1916530  1931406  1931606  1938601, 1950045  1951035  1960602, 1950230  1951998  1961927, 1922716  1945791  1945885  1946139  1963767, 1923049  1945872  1946087  1946731, 1904361, 1904361, 1904362, 1950051, 1950059, 1950210  1950217, 1950237, R, 1963785, , , 1, 0, 0, 0, 1, 1963871, 1963881, L2:R8, 70.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 1963857
