max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 180, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1    91109    91279    91572    92056    94937    95087    95248    95438    95619    95728   758736   907011   907115   907220   907369   907527   907655   907774   907895   908021   908146   908272   908400   908534   908668   908809   908946   909087   909237   909380   909541   910030   910161   910334   910453   910596   910717   910861   910965   911072   923490  1011852  1011973  1012065  1012290  1012437  1012561  1012756  1012880  1012993  1013118  1013239  1013354  1013461  1013585  1013716  1013848  1014071  1014188  1014293  1014412  1014889  1014995  1015191  1015649  1015754  1015890  1015996  1016111, 1  105214  105327  105572  759818  762081  882892  883011  883123  883499  883622  883745  883866  884001  884143  884259  884391  884531  884908  896811  896907  897036  897180  926057, 92854   906687   906743   923228   954703  1011666, 95785   906718   911036   923466   954835  1016271, 98804  1009732, 99788  1009933, 104478  104867  882348  896390  925632  993201, 104663  105593  884860  897145  926238  993637, 884866, 884871, 884877, 1009743, 1009757, 1009908  1009921, 1009946, L, 1011692, 1011705, 1016274, 0, 0, 0, 0, 0, 1016298, 1016302, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 180, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1016362  1050140  1086240  1086376  1086511  1086656  1086761  1086882  1106642  1124107  1124214  1124328  1124472  1124600  1183856  1184075  1184183  1184290, 1064894  1195605  1195734  1195864  1195988  1196105  1196215  1196337  1196467  1196602  1196737  1196871  1197009  1197436  1197966  1198083  1198483  1198653  1198908, 1049986  1085607  1086040  1123883  1183622, 1050157  1085657  1086992  1124777  1184366, 1189417, 1191977, 1040522  1046131  1063839  1119030  1194729, 1040577  1046147  1065100  1119100  1199004, 1017372, 1017372, 1017373, 1189423, 1189430, 1189581  1189587, 1191984, R, 1194744, , 1199013, 0, 0, 0, 0, 0, 1199074, 1199085, L1:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1194751, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 180, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1220067  1220184  1220368  1220476  1220817  1221699  1221827  1221937  1222070  1222210  1222473  1270878  1270985  1271112  1332920  1333065  1333198  1333344  1333450  1333566  1333711  1333835  1333942  1334062  1334183  1334320  1334430  1334561  1334879  1334999  1361159  1361314  1361422  1361640  1362126  1415487  1415599  1415714  1448580  1448696  1448803  1448963  1449073  1449340  1471555  1471664  1471772  1471893  1472005  1472175  1472300  1472449  1478998, 1216946  1241009  1325997  1378191  1438588  1456996  1457355  1457480, 1219821  1221292  1221586  1222265  1270752  1332546  1361183  1415216  1448353  1471282  1471314  1490000  1490053  1526307  1526415, 1220480  1221476  1222155  1222550  1271159  1335178  1361630  1415763  1449300  1471303  1472398  1490014  1490241  1526384  1526428, 1528324  1529026, 1528571  1529329, 1199238  1200682  1216494  1240008  1269196  1296202  1325417  1327154  1343899  1355022  1376861  1377371  1398602  1399184  1399332  1419944  1438101  1456739  1457963  1459504  1474349  1474854, 1199344  1200827  1217065  1241185  1269417  1296346  1327121  1327318  1344583  1355062  1377254  1378707  1398690  1399236  1399361  1420534  1438722  1457782  1458002  1459970  1474596  1475335, 1199680, 1199681, 1199682, 1528331, 1528339, 1528490  1528497, 1528578, , , , , 1, 1, 0, 0, 0, 1543651, 1543660, L1:R1, 100.00, 000(1)1, 000(1)1, , 204, no_go, 1543639
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 180, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1583014  1583118  1583240  1583366  1583475  1583696  1583819  1583942  1584070  1584202  1584332  1584469  1584981  1585089  1585219  1585332  1585450  1585564  1585685  1585804  1586279  1586937  1587097  1587205  1587309  1587849  1587992  1588145  1588282  1588387  1588535  1588650  1588780  1588943  1589075  1589180  1589300  1589564  1589676  1589820  1589930  1590076  1590182  1590286  1590411  1590540  1590662  1590798  1590941  1591085  1591196  1591422  1591588  1591702  1591906  1594141  1594249  1609084  1609220  1627650  1627780  1627892  1628038  1628146  1628262  1628392  1628534  1640432  1640537  1640662  1668690  1668799  1668948  1669075  1669182  1669381  1669525  1669631  1669758  1669883  1669994  1670128  1670235  1670361  1670486  1670602  1671655  1671785  1671900  1672247  1673608  1673712  1673817  1673937  1674066, 1558399  1558537  1558669  1558797  1558924  1559056  1559190  1559943  1575458  1575588  1575718  1576033  1576289  1576426  1576582  1576882  1577146  1577284  1577432  1577724  1577842  1578370  1579160  1633584  1633686  1653193  1695383  1695587  1695714  1695828  1695949  1696202  1696333  1697074  1697186  1697347  1697504  1697912  1698090  1698250  1698389  1698756  1699180  1699486, 1582896  1591460  1592959  1593918  1608441  1608887  1627633  1640232  1667430  1668888  1670896  1671431  1673288  1683559  1684180, 1591336  1591736  1593299  1594285  1608469  1609147  1628574  1640624  1667618  1670842  1670928  1671965  1674230  1683773  1684499, 1689060, 1692303, 1557592  1561024  1572442  1574595  1596864  1598740  1598906  1601070  1624198  1624607  1632944  1637893  1637919  1652557  1659991  1694761, 1560351  1561379  1572635  1579343  1598338  1598860  1599551  1601282  1624558  1625314  1633835  1637904  1638328  1654741  1660418  1700045, 1544193, 1544194, 1544195, 1689072, 1689085, 1689236  1689249, 1692316, R, 1694786, , 1700047, 0, 0, 0, 0, 0, 1700062, 1700065, L1:R2, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1694800, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 180, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1707963  1708069  1708188  1708303  1708423  1708693  1709286  1709608  1730256  1730386  1762866  1763053  1763169  1763281  1763385  1763623  1769727  1769835  1769968  1770085, 1701670  1701860  1758804  1784572  1784694  1784817  1784935  1785060  1785186  1785309  1785445  1785580  1786248  1786350  1786463  1786600  1786733  1787180  1787342  1787492  1787648  1787804  1787962  1788124  1788778  1789012  1789170  1789517, 1707847  1709140  1730129  1736802  1762554  1769473  1777405  1777459, 1708412  1709354  1730582  1737207  1763537  1770649  1777427  1777747, 1781570, 1782513, 1700992  1705202  1723340  1758142  1775598  1783909, 1701939  1705240  1723574  1759296  1775739  1789994, 1700988, 1700989, 1700989, 1781579, 1781587, 1781738  1781747, 1782522, R, 1783927, , 1790006, 0, 0, 0, 0, 0, 1790083, 1790096, L1:R3, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1783936, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 180, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1798616  1798728  1798841  1798956  1799126  1802378  1802486  1805037  1805171  1805278  1818691  1819218  1832929  1833046  1833184  1833299  1833415  1833543  1833655  1833761  1833886  1844632  1844786  1844896  1845002  1845117  1845315  1845444  1845565  1845692  1845810  1845935  1846065  1846202  1846336  1846468  1846604  1846744  1846880  1847016  1847165  1847540  1848263  1848397  1848515  1848632  1848740  1849012  1849128  1849301  1849451  1849604  1849768  1849938  1850178  1850301  1850422  1850599  1850981  1851118  1851222  1851329  1851458  1851833  1851952  1852083  1852199  1852312, 1795538  1807213  1807808  1807912  1828273, 1798330  1802175  1804781  1818209  1818288  1818518  1818878  1818969  1819372  1832688  1832726  1844364, 1799180  1802574  1805409  1818222  1818434  1818834  1818895  1819137  1819419  1832706  1833965  1852425, 1841618, 1842162, 1795218  1806634  1826947  1829744  1838845, 1795786  1807894  1829271  1829973  1839920, 1790807, 1790808, 1790808, 1841627, 1841637, 1841788  1841797, 1842172, L, 1844385, 1844396, 1852428, 0, 0, 0, 0, 0, 1852449, 1852453, L2:R3, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 180, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1853480  1853597  1868720  1868843  1868964  1869083  1869223  1869527, 1862218  1862533  1862738  1863341  1863533  1863640  1874007  1874125  1874244  1874364  1874490  1874617  1874746  1874882  1875021  1875160  1875302  1875447  1875586  1875752  1875898  1876555  1877110  1877294  1877484  1877878  1878004  1878177, 1853177  1853585  1856880  1856992  1862429  1868377  1868490  1869389, 1853546  1853623  1856978  1857039  1862458  1868444  1869346  1869442, 1871788, 1871969, 1861879  1873314, 1864072  1878556, 1853007, 1853008, 1853008, 1871793, 1871800, 1871951  1871957, 1871975, R, 1873327, , 1878565, 0, 0, 0, 0, 0, 1878625, 1878636, L2:R4, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1873334, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 180, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1882976  1883128  1883294  1883506  1883666  1883778  1913288  1913392  1913506  1924835  1924940  1925047  1925210  1925330  1925435  1925574  1939523  1939642  1939748  1939856  1939996  1940666  1953456  1953561  1953694  1953873  1954016  1954151  1975929  1976055  1976161  1976329  1976536  1976647  1976769  1976920  1977041  1977151  1977259  1977362  1977470  1977641  1977758  1977927  1978055  1978189  1978410  1978516  1978842  1978971  1979222  1979327  2016695  2016859  2034374  2034724  2034831  2034981  2035099  2048317  2048424  2048548  2048713  2048843  2069354  2069465  2069674  2069798  2069936  2070044  2070234  2072991  2073222, 1878785  1880625  1887328  1887495  1887612  1888251  1888497  1888659  1910053  1929103  1929325  1929737  1930184  1942209  1967697  1967916  1971851  1996972  1997341  1997526  2002990  2011817  2013454  2013695  2042919  2043058  2065891  2066119  2084760  2084884  2085007  2085125  2085247  2085374  2085503  2085633  2085766  2085958  2086542  2086748  2086893  2087059  2087190  2087380  2087494  2087651  2087798  2087958  2088497  2088606, 1882984  1913137  1924625  1939271  1940387  1953258  1965723  1975694  1979106  2016330  2034095  2034179  2034646  2048171  2068931  2070082  2072750, 1883958  1913493  1925654  1940036  1940613  1954187  1965749  1978944  1979353  2016846  2034109  2034331  2035142  2048785  2070030  2070102  2073178, 2081564  2082408  2082522  2082672  2082873, 2081727  2082497  2082626  2082744  2082917, 1878788  1880158  1886944  1909203  1916784  1916933  1917029  1921564  1928677  1931767  1932056  1941843  1946276  1950241  1967306  1968593  1971434  1996607  2002488  2003470  2010975  2011369  2022361  2042292  2043156  2043257  2065199  2078066  2084118, 1879192  1880899  1889155  1910491  1916905  1916964  1917097  1922537  1930854  1932028  1932096  1942438  1946942  1950258  1968076  1968976  1973644  1997699  2003234  2003530  2011046  2013689  2022889  2043129  2043196  2043410  2066356  2078621  2089160, 1879193, 1879195, 1879196, 2081565, 2081567, 2081718  2081720, 2081729, R, 2084126, , 2089167, 0, 0, 0, 0, 0, 2089210, 2089218, L2:R5, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 2084130, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 180, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2094263  2094372  2094503  2094628  2096979  2097116  2097250  2097412  2097526  2097645  2097765  2097894, 2102189  2102305  2102414  2102773  2102894  2103015  2103145  2103278  2103415  2103554  2103695  2103845  2103995  2104147  2104286  2104702  2104852  2105005  2105155  2105395  2105514  2105822  2106041  2106548  2106687  2107164  2107341, 2094015  2096816, 2094681  2097921, 2100120, 2100456, 2089463  2090525  2091289  2101584, 2089592  2090708  2091728  2108145, 2089977, 2089978, 2089979, 2100125, 2100130, 2100281  2100285, 2100461, R, 2101593, , 2108153, 0, 0, 0, 0, 0, 2108208, 2108217, L2:R6, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 2101599, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 180, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2114004  2114120  2122281  2122399  2122503, 2109784  2110069  2126079  2135292  2135649  2135777  2135900  2136025  2136144  2136269  2136394  2136526  2136664  2136806  2136944  2137317  2137427  2137562  2137837  2137992  2138144  2138305  2138462  2138765  2138938, 2113713  2122082, 2114197  2122576, 2129435  2129671  2132316  2132582  2132732  2132947, 2129613  2132211  2132365  2132686  2132906  2133094, 2109533  2110757  2111679  2115976  2125123  2127868  2135004, 2110329  2111654  2111749  2116907  2126885  2128494  2139376, 2108983, 2108984, 2108984, 2129439, 2129445, 2129596  2129601, 2129618, R, 2135018, , 2139386, 0, 0, 0, 0, 0, 2139451, 2139463, L2:R7, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 2135027, , , 
