max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, L_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1   115889  2306196  2405311  2405426  2405531  2405637  2405844  2405950  2406076  2406198  2406334  2406473  2406618  2406766  2406920  2407417  2407521  2407651  2426482  2426589  2426748  2426862  2426972  2450969  2451159  2451290  2451417  2451520  2451652  2451792  2451918  2452046  2452174  2452303  2452434  2452567  2452726  2452867  2453020  2453217  2454621  2454745  2455053  2455214  2456036  2456194  2456364, 104258   104660  2398391  2413898  2418994  2419049  2422500  2423229  2439025  2439462  2439790  2439931  2443300, 104478   106638  2403130  2414074  2419024  2419358  2422524  2423479  2439048  2439478  2439858  2440160  2446899, 109910  2448020, 110583  2449517, 114838  2404905  2426095  2429677  2434416  2450657, 115904  2407581  2427031  2429837  2434547  2456605, 2403132, 2403135, 2403138, 2448030, 2448041, 2448191  2448201, 2449528, R, 2450678, 2450691, 2456606, 0, 0, 0, 0, 0, 2456616, 2456619, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2456671  2477179  2477343  2477445  2477620  2477753  2487877  2488027  2497379  2497488  2497597  2497710  2508375  2508517  2508939  2538129  2538271  2538391  2541536  2541669  2541820  2541942  2542058  2542178  2542299  2542422  2542544  2542668  2542794  2542941  2543063  2543201  2544506  2544621  2546121  2546238  2546477  2546638  2547091, 2463603  2463660  2474795  2479217  2495254  2495684  2499850  2501018  2509753  2536566  2539514, 2463637  2464263  2475668  2480988  2495542  2496191  2500216  2501248  2510148  2536583  2539894, 2540426, 2540619, 2476950  2487534  2487646  2497233  2498200  2508199  2537883  2541207, 2477691  2487604  2487989  2497656  2498272  2508930  2538348  2547138, 2458226, 2458227, 2458227, 2540435, 2540445, 2540595  2540604, 2540628, R, 2541227, 2541238, 2547151, 0, 0, 0, 0, 0, 2547375, 2547376, L0:R2, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2547383  2553787  2553894, 2551448  2557683, 2552114  2563500, 2554430  2555435, 2554597  2556020, 2553515, 2553927, 2547851, 2547851, 2547852, 2554432, 2554435, 2554586  2554588, 2554600, L, 2557689, , 2563504, 0, 0, 0, 0, 0, 2563529, 2563534, L1:R2, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 2557693, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2564895  2568691  2568795  2568921  2569046  2569163  2569287  2569413  2569540  2569666  2569793  2569952  2570130  2571565  2571718  2574475  2574617  2574806  2575815  2575931  2576062  2577111  2577253  2577416  2577521  2577635  2577774  2577886  2578002  2578154  2578271, 2565848, 2566282, 2567465, 2567709, 2564599  2564960  2568484, 2564948  2564992  2578335, 2564004, 2564004, 2564005, 2567468, 2567471, 2567622  2567624, 2567712, R, 2568491, 2568494, 2578342, 0, 0, 0, 0, 0, 2578387, 2578396, L1:R3, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2578505  2581932  2582040  2582147  2582298  2582422  2582541  2582666  2582787  2582913  2583046  2586040  2586163  2586332  2586494  2586599  2586704  2586807  2586910  2587015  2587117  2587233, 2579954, 2580581, 2581009, 2581174, 2581741, 2587717, 2578913, 2578914, 2578914, 2581010, 2581013, 2581164  2581166, 2581176, R, 2581745, 2581748, 2587722, 0, 0, 0, 0, 0, 2587757, 2587763, L1:R4, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2587848  2590833  2590944, 2589280  2592081, 2589721  2602868, 2591235, 2591475, 2588288  2590643, 2588298  2590900, 2588251, 2588252, 2588253, 2591237, 2591241, 2591391  2591394, 2591478, L, 2592089, , 2602872, 0, 0, 0, 0, 0, 2602898, 2602902, L2:R4, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 2592092, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2604932  2605035  2605165  2608178  2608304  2608435  2608539  2608644  2608784  2608889  2609000  2609127  2609248  2609349  2609527  2611457  2611614  2611769  2613913  2614142  2614310  2614484  2614648  2614751  2614854  2614961  2615122  2615455, 2606106, 2606670, 2607140, 2607465, 2604561  2608004, 2605111  2615574, 2603373, 2603374, 2603374, 2607142, 2607145, 2607296  2607298, 2607468, R, 2608010, 2608013, 2615580, 0, 0, 0, 0, 0, 2615621, 2615629, L2:R5, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2615729  2620536  2626930  2627038  2627148  2627265  2627385  2627504  2627623  2627744  2627868  2628023  2628496  2631439  2631581  2631744  2633595  2633750  2634411  2634552  2634656, 2618959  2621420, 2619529  2622004, 2625691, 2625882, 2620231  2626609, 2620577  2634678, 2616073, 2616073, 2616074, 2625693, 2625696, 2625847  2625849, 2625885, R, 2626615, 2626619, 2634684, 0, 0, 0, 0, 0, 2634722, 2634729, L2:R6, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2638065  2638176  2638344  2638464  2638587  2638710  2638859  2640073  2640357  2642036  2642193  2642367  2642479  2642682  2642786  2642900  2643088, 2635729, 2636221, 2636545, 2637092, 2637713, 2643145, 2635308, 2635309, 2635309, 2636546, 2636549, 2636699  2636701, 2637094, R, 2637717, 2637720, 2643150, 0, 0, 0, 0, 0, 2643181, 2643187, L2:R7, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2647077  2647185, 2645238  2645259  2645472  2648452, 2645249  2645385  2645714  2655564, 2647588, 2647766, 2646794, 2647238, 2643705, 2643706, 2643707, 2647590, 2647595, 2647746  2647749, 2647769, L, 2648459, , 2655568, 0, 0, 0, 0, 0, 2655595, 2655600, L3:R7, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 2648463, , , 
