max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   147855   148065   148237   148481   148626   148814   151624   157536   157681   157881   158098   158350   158486  2419790  2420029  2420227  2420365  2521801  2523630  2523747  2523855  2523963  2524073  2524189  2524295  2524403  2524512  2524619  2524727  2524831  2524948  2525066  2525181  2525302  2525423  2525551  2525669  2525808  2525940  2526066  2526214  2526347  2526489  2526768  2526903  2527045  2527935  2539122, 1   166189   166326   166518   166758   166915   167068  2421027  2422835  2534998  2536418, 155930   157042  2523543  2538870  2557054, 156855   158570  2527952  2539192  2557261, 160944   161310  2553414  2554613, 161021   162315  2553612  2554682, 165414  2533881  2533976  2534011, 167062  2533928  2533991  2536363, 2529698, 2529708, 2529717, 2553425, 2553438, 2553588  2553600, 2553624, L, 2557079, 2557092, 2557274, 0, 0, 0, 0, 0, 2557498, 2557499, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2557506  2582535  2582641  2582751  2582860  2582965  2583072  2583184  2583321  2583429  2583539  2583645  2583763  2583875  2584002  2584133  2585960  2586097  2586245  2587121  2587585  2587694  2587813  2587928  2588034  2588291  2595506  2595643  2595761, 2601675  2601779  2601918  2602094  2602212  2602331  2602576  2604023  2604240  2604368  2604527, 2582323  2595308, 2588297  2595789, 2598775, 2599497, 2559768  2601169, 2560217  2604652, 2559009, 2559010, 2559010, 2598780, 2598787, 2598938  2598944, 2599503, R, 2601182, , 2604660, 0, 0, 0, 0, 0, 2604711, 2604721, L1:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 2601189, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2605805  2605921  2621229  2647973  2648121  2648240  2648355  2648501  2650547  2650681  2650803  2650940  2699047  2699158  2699293  2701658  2701783  2701902  2704185  2704295  2704416  2704529  2704635  2704765  2704963  2709364  2709551, 2604845, 2605559  2612843  2621088  2647825  2650222  2650353  2651804  2698855  2701383  2704022  2709182, 2605858  2612935  2621305  2648484  2650315  2650841  2652047  2699253  2701997  2704924  2709588, 2710419, 2710618, 2629971  2630185  2653100  2682211  2697502  2697543  2705970  2711543, 2630158  2630414  2653559  2682641  2697523  2697756  2706433, 2605319, 2605320, 2605320, 2710429, 2710440, 2710591  2710601, 2710629, R, 2711566, , , 1, 0, 0, 0, 1, 2711675, 2711689, L1:R2, 66.67, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 2711660
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 2715264, , 2713748, 2714279, , 2712096, 2712324, 2712325, 2712326, 2713749, 2713751, 2713902  2713903, 2714281, L, 2715268, , , 1, 0, 0, 0, 1, 2715296, 2715300, L2:R2, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2715290
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2715469  2715607  2732554  2732712  2755278  2755396  2759169  2759319  2803097  2803211  2803316  2803601  2803717  2803850  2803970  2804097  2808052  2808179  2809242  2809357, 2717545  2753539  2806389, 2755117  2758978  2802926  2803458  2807853  2809105, 2715638  2755412  2759269  2803341  2804084  2808120  2809309, 2809945, 2810132, 2717256  2753180  2760128  2768249  2768468  2769244  2769424  2795594  2806020  2810951, 2717579  2753573  2760337  2768322  2768518  2769366  2769442  2796256  2806472, 2715749, 2715750, 2715752, 2809953, 2809963, 2810114  2810123, 2810142, R, 2810971, , , 1, 0, 0, 0, 1, 2811068, 2811080, L2:R3, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 2811055
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2838539  2838752  2847699  2847974  2853078  2853186  2853299  2853421  2853534  2853646  2853751  2853856  2853982  2854092  2854215  2854335  2854460  2854591  2854715  2854836  2854961  2855091  2855221  2855363  2857242  2857361  2857517  2857675  2858885  2859019  2859187  2859330  2859503  2859614  2859720  2859857  2860022  2860145  2860357  2860493  2860615, 2811240  2849933  2850253, 2838594  2846331  2847550  2852917, 2838772  2846414  2847902  2860666, 2850972, 2851527, 2822908  2826042  2826637  2826745  2826816  2849671  2849753, 2811412  2823176  2826392  2826676  2826764  2826825  2849735  2850274, 2811766, 2811767, 2811768, 2850977, 2850983, 2851134  2851139, 2851533, L, 2852929, 2852936, 2860678, 0, 0, 0, 0, 0, 2860746, 2860759, L3:R3, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2863652  2863784  2863892  2864043  2864226  2864347  2864477  2864585  2866789  2866894  2867000  2867134  2867284  2867400  2869913  2870023  2870157  2870280  2870393  2870512  2870632  2870748  2870865  2870986  2871111  2871233  2871359  2871523  2873474  2873601  2875200  2875337  2875502  2875633  2875740  2875860  2875994  2876913  2877057  2877691  2877827  2877996  2878106  2878212  2878342  2878509  2878675  2878787  2878899, , 2863370  2866605  2867200  2869730, 2864535  2867172  2867367  2878993, 2868725, 2868898, , , 2861413, 2861414, 2861414, 2868728, 2868733, 2868884  2868888, 2868902, L, 2869739, 2869744, 2879002, 0, 0, 0, 0, 0, 2879059, 2879070, L4:R3, 57.14, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2879209  2882113  2882255  2882370  2882498  2882620  2883941  2884093  2887560  2887690  2887800, 2880647  2885263, 2881981  2883736  2883774  2887360, 2882653  2883746  2884126  2887845, 2888882, 2889059, 2880272  2884978  2889760, 2880715  2885411, 2879675, 2879676, 2879677, 2888886, 2888892, 2889043  2889049, 2889064, R, 2889771, , , 1, 0, 0, 0, 1, 2889830, 2889837, L4:R4, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 2889821
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2892892  2893010  2893120  2893225  2893341  2893457  2893576  2893693  2893816  2893937  2894055  2894185  2894313  2894440  2894649  2896150  2896304  2896998  2897140  2897290  2897453  2897989  2898138  2898288  2898394  2898509, 2889947  2890145  2890413  2890613, 2892796, 2898605, 2891751, 2891916, , 2890584, 2890585, 2890586, 2890587, 2891752, 2891755, 2891906  2891908, 2891918, L, 2892802, 2892805, 2898611, 0, 0, 0, 0, 0, 2898650, 2898658, L5:R4, 55.56, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2898753  2902408  2902538  2902653  2905925  2906033  2906143  2907728  2907843  2907990  2908103, 2900228, 2902272  2905794  2907526  2910294, 2902686  2906100  2908130, 2899131  2908753, 2899277  2909499, 2899910  2900630, 2900617  2900668, 2899278, 2899279, 2899280, 2908758, 2908764, 2908914  2908919, 2909504, L, 2910305, , , 1, 0, 0, 0, 1, 2910362, 2910369, L6:R4, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2910353
