max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, L_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1    47937    48266  1047183  1207480  1207583  1207729  1207853  1207981  1208102  1208224  1208348  1208477  1208614  1208761  1208896  1209000  1209103  1224528  1224713  1224898  1225019  1225145  1225265  1225398  1225546  1225868  1226292  1226437  1226558  1226671  1226822  1227155, 40793  1198513  1212997, 41925  1201838  1213153, 45154  1221691, 46148  1221870, 46732    47470  1207152  1224224, 46924    48388  1209331  1227194, 1194550, 1194553, 1194555, 1221696, 1221702, 1221853  1221859, 1221876, R, 1224237, 1224244, 1227202, 0, 0, 0, 0, 0, 1227256, 1227267, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1227397  1236533  1236644  1237012  1274969  1275083  1275194  1285786  1285909, 1252341  1253222  1296811  1311971  1312408, 1252356  1253231  1298658  1312326  1312741, 1319837  1321256, 1320823  1321377, 1236203  1236391  1236698  1274722  1275208  1285521  1323780, 1236375  1236600  1236968  1275191  1275231  1285952, 1228925, 1228926, 1228928, 1319842, 1319849, 1320000  1320006, 1320829, R, 1323793, , , 1, 0, 0, 0, 1, 1323867, 1323875, L0:R2, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1323855, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1324140  1327110  1327316  1327447  1327678  1327779  1328024  1328171  1348912  1373498  1448985  1449091  1449192  1449294  1449612  1449741  1450094  1450665  1450967  1487091  1534159  1534282  1534385  1534538  1534668  1534817  1535422  1535564  1563766  1563888  1564011  1564205  1564423  1564525  1564639  1564741, 1341942  1342442  1351577  1386216  1387408  1462964  1489102  1489904  1494456  1523028  1556255, 1342428  1342648  1357725  1386315  1387776  1464822  1489310  1490784  1494501  1523260  1560350, 1574242, 1574927, 1326857  1348499  1373188  1448654  1486854  1533939  1563314  1579222, 1324124  1328188  1348871  1373564  1451012  1487220  1535542  1564778, 1324382, 1324383, 1324384, 1574253, 1574265, 1574416  1574427, 1574939, R, 1579246, , , 1, 0, 0, 0, 1, 1579523, 1579524, L0:R3, 33.33, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1579350, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1579572  1580600  1580719  1580839  1580953  1581334  1581440  1581565  1582166  1582376  1582488  1583151  1583285  1583439  1583733  1583912  1584076  1584195  1674404  1697923  1716811  1716920  1717036, 1638489  1653376  1662064  1662311  1708648, 1642454  1653612  1662276  1663459  1709182, 1727810  1733600, 1729548  1735406, 1580387  1635371  1635456  1635524  1674089  1697486  1716531  1738875, 1579537  1584112  1635409  1635478  1635538  1674376  1697981  1717202, 1580013, 1580014, 1580015, 1727818, 1727826, 1727977  1727985, 1729556, R, 1738894, , , 1, 0, 0, 0, 1, 1738985, 1738996, L0:R4, 25.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1738973, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1739228  1820491  1820818  1820930  1821083  1821235  1821341  1821559  1821688  1822430  1828263  1828381  1828655  1912868  1913112  1913233  1913342  1913480  1913705  1913862  1914746, 1752578  1756735  1756827  1843781  1861502  1872601  1884506  1884574  1884630  1885722  1887371  1893635  1899021, 1756725  1756758  1757065  1854166  1865032  1873888  1884532  1884594  1885312  1885834  1888708  1898089  1899204, 1924681, 1925070, 1820004  1827964  1912679  1927563, 1739457  1822396  1828740  1914795, 1739557, 1739558, 1739559, 1924690, 1924700, 1924851  1924860, 1925080, R, 1927582, , , 1, 0, 0, 0, 1, 1927681, 1927693, L0:R5, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1927667, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1928078  1929212  1929385, 1932017  1934667  1936098  1938838, 1934279  1935758  1936717  1940731, 1954134  1955792, 1954674  1956541, 1929025  1957959, 1928005  1929484, 1928290, 1928291, 1928292, 1954137, 1954141, 1954292  1954295, 1954678, R, 1957968, , , 1, 0, 0, 0, 1, 1958019, 1958025, L0:R6, 16.67, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1958009, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1958264  1959251  2000958  2017083  2017209  2017354  2017500  2017643  2032163, 1963152  1965260  1965754  2026434  2027409  2041574  2041997  2047653, 1963767  1965511  1965846  2027018  2027601  2041828  2042535  2053599, 2058174, 2059961, 1958856  2000760  2003767  2016803  2031970, 1958317  1959325  2000993  2004172  2017602  2032300, 1958836, 1958837, 1958838, 2058180, 2058188, 2058338  2058345, 2059968, , , , , 1, 1, 0, 0, 0, 2075033, 2075042, L0:R6, 16.67, 000(1)1, 000(1)1, 204, no_go, 2075023, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 2076582, 2078329, , , 2075611, 2075611, 2075612, 2076583, 2076585, 2076736  2076737, 2078331, , , , , 1, 1, 0, 0, 0, 2093352, 2093357, L0:R6, 16.67, 000(1)1, 000(1)1, 204, no_go, 2093347, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2177524  2177634  2177789  2178155  2178266  2178492  2181494  2181605  2206286  2206423  2207626  2241930, 2140227  2248003  2248207, 2140634  2248174  2250400, 2261068, 2261276, 2177234  2181360  2206106  2241592, 2178496  2181651  2207398  2242105, 2094015, 2094016, 2094017, 2261072, 2261079, 2261230  2261235, 2261281, , , , , 1, 1, 0, 0, 0, 2276332, 2276339, L0:R6, 16.67, 000(1)1, 000(1)1, 204, no_go, 2276323, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2456952  2457438  2457683  2457893  2458034  2459606  2459928, 2362462  2366310  2422348  2439203  2447738  2448962  2475021  2485687  2494365  2495443  2496991  2501109  2508590  2510036  2519957, 2365271  2366855  2422665  2440517  2448782  2450903  2475706  2494305  2494452  2495714  2497310  2505655  2509264  2510304  2535040, 2516000, 2516672, 2416200  2456761  2457266, 2416642  2457047  2459933, 2277107, 2277108, 2277109, 2516007, 2516016, 2516167  2516175, 2516680, L, 2519973, , 2535048, 0, 0, 0, 0, 0, 2535104, 2535114, L1:R6, 28.57, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 2519983
