max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, L_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   133011   133396   133678  3003736  3003951  3004221  3007420  3306517  3306634  3306745  3306865  3306972  3307082  3307206  3307323  3307437  3307549  3307674  3307795  3307926  3308050  3308487  3308603  3308748  3308893  3309046  3309207  3309346  3309840  3309961  3310198  3310469  3310791, 1   148980   149309   149547  3004740  3004846  3005026  3005664  3006341  3006459  3006911  3290580  3290707  3290912  3291053  3291203  3291320  3291437  3291555  3291677  3291802  3291930  3292063  3292248  3292420  3319499  3322126  3322233  3322445  3324905  3341415  3341535  3341647  3341758  3341889  3342064  3342178  3342295  3342416  3342535  3342659  3342787  3342916  3343495  3343613  3343750  3343898  3344038  3344248  3344399  3344508  3344623  3344739  3344845  3344951  3345101  3345253  3345410  3345566  3345720  3346286  3346396  3346518  3346663  3346822  3346971  3347121  3347274  3347436  3347592  3348290  3348431  3348617  3348748  3348912  3349068  3349627  3349730  3349872  3350023  3350184  3350347  3350491  3350599  3350719  3350825  3350980  3351207  3352017  3352221  3352330  3352448  3352665  3353059  3353162  3353327  3353499  3354086  3354218  3354543  3354718  3355250  3355397  3355558  3355716  3355886  3356052  3356212  3356371  3356541  3356728  3356858  3357028  3357186  3357355  3357731  3357913  3358465  3358619  3358793  3358947  3359130  3359504  3359623  3359795  3359961  3360164  3360393  3360686  3360848  3361006  3361168  3361332  3361499  3361657  3361922  3362059  3362169  3362321  3362674  3362784  3362916  3363036  3363141  3363265  3363389  3363778  3363924  3364031  3364355  3364499  3364662  3365012  3365160  3365310  3365471  3365647  3365830  3365937  3366061  3366177  3366283  3366477, 130937   131685   137074  3305794  3310486  3310630, 131081   134453   137214  3310440  3310559  3310776, 142416  3338447, 143716  3338942, 147614   148037  3290326  3294757  3319238  3321790  3324663  3332243  3341073, 147922   149565  3292683  3294957  3319522  3322433  3324955  3332501  3367013, 3296462, 3296470, 3296477, 3338461, 3338475, 3338626  3338795, 3338943, R, 3341075, 3341076, 3367017, 0, 0, 0, 0, 0, 3367043, 3367048, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3389952  3390162  3396872  3397170  3397325  3397479  3397637  3397917  3398096  3398241  3398370  3398480  3398803  3398998  3400834  3400993  3401124  3401278  3402862  3432970  3433806  3434017  3434771  3435589  3440026  3440165  3440350  3440457  3440566  3440679  3440795  3440911  3441030  3441147  3441269  3441397  3441531  3441664  3441797  3442383  3442503  3442648  3442801  3442964  3443112  3443232  3443338  3443579  3443962  3444504  3444638  3444814  3445058  3445758, 3367111  3368576  3368850  3374594  3374705  3412841  3412989  3413156, 3388900  3391185  3391329  3391613  3391729  3392303  3392413  3392454  3392537  3393622  3393770  3394887  3395001  3395162  3395324  3396240  3396373  3399529  3400542  3402541  3403814  3404024  3404076  3432626  3432698  3433649  3433798  3434298  3434431  3434748  3435258  3439768, 3391158  3391275  3391572  3391674  3391953  3392342  3392440  3392476  3392599  3393647  3393809  3394979  3395123  3395257  3396201  3396343  3398933  3399792  3401357  3402813  3403997  3404042  3404138  3432662  3433023  3433777  3434045  3434406  3434731  3434763  3435689  3445835, 3437549, 3437715, 3368384  3374430  3412584  3413609  3414989, 3368799  3374775  3413110  3413841  3415009, 3368206, 3368207, 3368208, 3437552, 3437557, 3437707  3437711, 3437719, L, 3439777, , 3445843, 0, 0, 0, 0, 0, 3445897, 3445906, L1:R1, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 3439781, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3446035, , 3449541, , 3447812, 3448216, , , 3446877, 3446878, 3446879, 3447813, 3447815, 3447966  3447967, 3448218, L, 3449545, , , 1, 0, 0, 0, 1, 3449574, 3449577, L2:R1, 66.67, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3449568
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3449903  3450028  3450151  3450368  3450671  3452196  3505361  3505479  3505589  3505704  3505816  3505925  3506039  3506154  3506271  3506390  3506510  3506641  3506774  3507253  3507462  3507606  3507776  3507913  3508052  3508197  3508350  3508517  3508673  3508827  3509004  3509124  3509366  3509608  3509775  3509883  3510298, 3454303  3454566  3455840  3462877, 3452004  3471222  3501077  3505051, 3451275  3452155  3471453  3501622  3510450, 3503291, 3503750, 3453979  3454055  3454674, 3454044  3454592  3454685, 3451276, 3451277, 3451279, 3503295, 3503300, 3503451  3503456, 3503755, L, 3505061, , 3510459, 0, 0, 0, 0, 0, 3510518, 3510529, L3:R1, 75.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 3505068, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3510671  3514063  3514285  3524879  3544714  3552440  3552630  3552774  3553091  3569312  3569512  3572320  3577081, 3520717  3520873  3520979  3521156  3561974  3562125, 3513833  3513886  3518953  3524608  3544463  3544812  3545220  3548782  3551898  3569132  3572128  3576159, 3513850  3514281  3519151  3524817  3544760  3545109  3545480  3548986  3553125  3569575  3572515  3577376, 3585080  3591879, 3585577  3592414, 3520436  3561643, 3521262  3562091, 3511037, 3511037, 3511038, 3585087, 3585096, 3585247  3585255, 3585586, , , , , 1, 1, 0, 0, 0, 3600666, 3600676, L3:R1, 75.00, 000(1)1, 000(1)1, , 204, no_go, 3600653
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3780755  3780869  3785492  3785605  3786630  3786884  3787081  3787641  3787911  3788313  3788454  3788595  3788702, 3627442  3627633  3627791  3627895  3628022  3628149  3642810  3642917  3643020  3643427  3643558  3643664  3643801  3643970  3644121  3644238  3644462  3644597  3644765  3644919  3645082  3645185  3645603  3645707  3645862  3646012  3646164  3646517  3647055  3647185  3647341  3647447  3647771  3647938  3648095  3648431  3648573  3648759  3648867  3648971  3649382  3649502  3649643  3649796  3649974  3650117  3650221  3650377  3650543  3650692  3650853  3651021  3651183  3651543  3651672  3651782  3651904  3652015  3652122  3652268  3652442  3652662  3652769  3652902  3653007  3653577  3653697  3653850  3653967  3654246  3654360  3654516  3654661  3654828  3654956  3655057  3655183  3655286  3655437  3655545  3656002  3656107  3656260  3656436  3656612  3656771  3657017  3657167  3657297  3657453  3657644  3658631  3658787  3658960  3659064  3659186  3659289  3659407  3659511  3660585  3660744  3660926  3661166  3661546  3661718  3661876  3662069  3662232  3662387  3662621  3662722  3662890  3663210  3663376  3663538  3663654  3664223  3664385  3664548  3664660  3665721  3665907  3666183  3666321  3667877  3668083  3668202  3668478  3668580  3668742  3668905  3669091  3669235  3669812  3669964  3671020  3671156  3671262  3672005  3672171  3672325  3672486  3672657  3672831  3673013  3673120  3673262  3673381  3673788  3673936  3674054  3674200  3674370  3674484  3674585  3674693  3674846  3674948  3675050  3675196  3676022  3676134  3676310  3676473  3676614  3676778  3676941  3677504  3677624  3677737  3677916  3678030  3678150  3678257  3678421  3678587  3678697  3678814  3678946  3679079  3679198  3679407  3679938  3680092  3680193  3680337  3680443  3680610  3680722  3680826  3680939  3681063  3681208  3681320  3681433  3681873  3682029  3682137  3682256  3682357  3682745  3682873  3683029  3683242  3683992  3684159  3684262  3684394  3684772  3685131  3685251  3685356  3685780  3685949  3686103  3686255  3686768  3686928  3687031  3687145  3687301  3687507  3687634  3687770  3687886  3688981  3689137  3689240  3689353  3689824  3689973  3690159  3690287  3690622  3690777  3690944  3691110  3691212  3691374  3691498  3691627  3692093  3692198  3692344  3692995  3693157  3693593  3693790  3693946  3694523  3694684  3694867  3694989  3695119  3695224  3695383  3695496  3695913  3696025  3696329  3697859  3698045  3698176  3698296  3698404  3698796  3699002  3699113  3699227  3699343  3699857  3699999  3700525  3700637  3700741  3700879  3701675  3701816  3701945  3702078  3702205  3702780  3702935  3703040  3703539  3703651  3703780  3704013  3704175  3704352  3704547  3704697  3704819  3705204  3705339  3705497  3705732  3706471  3706607  3706712  3707213  3707343  3707492  3707648  3707835  3709103  3709262  3709837  3710235  3710399  3710555  3710690  3710797  3710907  3711024  3712185  3712482  3712687  3712989  3713093  3713199  3713334  3713440  3713620  3713744  3713978  3714099  3714240  3714393  3714548  3715345  3715473  3715630  3715794  3715914  3716212  3716351  3716502  3716664  3716770  3716889  3717322  3717428  3717537  3717678  3717803  3717910  3718022  3718164  3718327  3718451  3718802  3718937  3719050  3719494  3719605  3719779  3719953  3720077  3720527  3720629  3720812  3721265  3721516  3722404  3722626  3722815  3722922  3723056  3723265  3723395  3723497  3723638  3724039  3724526  3727117  3728850  3728968  3729076  3729866  3730032  3734774  3735997  3736470  3739040  3740912  3741462  3761912  3762018  3762166  3762271  3762457  3762562  3762698  3762836  3762998  3763432  3763567  3763720  3763883  3764221  3764370  3764474  3764579  3764701  3764838  3764940  3765378  3765517  3765682  3765845  3765954  3766600  3766704  3766817  3766982  3767095  3767256  3767375  3768124  3768282  3768384  3768555  3768727  3768855  3769770  3770098  3770204  3770372  3770475  3771067  3771183  3771336  3771696  3771829  3772430  3773424  3773537  3800566  3800671  3800777  3800907  3801011  3801176  3801290  3801403  3801517  3801638  3801783  3801917  3802034  3802164  3802295  3802431  3802911  3803017  3803120  3803228  3803367  3803739  3803848  3803961  3804127  3804258  3804366  3804493  3804654  3804796  3804901  3805010  3805171  3805330  3805575  3805729  3805988  3806090  3806311  3806467  3806593  3806782  3806899  3807609  3807722  3807908  3808124  3808263, 3780502  3785307  3786415, 3781094  3785583  3788650, 3795373, 3795939, 3627179  3632605  3642534  3665162  3665352  3665518  3697560  3722251  3728665  3733914  3734600  3735494  3737028  3738138  3738343  3739092  3739199  3739293  3739440  3739535  3739642  3740755  3740814  3743671  3744537  3746282  3748731  3752096  3754650  3756138  3761653  3769555  3773270  3773462  3800394, 3628145  3632779  3665132  3665246  3665411  3696397  3721565  3728136  3733889  3734015  3735243  3736790  3738100  3738168  3739028  3739129  3739236  3739366  3739480  3739578  3739666  3740774  3742877  3744221  3746230  3746298  3752064  3752140  3755884  3757672  3768848  3772408  3773388  3773559  3808438, 3601160, 3601160, 3601161, 3795386, 3795400, 3795551  3795564, 3796109, R, 3800395, 3800397, 3808445, 0, 0, 0, 0, 0, 3808489, 3808498, L3:R2, 80.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3833796  3833907  3853813  3854055  3854168  3854277  3854395  3854510  3854628  3854745  3854871  3854999  3855124  3855255  3855723  3855833  3856375  3856513  3856666  3856821  3856982  3857318  3857479  3857594  3857772  3857942  3858539  3858647  3858754  3858865  3859008  3859171  3859752  3859871  3860055  3860165  3860416  3860638, 3808619  3808757  3808895  3808998  3809106  3809278  3809525  3809692  3809867  3810024  3810532  3810688  3810932  3811766  3811915  3812016  3812127  3812856  3813108  3813748  3813858  3814338  3814446  3814683  3815179  3815400  3815887  3816380  3816657  3816764  3817021  3817140  3817264  3817418  3817526  3817734  3817889  3817997  3818108  3818216  3818356  3818778  3818879  3818986  3819130  3819276  3819428  3819591  3819692  3819927  3820094  3820221  3820580  3820702  3820902  3821167  3822090  3822265  3822394  3822590  3822769  3822888  3823011  3823170  3823645  3824104  3824230  3824388  3824936  3825045  3825791  3825903  3826051  3830692  3830800  3830924  3831131  3831254  3831360  3831478  3831816  3831927  3835779  3835896  3836095  3836207  3836338  3836468  3836885  3836998  3837135  3837567  3837672  3838179  3838313  3838438  3838963  3839100  3839410  3839519  3839989  3840104  3840215  3841044  3841606  3843510  3849023  3849132, 3833601  3853577, 3833888  3860725, 3851831, 3852015, 3808610  3811577  3813582  3816157  3816208  3816532  3816919  3821896  3822292  3830510  3835597  3843174  3843411  3843459  3843938  3848874, 3811091  3813094  3815942  3816181  3816372  3816708  3821200  3822276  3826036  3831865  3841590  3843292  3843433  3843774  3844552  3849382, 3811093, 3811097, 3811099, 3851837, 3851845, 3851996  3852002, 3852022, L, 3853591, , 3860736, 0, 0, 0, 0, 0, 3860811, 3860824, L4:R2, 83.33, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 3853600, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3868426  3868624  3868752  3868858  3869035  3869143  3869301  3869497  3869609  3869732  3886303  3886426  3886534  3886637  3886816  3886931  3887046  3887164  3887294  3887421  3887552  3887684  3887822  3887959  3888098  3888239  3888386  3888530  3888675  3888821  3888979  3889377  3889481  3889602  3889763  3890688  3890835  3890998  3891202  3891456  3891572  3891729  3891892  3892049  3892196  3892350  3892508  3892660  3892763  3892928  3893238  3893340  3893621  3893725  3893902  3894048  3894203  3894421  3894546  3894674  3895240  3895396  3895548  3895674  3895791  3895940  3896121  3896730  3896840  3897163  3897281  3897437  3897598  3897988  3898100  3898272  3898661  3898768  3898937  3899047  3899156  3899274  3899390  3899509  3899695  3899797  3899938  3900048  3900368  3900580  3900688  3900855  3901435  3901573  3901731  3901867  3901974  3902593  3902702  3903058  3903168  3905138  3905246  3905622  3905867  3906219  3906399  3906615  3906725  3906892  3907028  3907165  3907285  3907401  3907997  3908122  3908356  3908503  3908726  3909257  3909382  3909533  3909697  3909806  3909926  3910669  3911353  3911465  3911578  3911693  3911847  3911969, 3861279  3881473, 3861300  3881691, 3883147, 3883318, 3868164  3886133, 3869710  3912082, 3861606, 3861607, 3861608, 3883150, 3883154, 3883305  3883308, 3883322, R, 3886141, 3886145, 3912087, 0, 0, 0, 0, 0, 3912124, 3912130, L4:R3, 85.71, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3912651  3912816  3912937  3913049  3913165  3913365  3913483  3913728  3913927  3914646  3915442  3915608  3915743  3915851  3915953  3916098  3916211  3916325  3916716  3916821  3916989  3917148  3917259  3917396  3917783  3917940  3918060  3918365  3918740  3918843  3918952  3919723  3919914  3920054  3920204  3920331  3920471  3921754  3921862  3921978  3922155  3922301  3922402  3922831  3922951  3927169  3928361  3928477  3928739  3928846  3932890  3933024  3933131  3933234  3933400  3933514  3933630  3933751  3933870  3933996  3934123  3935011  3935113  3935245  3935388  3935528  3935671  3935816  3936469  3936599  3936752  3936914  3937227  3937382  3937614  3937725  3937867  3938034  3938204  3938372  3938908  3939013  3939161  3939372  3939508  3939617  3939721  3941026  3941483  3941617  3941748  3942057  3942212  3942357  3942510  3942695  3942853  3943029  3943141  3943302  3943466  3943625  3944311  3944463  3944642  3944746  3944928  3945046  3945219  3946311  3946752  3946962  3947313  3947420  3947566  3947776  3947905  3948049  3948210  3948580  3948713  3948860  3949041  3949230  3949441  3949587  3949778  3950058  3950216  3950395  3951165  3951301  3951407, , , 3930828, 3931136, 3912226  3912275  3912367  3912441  3919642  3919700  3921535  3926969  3928202  3932697, 3912234  3912347  3912397  3919614  3919686  3920490  3923182  3927294  3929013  3951563, 3919619, 3919625, 3919630, 3930837, 3930848, 3930999  3931009, 3931146, R, 3932718, 3932729, 3951570, 0, 0, 0, 0, 0, 3951619, 3951628, L4:R4, 87.50, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3970709  3970963  3971073  3971190  3971303  3971419  3971539  3971661  3971795  3971926  3972128  3972683  3972894  3973047  3973202  3973692  3973836  3973976  3974148  3974257  3974465  3974662  3974787  3974913  3975072  3975236  3975415  3975763  3976204  3976347  3976812  3977077, 3951846  3952175  3952437  3953231  3953575  3953753  3954148  3954264  3954416  3954963  3955122  3955452  3955588  3955734  3955891  3956071  3956229  3956924  3957193  3957314  3957487  3957640  3957805  3958114  3958370  3958553  3958654  3959155  3959263  3959366  3959645  3960064  3960170  3960341  3960710  3960853  3960961  3961213  3964881  3965023  3965194  3965304  3965466  3965950  3966052  3966336  3966491  3967146, 3970437, 3977090, 3968602, 3968950, 3952177  3952231  3964705, 3952197  3961298  3967138, 3961303, 3961309, 3961315, 3968609, 3968618, 3968769  3968777, 3968958, L, 3970454, , 3977103, 0, 0, 0, 0, 0, 3977339, 3977340, L5:R4, 88.89, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 3970464, , , 
