max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, R_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   55571   55676   56004  616971  617304  617440  619990  627792  718125  718230  718379  718482  718584  718689  718793  718900  719002  719127  719258  719380  719501  719631  719777  719889  720017  720169  720287  720391  720532  720660  720805  720985  721191  721320  721636  721759  721885  722138  722279  722429  722551  730170  730334  793927  794137  794248  794878  795125  795795  795945  796048  796191  796319  796459  796569  796878  797054  797166  797280  797470  797612  797721  798594  798731  798935  818513  818615  818746  818851  818962  819065  819172  819287  819440  819542  819652  819836  819982  820142  820275  820400  820526  820655  820787  820925  821058  821186  821324  821464  821613  821753  821906  822059  822195  822335  822577  822684  822798  822952  823058  823197  823319  823538  823830  823950  824118  824222  824325  824432  824551  824653  827341  827496  827643  827750  828366  828493  829090  829285  829466  830058  830325  830478  830631  830776  830937  831740  831878  832027  832175  832292  832854  832996, 1, 54311  717900  721403  729833  793797  793844  794978  818214, 56077  721315  722644  730312  793829  794815  798970  833472, 57038  815753, 57809  816546, 59540  738455  790961  803509  810512, 60957  789027  791281  804206  810561, 725991, 725998, 726005, 815765, 815778, 815929  815941, 816560, L, 818241, 818254, 833480, 0, 0, 0, 0, 0, 833530, 833540, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 833662  840565  840698  841422  841544  841790  841892  880764  880914  881132, , 840266  880540  906115, 841854  880966, 904251, 904799, 844767  846736  863981  870633  883976  892434, 846689  847631  864245  871271  884136  893027, 834741, 834742, 834742, 904255, 904261, 904412  904417, 904804, L, 906126, , , 1, 0, 0, 0, 1, 906184, 906191, L2:R0, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 906175, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906376  906611  907759  907881  908055  908168, , 907518  907666  908058  915128, 906568  907634  908045  908160, 911532, 912894, , , 906720, 906721, 906722, 911534, 911538, 911689  911692, 912898, L, 915135, , , 1, 0, 0, 0, 1, 915177, 915182, L3:R0, 33.33, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 915170, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 915350  915567  915733  916807  962790  962910  963018  963140  963306  968294  968536  968790  970839  970945  971092  971353  971973  972086  972188  972300  972414  972520  973349  973500  973701  974307  974901  975002  975145  975305  975409  975514  975621  975780  975995  976106  976251  976363  976546  976693  976941  977098  977204  977597  977718, , 916591   962502   968395   970714   977811  1002979, 915718  916832  963299  968648  977761  977864, 998380  1001198, 998955  1001467, 920832  927866  939918, 922449  927917  940043, 915719, 915720, 915721, 998388, 998398, 998548  998557, 998964, L, 1002998, , , 1, 0, 0, 0, 1, 1003097, 1003108, L4:R0, 25.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 1003082, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1003265  1003410  1003524  1026589, , 1026417  1051628, 1003566  1026622, 1047403  1049305, 1049152  1050179, 1008008  1008401  1011863  1014766  1040081, 1008316  1011176  1012184  1016391  1040334, 1003761, 1003762, 1003763, 1047406, 1047411, 1047562  1047566, 1049156, L, 1051637, , , 1, 0, 0, 0, 1, 1051692, 1051698, L5:R0, 20.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 1051682, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1051867  1052000  1052163, , 1075002, 1052627, 1071636, 1073238, 1059173  1059246, 1059235  1059326, 1052628, 1052630, 1052631, 1071638, 1071641, 1071792  1071794, 1073241, L, 1075008, , , 1, 0, 0, 0, 1, 1075046, 1075050, L6:R0, 16.67, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 1075039, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1075178  1075295  1075423  1077280  1077453  1077609  1077753  1079342  1079526  1079627  1079736  1079864  1080107  1080253  1080385  1080498  1080600  1080725  1080851  1081007  1081110  1081223  1081390  1081511  1081615  1081754  1081863  1081967  1082593  1082695  1082818  1083030  1083256  1083427  1083625  1083949  1084054  1084181  1084358  1084535  1084647  1084774  1084919  1085056  1085197  1085552  1085770  1085877  1085985  1086381, , 1077126, 1075519  1086052, 1095486  1106019  1107057  1107360  1107494  1107749  1108585, 1095675  1107042  1107153  1107422  1107525  1108381  1110355, 1089641  1090391, 1090322  1091219, 1075572, 1075574, 1075575, 1095493, 1095502, 1095653  1095661, 1095684, , , , , 1, 1, 0, 0, 0, 1110778, 1110792, L6:R0, 16.67, 000(1)1, 000(1)1, 204, no_go, 1110764, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1112200  1112322  1112445  1112574  1112824, , 1112032  1134295, 1113096, 1130999  1132252  1132513, 1132195  1132377  1132602, 1122015, 1122489, 1111368, 1111369, 1111370, 1131001, 1131004, 1131155  1131157, 1132198, L, 1134302, , , 1, 0, 0, 0, 1, 1134347, 1134353, L7:R0, 14.29, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 1134339, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1134559  1134909  1135142  1135295  1135473  1135596  1136553  1136954  1137067  1137200  1137302  1137440  1137543  1137652  1137811  1137974  1138079  1138850  1139007  1139127  1139259  1139408  1139572  1139998  1140119  1140233  1140378  1140484  1140603  1140712  1140857  1140960  1141106  1141529  1142950  1143097  1143235  1143370  1143476  1143615  1143727  1143891  1143999  1144139  1144314  1144491  1144896  1145371  1145513  1145650  1145758  1145916  1146074  1146229  1146332  1146437  1146592  1146712  1147109  1147251  1147378  1148034  1148161  1148306  1148460  1148644  1148922  1149206  1149330  1149618  1149722  1164054  1169844  1173888  1178957  1179113  1179252  1180857  1181015  1182031  1182274  1182443  1184245  1188581  1198645  1202337  1206065  1206313  1206514  1206619  1206750  1206904  1207036  1207567  1207738  1207859  1208268  1208398  1208554  1208719  1208849  1208977  1209154  1209335  1209515  1210043  1210162  1210557  1210702  1210836  1211010  1211865  1211975  1212120  1212268  1213400  1213693  1214080  1214317  1214458  1214621  1214960  1215096  1215208  1215355  1215560  1215664  1215814  1215917  1216023  1216145  1216253  1217172  1217282  1217519  1218205  1218348  1218485  1218592  1218725  1218829  1219460  1219570  1219695  1219843  1220017  1220152  1220315  1220684  1220823  1220987  1221134  1221269  1221372  1221477  1221601  1222241  1222388  1222490  1222605  1222737  1223704  1223880  1223991  1224353  1224459  1224808  1224926  1225066  1225332  1225564  1225668  1226531  1226637  1226776  1227028  1227508  1227839  1228986  1229146  1229496  1229706  1229897  1230004  1230324  1230544  1230883  1231007  1231175  1231288  1231464  1232866  1232992  1233148  1233447  1233552  1234190  1234295  1234419  1234584  1234707  1234823  1235537  1235642  1235763  1235894  1236173  1299233  1299414, , 1149370  1153067  1155041  1155367  1156295  1157422  1157939  1158242  1158339  1158452  1159705  1159802  1160119  1160242  1161103  1163685  1163819  1167737  1167885  1168175  1168351  1168606  1169224  1169298  1169750  1170290  1171456  1171584  1171959  1172245  1172480  1173547  1175368  1175628  1178767  1179700  1179899  1179929  1180280  1180666  1181849  1184049  1186057  1187976  1188345  1189415  1189948  1190339  1190733  1190929  1191228  1192425  1192633  1193160  1195182  1197044  1197248  1198480  1201906  1202107  1205138  1205493  1205981  1210313  1223993  1225750  1226349  1227123  1228784  1232782  1298875  1310646, 1149075  1153012  1153134  1155122  1155438  1157304  1157729  1157957  1158265  1158412  1159176  1159764  1160003  1160164  1160418  1163521  1163792  1166556  1167856  1168015  1168293  1168586  1169080  1169280  1169308  1170233  1170387  1171486  1171658  1172107  1172438  1173295  1175298  1175604  1178464  1179582  1179835  1179914  1180045  1180331  1181694  1183654  1185908  1187759  1187993  1189291  1189478  1190018  1190400  1190753  1190937  1192250  1192594  1193090  1195117  1197018  1197082  1198219  1201860  1201915  1202862  1205251  1205665  1210105  1223976  1225689  1225912  1226952  1227744  1232559  1236183  1299474, 1305361  1305803, 1305562  1306507, 1246411  1276067  1281867  1283209  1283396, 1246742  1276246  1282211  1283232  1285923, 1149083, 1149091, 1149101, 1305371, 1305383, 1305534  1305545, 1305573, L, 1310670, , , 1, 0, 0, 0, 1, 1310932, 1310934, L8:R0, 12.50, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 1310929, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1311042  1311212  1311414  1311517  1311645  1312172  1312537  1312709  1313241  1313347, , 1405110, 1313392, 1401157, 1401977, 1317466  1322240  1323298  1326451  1348002  1348183  1348405  1348574  1357448  1361530  1373125  1377483  1380840  1385558  1385634, 1320263  1322804  1324747  1347923  1348167  1348386  1348506  1356674  1361463  1373102  1375230  1380824  1384109  1385579  1393464, 1313393, 1313395, 1313398, 1401164, 1401172, 1401323  1401330, 1401986, L, 1405126, , , 1, 0, 0, 0, 1, 1405209, 1405219, L9:R0, 11.11, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 1405197, 
