max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, error_id, error_string, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, wrong_choice_flg, well_early_go_flg, house_light_on_ts, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, well_id, well_on_ts, R_reward_ts, well_off_ts, L_reward_ts
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2181717  2181846  2181963  2182081  2182200  2182312  2182483, 2178417  2178821  2184475  2187121  2187250  2187371  2187500  2187624  2187747  2187855  2188066  2188203  2188333  2188472  2188600  2188731  2188874  2190090  2190227  2191607  2191727  2192019  2197525  2197667  2198049  2199118  2199563  2200414  2200725  2200901  2201050  2201220  2201349  2201491  2201732  2201963  2202114  2202271  2202444, 2181500, 2182543, 2185628, 2185814, 2174182  2174233  2174519  2177872  2184223  2184671  2186511, 2174224  2174447  2174873  2178795  2184653  2184733  2202933, 2173876, 2173877, 2173878, 2185632, 2185637, 2185788  2185794, 2185819, , , 0, 0, 0, 0, 0, , 2203007, 2203018, L3:R7, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, R, 2186522, 2186528, 2202944, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2207247  2207366  2207537  2207700  2207851  2208001  2208113, 2203228  2204996  2205241  2210907  2211421  2213469  2213586  2213707  2213828  2213953  2214071  2214204  2214329  2214460  2214600  2215025  2215164  2215307  2215446  2215873  2216020  2216162  2218664  2218830  2219653  2219807  2219964  2220152  2220315  2220487  2221861  2222051, 2207033, 2208197, 2211964, 2212139, 2203177  2204216  2210102  2210187  2212979, 2203312  2205610  2210118  2211406  2222379, 2203661, 2203662, 2203664, 2211968, 2211973, 2212124  2212128, 2212144, , , 0, 0, 0, 0, 0, , 2222443, 2222452, L3:R7, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, R, 2212989, 2212994, 2222387, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2228072  2228206  2228324  2228449  2228579  2228741  2229159  2229331  2229448  2230712  2230829  2230952  2231141  2231322  2231441, 2222746  2222898  2223057  2223201  2224040  2225163  2235635  2235861  2236198  2236395  2236527  2240208  2240415  2240534  2240654  2240774  2240932  2241049  2241168  2241290  2241416  2241551  2241680  2241812  2242701  2243352  2247845  2248505  2248726  2250293  2250692  2250824  2251021  2251199, 2227852  2228940  2230594, 2228792  2229430  2231395, 2239068, 2239279, 2222590  2232625  2235299  2239954, 2225107  2233446  2236508  2251277, 2225108, 2225110, 2225111, 2239074, 2239081, 2239232  2239238, 2239285, , , 0, 0, 0, 0, 0, , 2251351, 2251362, L2:R8, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, R, 2239968, 2239976, 2251288, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2253232  2253351  2253462  2253578  2253689  2253844  2262368  2262544  2262665  2262779, 2256962  2257248  2257473  2257614  2257950  2260208  2268618  2268731  2268847  2268969  2269091  2269239  2269362  2269484  2269608  2269738  2277130  2278428  2278577  2278872  2279353  2279592  2279769  2279925  2280307  2280458  2282101  2282611, 2253021  2262157  2264149, 2253892  2262803  2264347, 2265733  2266094, 2265984  2266988, 2256550  2259685  2260996  2268170, 2257982  2260404  2261130  2282923, 2252009, 2252010, 2252011, 2265738, 2265743, 2265894  2265899, 2265989, , , 0, 0, 0, 0, 0, , 2282991, 2283001, L2:R8, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, R, 2268183, 2268189, 2282932, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2292705  2292855  2292995  2293131  2293250  2293381, 2284693  2284985  2285144  2285253  2285646  2289095  2289208  2289322  2289825, 2292548, 2293484, 2294403, 2294578, 2283759  2284239  2288646  2291443  2295998, 2284124  2285822  2289822  2291756  2296226, 2283650, 2283651, 2283651, 2294407, 2294412, 2294563  2294568, 2294583, , , 0, 0, 0, 0, 0, , 2296269, 2296276, L1:R9, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, R, 2296008, 2296014, 2296232, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2297071  2297292  2297428  2297562  2297764  2297886  2298019  2298228  2298357  2299223  2306122  2306259  2306433  2307108  2307259  2307410  2307583  2307715  2311913  2312031  2312153  2312276  2312425  2312540  2312668  2312792  2312923  2313065  2313348  2313463  2313623  2315097  2319451  2319633  2319782  2319970  2320678  2320915  2321075  2321222, , , 2309322  2309760, 2309497  2310111, 2296385  2296595  2307970  2311414, 2296455  2307802  2308008  2321282, 2307805, 2307808, 2307812, 2309326, 2309331, 2309482  2309486, 2309502, , , 0, 0, 0, 0, 0, , 2321344, 2321354, L1:R9, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, R, 2311424, 2311430, 2321290, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2342408  2342622  2342938  2343070  2343265  2368828  2368961  2369081  2369221  2369333  2373452  2374156, 2321892  2322215  2322332  2322745  2322913  2323073  2323807  2323919  2324156  2325054  2325681  2325849  2326318  2337216  2337414  2337547  2339150  2345356  2345511  2345662  2345866  2346044  2349532  2350958  2351148  2371319  2375920  2376087  2376198  2376316  2376436  2376555  2376672  2376796  2376953  2377083  2377220  2377505  2377640  2386323  2386453  2387248  2389089  2389227  2389552  2389874  2390322, 2342239  2368610  2373210, 2343272  2369349  2373509, 2374613, 2374806, 2321489  2329857  2330328  2336678  2338866  2339755  2344730  2348780  2350401  2370731  2372196  2375579, 2326288  2330164  2330738  2338684  2339095  2340144  2346107  2349613  2351339  2372181  2372257  2390329, 2326291, 2326293, 2326296, 2374623, 2374634, 2374785  2374795, 2374818, , , 0, 0, 0, 0, 0, , 2390337, 2390339, L1:R9, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, R, 2375600, 2375612, 2390329, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2398252  2398363  2398588  2402209  2402323  2402494  2402642  2402849  2413433  2413601  2413721  2413837  2414222  2414429  2417823  2418029  2418146, 2393859  2394025  2396558  2411077  2411431  2411643  2411985  2423014  2423329  2432505  2432620  2432737  2432857  2432976  2433094  2433211  2433329  2433474  2433604  2433738  2433873  2434011  2434135  2444168  2444315  2444493  2444621  2444828  2445039  2445835  2446005  2446315, 2397954  2398023  2401982  2413316  2413893  2417654, 2397992  2398559  2402817  2413881  2414144  2418207, 2429510, 2430563, 2393092  2396250  2399786  2410629  2422763  2423374  2424833  2425803  2425897  2427528  2427958  2431982, 2394240  2396740  2400436  2411981  2423303  2423638  2425686  2425823  2427417  2427899  2428182  2446146, 2390950, 2390951, 2390952, 2429519, 2429530, 2429680  2429690, 2430574, , , 0, 0, 0, 0, 0, , 2446323, 2446325, L0:R10, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, R, 2432003, 2432013, 2446316, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2449949  2450085  2450218  2450445  2450850  2451535  2451770  2451937  2452138  2452273  2452463  2453145  2453301  2453469  2453595  2454821, , 2449739, 2454899, 2456135, 2456311, 2446348  2446820  2447422  2457102, 2446785  2447009  2447550, 2447010, 2447011, 2447013, 2456139, 2456144, 2456296  2456300, 2456316, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2457160, 2457168, 2457175, L0:R10, 90.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2457113, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2462084  2494090  2494223  2494338  2494473  2494628  2494874  2500652  2500811  2500936, 2457601  2457743  2457893  2498092  2498745  2499017, 2461773  2470055  2493801  2500443, 2462056  2470235  2494805  2500855, 2501740, 2502202, 2460048  2497595  2503811, 2458427  2460496  2499297, 2458428, 2458430, 2458431, 2501745, 2501751, 2501901  2501907, 2502209, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2503877, 2503886, 2503894, L0:R10, 80.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2503822, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2509056  2509275  2509516  2509661  2509823  2509997  2510173  2512585  2513432  2514714  2515582  2515755  2515886  2516423  2516532  2516979  2517088  2519092  2519272  2519722  2519897  2521159  2521791  2521980  2522110  2522253  2522766  2524338  2525951  2526155  2526404  2526534  2526922  2527153  2527519  2527685  2527840  2527981  2529618  2529755  2530069  2530769  2530978  2531489  2531661  2531822  2531928  2532048  2532998  2533112  2533406  2533612  2534053  2534925  2536004  2536856  2537093  2538721  2538880  2540607  2540813  2541684  2542545  2553815  2554312  2554454  2555116  2555274, , , 2555897, 2556577, 2508189  2524900  2525082  2525132  2525238  2525594  2525742  2535550  2540411  2553358  2557670, 2504323  2524890  2525039  2525120  2525205  2525260  2525691  2534916  2539327  2542628  2555228, 2504569, 2504570, 2504571, 2555909, 2555923, 2556074  2556086, 2556590, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2557888, 2557892, 2557894, L0:R10, 70.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2557697, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2560554  2560705  2560831  2560950  2561062  2561178  2561361  2561508  2561642  2567939  2568090  2568201  2568343  2568468  2568631  2568784  2568924, , 2560334, 2569010, 2559061, 2559258, , 2558361, 2558563, 2558564, 2558565, 2559062, 2559064, 2559215  2559216, 2559260, , , 0, 0, 0, 0, 0, , 2569045, 2569051, L1:R9, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, L, 2560338, , 2569014, 2560341
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2569125  2569328  2569439  2569581  2569725  2569837  2570067  2570202  2570321  2570444  2570674  2570788  2570932  2571043  2571493  2571606  2571720  2571952  2572192  2572758  2572883, 2577025  2577239  2577546  2577702  2577849  2578676  2578796  2578985  2579116, 2569176  2572576, 2572180  2572859, 2579655, 2579834, 2576551  2582513, 2579065, 2572182, 2572186, 2572189, 2579660, 2579666, 2579817  2579823, 2579840, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2582582, 2582593, 2582602, L1:R9, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2582525, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2585256  2585380  2585498  2585610  2585738  2585871  2586126  2586244  2587252  2587408, 2594430  2594582  2596207  2596864  2596997, 2585080, 2587603, 2597703  2598513  2598588, 2598417  2598528  2599028, 2583270  2593476  2600325, 2583189  2583304  2597220, 2583189, 2583190, 2583191, 2597707, 2597711, 2597862  2597867, 2598422, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2600387, 2600396, 2600404, L1:R9, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2600336, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2602862  2602998  2603148  2603435  2603621  2603738  2603896  2604062  2604193  2604360  2604491  2604613  2608555  2608667  2608825  2608975  2609119  2609240  2611275  2611403  2611530  2611655  2611795  2611920  2612070  2612229  2612352  2612817  2612931  2613057  2614769  2614882  2615355  2615469  2615629  2615987  2616143  2616280  2616444  2616620, 2600815  2601082, 2602699, 2616839, 2601674  2601904, 2601838  2601950, , 2601274, 2601275, 2601276, 2601278, 2601675, 2601677, 2601828  2601830, 2601840, , , 0, 0, 0, 0, 0, , 2616897, 2616906, L2:R8, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, L, 2602704, , 2616847, 2602707
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2617064  2617241  2617380  2617520  2620348  2620539  2620663  2620793  2620932  2621113  2621473, , 2617117  2620106, 2617471  2621398, 2623784, 2623957, 2625480, , 2617726, 2617728, 2617729, 2623787, 2623790, 2623941  2623944, 2623960, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2625525, 2625532, 2625538, L2:R8, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2625488, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2631443  2631662  2631773, 2625772  2626315, 2631233, 2631813, 2632977  2633951  2635898  2636329  2636843, 2633544  2635813  2636047  2636375  2636935, 2640568, 2626433, 2626434, 2626435, 2626436, 2632980, 2632983, 2633134  2633136, 2633547, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2640620, 2640628, 2640634, L2:R8, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2640578, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2656619  2656794  2656949  2657061  2657172  2657374  2657504  2657616  2657770  2657903  2661569  2661840  2662088  2662569  2662686  2662834  2662975  2663090  2663220  2664169  2664324  2664462  2665625  2665747  2665978  2666099  2666220  2666408  2666636  2667240  2667355  2667529  2667676  2707539  2707657  2707793  2732365  2732507  2732649  2732811  2732931, 2640884  2641218  2643478  2643922  2645299  2645888  2646022  2646189  2646804  2646952  2647114  2647277  2647404  2647611  2648086  2648741  2650356  2652832  2653061  2653236  2653410  2653534  2653808  2654312  2654829  2724137  2724683  2724801  2728265  2728536, 2656446  2657896  2661888  2662384  2666009  2707321  2732117, 2657848  2657930  2662308  2665993  2667607  2707844  2733033, 2736917, 2739182, 2641510  2641770  2643288  2643792  2644781  2705140  2723315  2724217  2727918  2740245, 2641461  2641722  2641865  2643710  2643812  2654508  2705588  2724007  2725074  2728956, 2641462, 2641463, 2641464, 2736918, 2736921, 2737071  2737073, 2739184, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2740274, 2740280, 2740286, L2:R8, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2740250, , , 
