max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, L_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   188667   188800   188966   189366   189678   189834   206395   206788   206963   207208   207310   208058  1218721  1218832  1218983  1219120  1219276  1219395  1219502  1219607  1219716  1219907  1220198  1220700  1223376  1379384  1379495  1379598  1379707  1379812  1379921  1380043  1380151  1380255  1380367  1380492  1380624  1380748  1380881  1381011  1381230  1381338  1381541  1381669  1381894  1382062  1382188  1382326  1382565  1382719, 1, 199065   205476   206278  1379233, 199161   205577   208204  1382696, 212005  1386640, 212969  1386835, 214223  1369346  1376542  1388170, 215822  1372840  1376614  1393007, 1372846, 1372851, 1372857, 1386649, 1386659, 1386810  1386820, 1386846, R, 1388190, 1388201, 1393017, 0, 0, 0, 0, 0, 1393086, 1393098, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1402181  1402335  1402487, , 1401961, 1402659, 1439906, 1440080, 1395432  1398422  1398723  1406659  1408274  1435875  1441074, 1395680  1398681  1398842  1407198  1408392  1436333, 1394266, 1394266, 1394267, 1439909, 1439915, 1440066  1440070, 1440084, R, 1441083, , , 1, 0, 0, 0, 1, 1441133, 1441139, L0:R2, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1441125, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1450888  1450993  1451097  1452262  1452405  1452615  1452732  1452839  1453593  1481299  1481404  1481509  1481614  1481730  1481870  1481981  1482085  1482201  1482316  1482438  1482560  1482685  1482816  1482951  1483082  1483218  1483370  1483503  1483610  1483752  1483869  1483986  1484335, , 1450667  1451941  1453063  1481092, 1451116  1452896  1453116  1484422, 1476596, 1476897, 1448387, 1441642  1448475, 1441687, 1441688, 1441689, 1476599, 1476604, 1476755  1476759, 1476901, L, 1481101, , 1484429, 0, 0, 0, 0, 0, 1484478, 1484487, L1:R2, 66.67, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 1481106
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1484607  1507979  1508196  1508681  1544807  1544930  1545064  1545856  1545960  1546066  1546182  1546336  1546476  1546600  1546711  1546814  1546926  1547234  1547365  1547475  1547780  1547885  1548106  1548392  1548549  1549613  1550041, , 1507600  1508516  1544574  1545675  1550092, 1508011  1508672  1545006  1550063  1550220, 1553769, 1553981, 1517105  1521011  1522205  1538336  1538459  1541713  1543014  1555178, 1517361  1521400  1522231  1538347  1538587  1542114  1543186  1561442, 1485122, 1485123, 1485123, 1553777, 1553786, 1553936  1553944, 1553989, R, 1555195, 1555206, 1561451, 0, 0, 0, 0, 0, 1561510, 1561522, L1:R3, 75.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1571893  1572038  1572207  1572360  1572486  1572591  1572763  1574092  1574210  1574321  1574542  1574730  1574853  1575013  1575122  1575233  1576244  1582574  1582676, , 1571661  1573479  1574017  1575981  1580947  1582294, 1572767  1573736  1575206  1576158  1581120  1582744, 1583846, 1584387, 1561743  1562340  1562677  1570383  1579108  1585405, 1562294  1562640  1562697  1570733  1579683, 1562294, 1562296, 1562297, 1583852, 1583860, 1584011  1584018, 1584394, R, 1585421, , , 1, 0, 0, 0, 1, 1585500, 1585509, L1:R4, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1585488, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1587382  1587505  1587607  1612096  1612219  1631851  1631976  1632109  1632224  1632362  1632499  1633211  1633360  1633477  1633592  1634169  1634309  1634438  1705933  1706059  1706168  1706509  1708129  1708239  1719305  1745984  1746106  1746242, , 1587104  1611893  1631690  1633078  1705689  1706324  1708007  1719058  1745818, 1587659  1612316  1632525  1634485  1706278  1706490  1708258  1719316  1746273, 1749435  1752375, 1749996  1752547, 1614450  1615593  1616804  1652388  1658378  1674330  1675112  1678533  1692989  1700884  1711318  1717289  1728934  1731821  1732260  1732493  1732616  1732866  1733049  1733306  1733481  1734171  1741589  1742787  1754033, 1585688  1614934  1615793  1617272  1652739  1658436  1674520  1678514  1678604  1693571  1701244  1711542  1717670  1730302  1731939  1732331  1732551  1732800  1732979  1733261  1733458  1734078  1734215  1742018  1743147, 1586071, 1586072, 1586073, 1749437, 1749440, 1749591  1749593, 1749999, R, 1754040, , , 1, 0, 0, 0, 1, 1754079, 1754085, L1:R5, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1754072, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1757027  1757850  1757971  1758116, , 1755679  1756893  1756945, 1756032  1756922  1758040, 1773040, 1773654, 1769543  1769713  1770693  1786368, 1754452  1769680  1769731  1771085  1790701, 1754660, 1754661, 1754662, 1773043, 1773048, 1773199  1773203, 1773658, R, 1786377, 1786382, 1790706, 0, 0, 0, 0, 0, 1790739, 1790745, L1:R6, 57.14, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1820551  1820664, , 1820377, 1820649, 1822179  1824698  1829881, 1822732  1825047  1830000, 1793494  1798498  1799410  1818022  1831747, 1794359  1798882  1799675  1818287, 1791389, 1791390, 1791391, 1822182, 1822186, 1822336  1822339, 1822736, R, 1831756, , , 1, 0, 0, 0, 1, 1831806, 1831813, L1:R7, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1831798, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1855959  1856840  1885626  1885743  1886269  1886795  1889606  1890411  1890538  1890729  1890961  1891100  1897044  1897249, , 1855678  1856656  1885341  1889360  1896897, 1856097  1856926  1886736  1891062  1897187, 1899644, 1900042, 1836064  1854273  1870244  1906462, 1832296  1837293  1854467  1870884  1911529, 1832418, 1832419, 1832419, 1899650, 1899656, 1899807  1899812, 1900048, R, 1906475, 1906482, 1911536, 0, 0, 0, 0, 0, 1911579, 1911587, L1:R8, 55.56, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 1933088, 1933733, 1914360  1915202  1920089  1922520  1931137  1935381, 1914542  1915546  1920872  1922811  1931475  1941962, 1912301, 1912302, 1912303, 1933090, 1933094, 1933245  1933248, 1933736, R, 1935388, 1935392, 1941966, 0, 0, 0, 0, 0, 1941993, 1941998, L1:R9, 60.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
