max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_all_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_all_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, L_reward_ts
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1    50988   431050   432200   432379   432509   432635   434679   434795   437496   455238   455567   461029  1453731  1454124  1456006  1573555  1573672  1573783  1573907  1574025  1574139  1574264  1574382  1574498  1574634  1574752  1574949  1575105  1575236  1575370  1575489  1575603  1575770  1576014  1576142  1577143  1577278  1577419  1577556  1577697  1577818  1578020  1593211  1593361  1593499  1593636  1593964  1594452  1594613  1594779  1595500  1595612  1596803  1597014  1597147  1597288  1597801, 1    57767   432901   433012   433117   433419   433524   433955   434065   434283   437688   437792   437909   463483   469884  1454787  1454900  1455110  1455238  1456295  1586034  1586139  1586240  1586342  1586456  1586567  1586685  1586805  1586920  1587037  1587156  1587298  1587416  1587518  1587631  1587747  1587858  1587981  1588182  1588294  1588400  1588506  1588653  1588803  1589017  1589496  1603266  1603396  1603505  1603609  1603712  1617428  1617557  1617679  1617818  1617949  1618083  1618212  1618381  1618510  1618646  1618763  1618955  1619084  1619211  1619345  1619481  1619627  1619778  1619901  1620055  1620200  1620302  1620419  1620530  1620644  1620767  1620873  1620974  1621084  1621190  1621370  1621478  1621766  1621896  1622006  1622300  1622406  1622728  1623413  1623520  1623636  1623971, 46711   455007  1572423  1572880  1576832  1578010  1592988  1593740  1594152, 50955   460995  1572661  1576653  1577957  1578044  1593658  1593978  1597735, 52767   463553  1585682  1585830  1589236  1603034  1617214, 57752   469857  1585809  1589120  1589579  1603805  1624004, 1577966, 1577976, 1577987, 1614034, 1614040, 1614046, 1614197  1614202, 1614554, 1614560, R, 1617225, 1617232, 1624015, 0, 0, 0, 0, 0, 1624087, 1624099, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1697701  1697808  1697994  1698244  1698621  1698738  1699215  1699374  1700068  1700176  1700589  1700721  1700861  1701017  1701146  1701280  1701410  1701518  1702460  1702943  1703145  1703292  1703713  1703869  1704877  1705007  1705232  1705377  1705644  1706030  1706762  1706895  1707240  1711323  1711888  1712014  1712197  1712602  1712713  1712845  1712986  1713156  1713293  1713439  1713874  1713987  1714128  1714438  1714564  1719396  1719561  1720130  1720610  1720817  1720957  1721102  1721663  1721881  1722035  1722243  1722431  1722541  1722993  1723318  1723515  1725164  1725441  1725679  1725831  1726177  1726285  1726427  1726553  1726721  1726950  1727139  1727293  1727462  1727653  1728013  1728230  1728406  1728589  1729038  1729257  1729370  1729810  1730039  1730200  1730362  1730477, 1626388  1626642  1627145  1627265  1627393  1628037  1628215  1628317  1628425  1628584  1629287  1629409  1629519  1630318  1630443  1630552  1630668  1631007  1631180  1631375  1631569  1632038  1632160  1632329  1632550  1651487  1651590  1651758  1651966  1653934  1654037  1654300  1668242, 1697510  1710946  1711126  1715044  1719174  1724911, 1707651  1711098  1714758  1715084  1723541  1730423, 1626224  1651201  1667981, 1632510  1654239  1668230, 1625330, 1625331, 1625332, 1732239, 1732244, 1732250, 1732401  1732407, 1732418, 1732424, , , , , 1, 1, 0, 0, 0, 1747480, 1747487, L0:R1, 100.00, 000(1)1, 000(1)1, 204, no_go, 1747470, 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1773265  1774116  1774342  1774869  1822816  1822937  1823475  1823772  1824177  1824404  1824533  1824670  1824822  1825424  1825575  1825719  1825827  1825979  1826171  1839625  1839863  1840193  1840333  1840822  1840962  1841182  1841644  1841804  1841983  1842359  1842577  1842728  1842985  1843196  1843338  1843515  1843952  1844166  1844346  1844485  1844907  1845149  1845504  1845743  1845913  1846263  1846456  1846659  1846826  1846937  1847182  1847350  1847530  1850177  1850376  1850569  1851210  1851375  1851796  1852020  1852178  1852546  1852773  1852941  1853312  1853436  1853557  1853695  1853836  1906266  1906841  1906951  1907089  1907241  1908719  1908888  1909031  1909247  1909412  1909574  1909714  1909867  1910042  1910215  1910371  1910515  1911106  1911239  1911655  1911804  1911915  1912403  1912610  2049480  2049659  2049989  2077809  2078235  2150042  2150216  2150338  2150737  2150854  2150989  2151568  2151805  2152164  2152917  2153036  2153173  2153804  2154184  2154322  2154550  2154788  2154958  2155078  2155326  2155749  2156012  2156159  2156398  2156549  2156822  2156977  2157134  2157308  2157448  2157598  2157815  2157970  2158088  2167731  2168271  2168417  2168563  2170351  2170472  2170606  2170758  2170921  2171053  2171226  2171381  2201059  2201382  2293381  2293566  2293802  2293909  2294034  2294149  2294272  2294402  2294545  2294680  2295492  2295624  2295750  2295865  2296172  2296817  2299366  2299506  2299648  2299811  2300372  2300597  2300745  2300890  2301060  2301393  2301509  2301637  2303292  2303514  2303749  2304165  2304289  2304504  2304673  2304823  2305432  2305648  2305792  2305972  2306183  2306546  2311842  2312065  2312210  2312797  2312905  2313066  2313262  2316036  2316559  2317432  2317590  2322741  2322889  2330939  2331132  2333469  2337458  2337597  2338479  2338735  2339412  2339646  2339796  2339962  2341257  2341499  2341669  2341832  2341965  2342151  2342323  2342478  2342623  2345611  2345722  2345894  2346043  2346241  2346370  2347081  2347326  2347458  2347773  2347942  2348152  2348314  2348430  2350149  2350497  2350622  2350730  2351167  2351848  2352089  2352230  2352512  2352785  2352893  2353072  2353297  2354064  2354181  2354317  2354472  2356124  2363627  2364204  2364840  2364956  2365085  2365339  2365996  2366125  2366264  2366661  2367192  2367421  2367565  2367746  2367964  2368076  2368532  2368735  2368889  2369039  2370000  2370179  2370330  2371568  2372078  2372257  2372416  2374066  2375043  2375817  2375986  2376275  2376462  2376879  2377017  2377761  2377992  2378098  2378214  2378878  2379053  2379221  2379348  2379531  2380077  2380233  2380801  2381595  2381734  2381873  2383304  2383496  2383719  2383961  2388082  2388230  2388389  2388553  2388714  2388882  2389512  2389639  2390582  2395428  2407366  2407664  2407809  2407955  2408193  2408455  2432557  2432785  2433133  2433281  2433413  2433593  2435059  2435174  2435306  2435462  2435644  2435807  2543268  2543549  2543703  2543857  2544605  2544795  2545724  2545884  2546624  2546831  2546976  2547868  2547999  2548232  2548350  2549739  2549880  2550000  2550235  2550652  2553834  2553943  2554115  2554306  2555427  2555652  2578834  2579758  2579979  2580137  2580740  2580947  2581737  2583275, 1751044  1751291  1751521  1751712  1751830  1751980  1752081  1752238  1752499  1753768  1754010  1754122  1776470  1776596  1776795  1776906  1777125  1802359  1802749  1804903  1805026  1805375  1805556  1805677  1806351  1806756  1856096  1856293  1857487  1857599  1857712  1858096  1858605  1858711  1858840  1860381  1860484  1860596  1861493  1862135  1862243  1862359  1862777  1862903  1863764  1863945  1864148  1864818  1864952  1865107  1865864  1865967  1866174  1866303  1867018  1867139  1867373  1867481  1867721  1867844  1868008  1868417  1868526  1868630  1868771  1868923  1869087  1869691  1869808  1869946  1870093  1870203  1870375  1873285  1873674  1874348  1874455  1874568  1874696  1875674  1875779  1876390  1876613  1876741  1877229  1877455  1877594  1877916  1878961  1879079  1879253  1879368  1879522  1880050  1880217  1880961  1881139  1883513  1883645  1886305  1886420  1886557  1886675  1886892  1894201  1894803  1914882  1914987  1915176  1915284  1915441  1916051  1916174  1916311  1916931  1918035  1918182  1918314  1918429  1995336  1996303  1996509  1996642  1997077  1997233  1997448  2099614  2099739  2099865  2101307  2101424  2101559  2101667  2102491  2102714  2103216  2103355  2103461  2103582  2103708  2147713  2148263  2148542  2174964  2176067  2176199  2176341  2177155  2177327  2277103  2277237  2277356  2277526  2277628  2278406  2278565  2278708  2278874  2279010  2279190  2279309  2279426  2279528  2279658  2292325  2444601  2444703  2444810  2444931  2445052  2445252  2445379  2445519  2445663  2445816  2445952  2446215  2446784  2447026  2447175  2447324  2447480  2447631  2448170  2448299  2448420  2448590  2448707  2448836  2448973  2449135  2449257  2449360  2449529  2449640  2449831  2450039  2450465  2450580  2450701  2450849  2450957  2451066  2451366  2451505  2451632  2451754  2451938  2452041  2452412  2452520  2452666  2452817  2452974  2453079  2453479  2453586  2453701  2454492  2454624  2454833  2454938  2455195  2455909  2456076  2456521  2456747  2456900  2457054  2457203  2457369  2457546  2457722  2457840  2458134  2458239  2458342  2458480  2458594  2458746  2458906  2459181  2459299  2459406  2459508  2459774  2459903  2460070  2460172  2460626  2460819  2460955  2461171  2461278  2461380  2461666  2461966  2462588  2462818  2462945  2463318  2463495  2463617  2463791  2464756  2465343  2466979  2467961  2469735  2470089  2470307  2470841  2470975  2471128  2471287  2471392  2471550  2471743  2472193  2472349  2472590  2472742  2472845  2472959  2473246  2473651  2473854  2473964  2474582  2474748  2474970  2475074  2475204  2475381  2475897  2476030  2476173  2476276  2476435  2476550  2476912  2478141  2478541  2478654  2479183  2479293  2479415  2479575  2479682  2479857  2480020  2480127  2480233  2480560  2480670  2480802  2480923  2481233  2481395  2481562  2481665  2481961  2482082  2482232  2482371  2482487  2483222  2483585  2484250  2484404  2484535  2484636  2484741  2484848  2485465  2485647  2485910  2490012  2490237  2490340  2491007  2491112  2491264  2491368  2491520  2491662  2492916  2493845  2493952  2494178  2494904  2495011  2495141  2495256  2495379  2495528  2495785  2495896  2496329  2496469  2496592  2496701  2496851  2497003  2497156  2497350  2497510  2497677  2497823  2497954  2498075  2498248  2498405  2498737  2500865  2501182  2501299  2501420  2501796  2501937  2502070  2502173  2502355  2502484  2502596  2502712  2502866  2503267  2503490  2503592  2503706  2503858  2504017  2504167  2504345  2504630  2504733  2504859  2505033  2505266  2505654  2505763  2505864  2505991  2506142  2506293  2506467  2506577  2506682  2506845  2507137  2507301  2507431  2507535  2507659  2508323  2508687  2508933  2512698  2512973  2513212  2513319  2514226  2514335  2514472  2514577  2514727  2514833  2515123  2515331  2515975  2516177  2516896  2517205  2517306  2517430  2517580  2517704  2518222  2518428  2519314  2519436  2519590  2519712  2520075  2520196  2520432  2520556  2520658  2520820  2520928  2521051  2521652  2521758  2521872  2521982  2522137  2522290  2522465  2524168  2525004  2525113  2525236  2525337  2525478  2525629  2525738  2525841  2526233  2526375  2526491  2526615  2526736  2526903  2527730  2527955  2528059  2528357  2528534  2528717  2528844  2529015  2529399  2529502  2529613  2529724  2529845  2530001  2530105  2530240  2531042  2532022  2532451  2532641  2532798  2532948  2533110  2533216  2533755  2533975  2534123  2534439  2534873  2535006  2535149  2535263  2540543  2540776  2568016  2571429  2571652  2571950  2572103  2572236  2572588  2573047  2573162  2573275  2573459  2574594  2575232  2575342  2575458  2575574  2575780, 1772447  1772815  1822545  1832066  1839291  1849838  1849976  1905397  2049260  2050492  2077500  2149785  2161964  2162359  2166940  2167091  2171918  2200731  2208687  2220673  2221000  2292963  2298701  2302165  2302473  2311157  2315454  2316829  2322778  2331102  2337002  2345335  2349852  2361996  2362057  2362214  2363827  2381408  2382535  2387471  2394678  2396499  2397146  2406983  2432214  2542984  2553594  2578656  2582306  2582718  2594203, 1772736  1774879  1826103  1832096  1847571  1849938  1853964  1912640  2049949  2050766  2078509  2158109  2162031  2162373  2166956  2171435  2172503  2201360  2209720  2220707  2221175  2297196  2301739  2302213  2306595  2313325  2316482  2322760  2331084  2334598  2342921  2348520  2356322  2362017  2362081  2363640  2380878  2382511  2384128  2390926  2394987  2396508  2397332  2408507  2435794  2550607  2555731  2581687  2582345  2583342  2594374, 1750811  1753506  1758682  1776171  1776279  1799808  1804408  1804706  1805913  1805988  1855914  1856198  1856646  1857338  1860976  1861347  1862995  1863596  1873084  1878841  1883228  1883311  1883355  1892034  1893918  1914702  1995124  1995243  1996124  1996203  2099424  2147458  2148012  2174756  2276801  2444327  2462398  2464545  2466688  2468341  2469549  2473986  2474282  2478325  2483786  2484061  2489673  2490863  2493711  2500606  2500670  2508150  2508307  2508474  2512484  2516746  2518792  2518919  2523888  2539341  2540275  2567826  2572355  2572580  2574346  2575764, 1752413  1754153  1758698  1776231  1777146  1799830  1804533  1805877  1805939  1806845  1856144  1856515  1856983  1860666  1861186  1862917  1863024  1870387  1877998  1881209  1883249  1883322  1886861  1892186  1894757  1918389  1995197  1995374  1996143  1997363  2103899  2147683  2148538  2177608  2279663  2461924  2463880  2465314  2467988  2469256  2473935  2474121  2478130  2483662  2483951  2485893  2490398  2492948  2498847  2500655  2508106  2508166  2508419  2508871  2516195  2518434  2518804  2522506  2535262  2540262  2540760  2572308  2572391  2574297  2575749  2575789, 1747941, 1747942, 1747942, 2586276, 2586287, 2586300, 2586450  2586462, 2586480, 2586492, L, 2594228, , 2594387, 0, 0, 0, 0, 0, 2594598, 2594599, L1:R1, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 2594240
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
