max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_all_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_all_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 1919022, 1919148, 1914489, 1914152  1914641, 1914642, 1914643, 1914644, 1917073, 1917074, 1917077, 1917228  1917230, 1918013, 1918015, L, 1919027, 1919030, 1919151, 0, 0, 0, 0, 0, 1919171, 1919175, L5:R5, 80.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1919260  1919597  1919742  1919854  1919966  1920080  1920201  1920320  1920442  1922254  1922393  1922498  1922631  1922739, , 1919377, 1922685, 1929623  1929808  1932551, 1929723  1929826, 1922688, 1922691, 1922693, 1931216, 1931219, 1931225, 1931376  1931380, 1931390, 1931395, R, 1932560, , , 1, 0, 0, 0, 1, 1932610, 1932617, L5:R5, 70.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 1932602
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 1951594  1962204, 1951675  1962379, 1932729  1932918  1958292  1958460  1958660  1958723  1958881, 1932704  1932843  1933362  1958300  1958556  1958712  1958756  1958976, 1933363, 1933365, 1933366, 1960670, 1960674, 1960678, 1960829  1960834, 1961205, 1961209, L, 1962213, 1962218, 1962384, 0, 0, 0, 0, 0, 1962418, 1962425, L6:R4, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1962788  1962919  1963142  1963255  1963372  1963495  1963618  1963742  1967279  1967387  1967948  1968464  1969634  1969852  1969960  1970067  1970185  1970316  1970452  1971761  1971901  1972031  1972174  1972298  1972403  1972517, 1978750  1978983  1979080  1979189  1979426  1979841  1981338  1981456  1981599  1982563  1982717, 1962515, 1972502, 1977030  1977532  1977822  1978138  1978381  1987119, 1977143  1977636  1977963  1978262  1982674  1987380, 1972505, 1972509, 1972513, 1985605, 1985612, 1985620, 1985771  1985778, 1985792, 1985800, R, 1987135, , 1987388, 0, 0, 0, 0, 0, 1987443, 1987453, L5:R5, 70.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1987144, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1987750  1987862  1987975  1988092  1988212  1988395  1988666  1988862  1988989  1989188  1989324  1989905  1990021  1990145  1990941  1991155  1991272  1991492  1991661  1991786  1991914  1992209  1992330  1992939  1993096  1993245  1993346  1993844  1994005  1994611  1994814  1994953  1995152  1995293  1995400  1995557  1995687  1995827  1995984  1996155  1996315  1996455  1997583  1997687  1998135  1998235  1998360  1998857  1999307  1999744  1999970  2000294  2000418  2000896  2000994  2001635  2001768  2002078  2002840  2002970  2003120  2003267  2003913  2004070  2004183, 2007150, 2007351, 1987593  1997405  2000637  2000685, 1996899  2000564  2000671  2004122, 1996904, 1996910, 1996916, 2005945, 2005954, 2005965, 2006116  2006126, 2006142, 2006153, L, 2007172, 2007183, 2007362, 0, 0, 0, 0, 0, 2007433, 2007445, L5:R5, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2007671  2007801  2007917  2008031  2008146  2008270  2008401  2012635  2012772  2012929  2013092  2013849  2013959  2014067  2014185  2014307  2014417  2014638  2015223  2015393  2015536  2015652, , 2007621, 2015626, 2020081, 2020158, 2015629, 2015632, 2015636, 2018889, 2018893, 2018898, 2019048  2019052, 2019062, 2019066, R, 2020090, , , 1, 0, 0, 0, 1, 2020144, 2020151, L5:R5, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 2020135
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 2023323, 2023459, 2020290, 2020404, 2020950, 2020951, 2020952, 2021980, 2021981, 2021984, 2022134  2022136, 2022336, 2022338, L, 2023328, 2023330, 2023462, 0, 0, 0, 0, 0, 2023482, 2023485, L5:R5, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2023571  2023789  2023894  2023998  2024111  2024222  2024363  2024492  2026256  2026386, , 2023540  2023608  2036233, 2023554  2026209  2036365, , , 2026211, 2026213, 2026215, 2034870, 2034873, 2034877, 2035027  2035031, 2035041, 2035044, L, 2036240, 2036245, 2036369, 0, 0, 0, 0, 0, 2036398, 2036403, L6:R4, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2036486  2036749  2036895  2037000  2037106  2037213  2037342  2037477  2037600  2039670  2039792  2113336  2113584  2113714  2113843  2113964  2114217, , 2036504  2112779  2113040  2113251, 2039620  2112879  2113195  2114201, 2069032  2069230  2118757, 2069085  2069239, 2039621, 2039624, 2039626, 2117127, 2117132, 2117138, 2117288  2117294, 2117392, 2117397, R, 2118768, , , 1, 0, 0, 0, 1, 2118832, 2118839, L5:R5, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 2118821
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 2119240  2119394  2119514  2119642  2119764  2120124  2120262  2120630  2120732  2121023  2121520  2121668  2121935  2122557  2122688  2122812, 2125920, , , 2122942, 2122944, 2122947, 2122950, 2124575, 2124578, 2124582, 2124733  2124736, 2124826, 2124830, L, 2125928, , , 1, 0, 0, 0, 1, 2125973, 2125979, L6:R4, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2125965
