max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, L_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   209809   209922   210065   210216   210352   210622   210874   211381   215420   215615   215888   216019   216440  6192171  6192282  6295010  6295149  6295272  6295385  6295496  6295605  6295711  6295821  6295941  6298052  6298174  6298321  6298734  6321528  6321647  6367400  6367563  6367670, 1   223126   223261   223502   223732  6331614  6332673  6332803  6332940  6333080  6333218  6333361  6333512  6334166  6334655  6335040  6335186  6335339  6335491  6335647  6335796  6336519  6336617  6336888  6337030  6337180  6337330  6337487  6337710  6337819  6337961  6338124  6338719  6338866  6338963  6344745  6344860  6344973  6345088  6345217  6345320  6345777  6345922  6346127  6346255  6346392  6346537  6346972  6347147  6347422  6347878  6348013  6348227  6348379  6348795  6348935  6349058  6349164  6349308  6349528  6349628  6349960  6350111  6350217  6350316  6350492  6350777  6350898  6351675  6351789  6352179  6352294  6352516  6352674  6353235  6353338  6353446  6353839  6353939  6354073  6354173  6376546  6376806  6376920  6377039  6377160  6377282  6377413  6377640  6377763  6377860  6378083  6378236  6378827  6378960  6379081  6379292, 214664  6294785  6298741  6321235  6322216  6367199, 216514  6298679  6298767  6321668  6322271  6367611, 220065  6372951  6374031, 221181  6373351  6375097, 221681   222598  6330779  6331931  6332148  6332342  6332469  6332506  6332663  6332782  6333457  6333600  6333867  6333921  6335782  6337773  6337952  6338119  6344454  6351519  6376269, 221742   223736  6331632  6331976  6332274  6332451  6332484  6332616  6332766  6333436  6333552  6333671  6333900  6335738  6337765  6337906  6338078  6339052  6351063  6354127  6379524, 6298684, 6298690, 6298696, 6372960, 6372971, 6373122  6373132, 6373361, R, 6376292, 6376303, 6379693, 0, 0, 0, 0, 0, 6379699, 6379701, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6406587  6406700  6406805  6407149  6407391  6407522  6407660  6407799  6407918  6408375  6408499  6408629  6408735  6409142  6409262  6409375  6409485  6410121  6410242  6410373  6410493  6410912  6411047  6411175  6411311  6441936  6442042  6442164  6442285  6442395  6442509  6442626  6442742  6442861  6443817  6443953  6445848  6445962  6448217, 6380663  6380763  6381170  6381284  6381467  6381634  6381751  6382470  6382906  6383022  6383153  6383292  6383473  6384310  6384545  6384649  6384836  6385085  6385212  6385358  6385494  6385870  6385986  6386131  6386247  6386361  6386918  6387688  6388235  6388338  6388542  6388758  6388880  6389003  6389754  6390366  6390801  6390903  6391116  6391330  6392499  6392600  6392955  6393102  6393475  6393650  6393973  6403203  6403313  6403657  6403792  6403901  6404492  6404614  6422473  6422798  6422921  6423050  6423196  6423599, 6406395  6441688, 6411240  6448227, 6439671  6440320, 6440242  6440569, 6380402  6382333  6384047  6386735  6389491  6402950  6422266, 6381902  6383679  6386518  6389111  6394460  6404673  6423660, 6381903, 6381905, 6381907, 6439685, 6439856, 6440006  6440007, 6440243, L, 6441691, , 6448231, 0, 0, 0, 0, 0, 6448257, 6448262, L1:R1, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 6441694, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6448403  6451570  6451701  6451822  6451943  6452063  6452179  6452292  6454625  6454779  6454897  6456509  6456663  6457844  6457957  6458062  6458532  6458647  6459016  6459142  6459454  6459587  6459718  6459856  6459995  6460157  6460296  6460465  6460809  6460915  6461020  6461419  6461530  6461649  6462096  6462202  6462313  6462708  6462816  6462950  6463088  6463502  6463626  6463733  6463874  6464030  6464359  6464935  6465051  6465157  6465655  6465777  6465895  6466048  6466372, , 6451402, 6466518, 6449777, 6450380, , , 6448887, 6448888, 6448889, 6449778, 6449780, 6449931  6449932, 6450382, L, 6451406, , 6466527, 0, 0, 0, 0, 0, 6466582, 6466592, L2:R1, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 6451409, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6466727, 6468866  6469110  6470026  6470199  6470311, 6474755, , 6472077  6472531  6472641  6472682  6472941  6473272  6473501, 6472504  6472629  6472672  6472832  6473200  6473426  6473621, 6468579  6469797, 6469068  6470462, 6467408, 6467409, 6467410, 6472079, 6472083, 6472233  6472237, 6472507, L, 6474766, , , 1, 0, 0, 0, 1, 6474825, 6474832, L3:R1, 75.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 6474816
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6474957  6475072  6475175  6475294  6475408  6475543  6475687  6475806  6476265, , , 6476316, 6477879, 6478051, 6479081, , 6476317, 6476319, 6476321, 6477881, 6477884, 6478035  6478038, 6478054, R, 6479087, , , 1, 0, 0, 0, 1, 6479125, 6479130, L3:R2, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 6479118
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 6479276  6479542  6481065  6481226  6481565, , , 6483105  6484032  6484088  6484456  6485261, 6483310  6484072  6484232  6485173  6485350, 6479967  6486262, 6479498  6481516, 6479592, 6479593, 6479594, 6483107, 6483110, 6483261  6483263, 6483313, R, 6486272, , , 1, 0, 0, 0, 1, 6486322, 6486328, L3:R3, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 6486313
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6506368  6506484  6506598  6506710  6506823  6506930  6507039  6507145  6507268  6507398  6508160  6508294  6510661  6512158  6512268  6512608  6512715  6513216  6513343  6513451  6514066  6514179  6514307  6514443  6514630  6514740  6515233  6515338  6515445  6515773  6515986  6516202  6516305  6516438  6516585, 6486643  6486794  6486950  6487087  6487205  6487756, 6506211, 6516698, 6503165  6503932  6504064  6504340  6504627  6505052, 6503871  6503975  6504133  6504420  6504743  6505219, 6501735, 6487736  6501991, 6487737, 6487739, 6487740, 6503168, 6503171, 6503322  6503324, 6503874, L, 6506221, , 6516707, 0, 0, 0, 0, 0, 6516767, 6516779, L4:R3, 57.14, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 6506226, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6516923, , , , 6518631, 6519137, 6520039, , 6517442, 6517443, 6517444, 6518632, 6518634, 6518785  6518786, 6519139, R, 6520043, , , 1, 0, 0, 0, 1, 6520072, 6520075, L4:R4, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 6520066
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6524029  6524147  6524258  6524375  6524490  6524608  6524723  6525507  6528380  6529216  6529352  6529830  6529987  6530104  6530465  6530572  6530711  6530847  6530990  6531139  6531250  6531448  6531553  6531728  6532233  6532633  6532749  6532862  6532976  6533408  6533545  6533716  6533834  6534464  6534585  6534728  6534878  6535756  6535877, 6520296  6521324, 6523858, 6535952, 6522750, 6522934, 6521064, 6520369  6521283, 6520844, 6520845, 6520846, 6522753, 6522755, 6522906  6522908, 6522936, L, 6523864, , 6535959, 0, 0, 0, 0, 0, 6536008, 6536017, L5:R4, 55.56, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 6523867, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6536136, , 6540423, , 6537754  6538918  6539048, 6538830  6538950  6539378, , , 6536547, 6536548, 6536548, 6537755, 6537757, 6537908  6537909, 6538832, L, 6540429, , , 1, 0, 0, 0, 1, 6540464, 6540468, L6:R4, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 6540456
