max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, L_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 140, 1, 0, 1, 0, 140, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   187633   188141   188627   188932   848881   849431  1120861  1120966  1121079  1121205  1121313  1121421  1121540  1121742  1121856  1121973  1122099  1122220  1122356  1122473  1122595  1131305  1131466  1131677  1181984  1182280  1182404  1182799  1182977  1183351  1183921  1184258  1228147  1228256, 1   197669   198196   198411   198671   198874   850208   850312   850448   850572   851218  1116378  1116489  1116598  1116822  1116939  1117052  1117174  1117291  1117406  1117521  1125380  1125530  1125661  1125788  1125941  1126050  1138497  1154794  1154916  1155054  1186888  1187033  1187219  1187342  1187476  1187581  1187745  1188071  1188179  1188314  1188600  1189088  1189223  1189336  1189459  1189587  1189715  1189841  1190033  1190430  1190583  1190765  1190899  1191053  1191203  1191326  1191492  1191645  1191921  1192101  1192508  1192670  1192849  1192991  1193133  1193281  1193431  1193584  1193742  1193883  1194059  1194218  1194346  1194461  1194684  1194836  1194995  1195290  1195399  1195547  1195706  1196237  1196350  1197025  1197162  1197316  1197466  1197614  1197758  1197922  1198101  1198222  1198375  1198528  1198693  1198835  1199028  1199152  1199310  1199467  1199683  1199885  1200168  1200279  1200435  1200584  1200766  1200962  1201086  1201315  1201933  1202035  1202257  1202396  1202541  1202691  1202800  1203334  1203473  1203613  1203852  1204004  1204116  1204553  1204690  1204814  1204960  1205170  1205339  1205615  1205735  1205858  1206241  1207025  1207142  1207282  1207424  1207579  1207732  1208361  1208480  1208811  1209021  1209463  1209576  1209712  1209847  1209990  1210217  1210468  1210592  1210709  1211207  1211327  1211433  1211578  1211727  1211879  1212240  1212378  1212483  1212965  1213070  1213197  1213350  1213533  1213664  1213770  1214346  1214485  1214591  1214740  1214899  1215065  1215199  1215615  1215805  1215943  1216093  1216195  1216345  1216455  1217633  1217745  1220106  1224390  1224506  1224674  1224777  1225166  1231469  1231579  1231691  1231901  1232045  1232157  1232279  1232406  1232536  1232667  1232795  1232959  1233094  1233239  1233427  1233558  1233681  1233832  1234127  1234243  1234422  1234575  1235008  1235150  1235255  1235358  1235768  1235870  1236118  1236264  1236407  1236514  1236985  1237165  1237305  1237448  1237589  1237737  1237864  1238198  1238303  1238408  1238535  1238676  1238821  1238973  1239126  1239234  1239529  1239661  1239776  1240011  1240153  1240305  1240420  1240546  1240957  1241073  1241187  1241328, 184774   185335  1120477  1130868  1149123  1164931  1165270  1172627  1178480  1178821  1179405  1181606  1227786  1229006, 185003   188934  1122698  1131629  1149476  1165145  1165288  1172907  1178711  1179008  1179540  1184306  1228309  1229205, 193099  1230027, 195043  1230215, 196286   196673   197152  1116075  1125114  1138313  1154543  1186618  1219893  1224223  1231170, 196638   196993   198915  1117510  1126039  1138543  1155017  1217802  1220162  1225184  1241359, 1119524, 1119531, 1119537, 1230036, 1230046, 1230196  1230205, 1230225, R, 1231190, 1231201, 1241363, 0, 0, 0, 0, 0, 1241392, 1241397, L0:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 140, 1, 0, 1, 0, 140, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1244410, 1246582  1246688  1246854  1246955  1247162  1247321  1247467  1247646  1247975  1248093  1252485  1252624  1252905, 1244053, 1244393, 1254373, 1254546, 1246330  1252257  1255463, 1248132  1252875, 1242931, 1242932, 1242932, 1254376, 1254381, 1254532  1254536, 1254550, R, 1255472, , , 1, 0, 0, 0, 1, 1255522, 1255529, L0:R2, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1255514, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 140, 1, 0, 1, 0, 140, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1258570, 1255653  1255779, 1258194, 1258609, 1259635, 1259800, 1260604, 1255844, 1256039, 1256040, 1256041, 1259637, 1259640, 1259790  1259792, 1259803, R, 1260609, , , 1, 0, 0, 0, 1, 1260644, 1260649, L0:R3, 33.33, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1260638, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 140, 1, 0, 1, 0, 140, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1266945  1282571, 1260907  1274911  1279657  1280118  1285514  1285626  1285839  1285970, 1266622  1267631  1282162, 1266983  1267773  1282513, 1287233, 1287408, 1279797  1285249  1288193, 1260982  1279986  1285958, 1261045, 1261046, 1261047, 1287238, 1287243, 1287394  1287398, 1287413, R, 1288202, , , 1, 0, 0, 0, 1, 1288256, 1288264, L0:R4, 25.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1288248, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 140, 1, 0, 1, 0, 140, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1288422  1288536, , , 1289879, 1290043, 1290937, 1288488, 1288774, 1288775, 1288777, 1289880, 1289884, 1290034  1290036, 1290045, R, 1290941, , , 1, 0, 0, 0, 1, 1290973, 1290977, L0:R5, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1290966, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 140, 1, 0, 1, 0, 140, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1296116  1296234  1296353  1296472  1296598  1296713  1296840  1296966  1297212  1297352  1297539  1297644  1297820  1297958  1298096, 1291125  1291312, 1294926, 1298133, 1292515, 1293251, , 1291292, 1291388, 1291390, 1291391, 1292516, 1292519, 1292669  1292671, 1293254, L, 1294930, , 1298137, 0, 0, 0, 0, 0, 1298168, 1298174, L1:R5, 33.33, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 1294933
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 140, 1, 0, 1, 0, 140, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 1300083, , 1299056, 1299219, , , 1298723, 1298723, 1298724, 1299057, 1299059, 1299210  1299211, 1299221, L, 1300087, , , 1, 0, 0, 0, 1, 1300113, 1300117, L2:R5, 28.57, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 1300108, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 140, 1, 0, 1, 0, 140, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1300436  1334945  1341791  1341919, 1305565  1305709  1306213  1338985  1339106  1339232  1339340  1339449, 1334643  1341552  1341929, 1300498  1334970  1341911  1341951, 1343082, 1343260, 1305319  1306350  1338756  1344140, 1305680  1306480  1339487, 1300583, 1300584, 1300585, 1343086, 1343093, 1343244  1343249, 1343265, R, 1344151, , , 1, 0, 0, 0, 1, 1344211, 1344218, L2:R6, 25.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1344201, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 140, 1, 0, 1, 0, 140, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1347127  1347584  1347698  1347818  1347940  1348059  1348180  1348308  1348432  1348554  1349075  1349212  1349352  1349479, 1344515, 1346654, 1349653, 1345571, 1345780, , 1344540, 1344678, 1344679, 1344680, 1345572, 1345574, 1345725  1345726, 1345782, L, 1346658, , 1349657, 0, 0, 0, 0, 0, 1349686, 1349692, L3:R6, 33.33, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 1346661
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 140, 1, 0, 1, 0, 140, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1349763, 1352070  1352173  1352289  1352412  1352519  1353295  1353437  1353563  1353701  1353846  1353985  1354121  1354261  1354451  1354557  1354663  1354799  1355016  1355120  1355225  1355349  1355529  1355652  1355819  1355962  1356077  1356239  1356667  1356882  1357035  1357163  1357306  1357432  1357941  1358067  1358278  1358440  1358579  1358691  1359220  1359427  1359573  1359716  1359838  1360267  1360370  1360472  1360654  1360793  1360935  1361074  1361228  1361335  1361691  1361795  1361909  1362045, , , 1350849, 1351013, 1351893, 1362036, 1350221, 1350222, 1350222, 1350850, 1350853, 1351004  1351005, 1351015, R, 1351897, 1351899, 1362054, 0, 0, 0, 0, 0, 1362112, 1362123, L3:R7, 40.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 140, 1, 0, 1, 0, 140, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1365216  1365875  1365992  1366107  1366241  1366371  1366500  1366640  1366770  1366913  1367051  1367460  1367617  1367741  1367851, , 1364933, 1368373, 1363802, 1364043, , , 1362916, 1362916, 1362917, 1363803, 1363805, 1363956  1363957, 1364045, L, 1364937, , 1368377, 0, 0, 0, 0, 0, 1368405, 1368410, L4:R6, 40.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 1364939
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 140, 1, 0, 1, 0, 140, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1370966  1371067  1371169  1371276  1371648  1371777  1371911  1372038  1372183  1372325  1372468  1372591  1372796  1373053  1373166  1373336  1373447  1373624  1373805  1373930  1374068  1374361  1374489  1374642  1374764  1375138  1375267  1375384  1375522  1375719  1375851  1375982  1376115  1376228  1376665  1376895  1377037  1377182  1377316  1377745  1377879  1377993  1378102  1378266  1378393  1378496  1378989  1379172  1379316  1379456  1379600  1379747  1379856  1380126  1380260  1380366  1380515  1380652  1381099  1381222  1381328  1381468  1381614  1381756, , , 1369738, 1369901, 1370796, 1381800, 1368954, 1368955, 1368956, 1369739, 1369741, 1369892  1369893, 1369903, R, 1370800, 1370802, 1381810, 0, 0, 0, 0, 0, 1381872, 1381883, L4:R6, 50.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 140, 1, 0, 1, 0, 140, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1384318  1384460, 1386601  1386713  1386859  1386975, 1384052  1389506, 1384445, 1388117, 1388286, 1386458, 1387035, 1382644, 1382645, 1382645, 1388119, 1388123, 1388273  1388276, 1388289, L, 1389514, , , 1, 0, 0, 0, 1, 1389553, 1389558, L5:R5, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 1389545, 
