max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   79767   79900   80156   85444   85668   85840   86056   86275  739874  743094  827160  827266  827370  827511  827627  827838  827944  828062  828171  828301  828520  828664  831191  831295  857535  857795  859233  859472  859614  859721  859829  860371  860662  860783  860910  861020  861125  861762, 1   92911   93030   93218   93448   93675   93856   93999  741281  835884  836013  836126  836237  836372  836517  836654  836801  836955  837094  837238  837383  837532  837680  837895  838045  838148  838274  838604  839012, 85188  826882  857060  857219  857430  859005  914749, 86432  831331  857144  857406  857786  861172  914869, 90682  908570  909048  909652, 91767  908779  909130  911425, 92191  835369  871924  872506  898995  899854, 94039  839200  872457  872578  899634  899983, 831624, 831629, 831635, 908582, 908596, 908747  908760, 908792, L, 914750, 914752, 914870, 0, 0, 0, 0, 0, 914880, 914883, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 914993  915096  915210  915322  915438  915561  915735  915868  915995  916122  916255  916381  916520  916759  916893  920531  920668  920775  920908  922803, 935293  935493  935599  935725  935857  935986  936112  936241  936372  936504  936766  936906  937134  937280  937426  937576  937720  937828  937944  938090  938229  938374  938609  938717  938827  938976  939621  939747  939974  940085  941124  941233  941395  941493  941627  941768  941904  942047  942209  942352  943112  943282  943446  943663  943796  943933  944073  944248  944377  944498  944941  945275  945474  946097  946208  946320  946455  946606  946723  946821  946956  947093  947252  947540  947844  947966  948115  948627  948746  948864  949019  949182  949417  949562  949724  949832  949957  950768  950961  951130  951353  951489  951628  951811  951931  952052, 914916  922558, 920861  922584, 932085, 933055, 934748, 952640, 920863, 920866, 920869, 932088, 932093, 932244  932248, 933059, R, 934757, , 952641, 0, 0, 0, 0, 0, 952652, 952655, L1:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 934762, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 953099   953739   953857   953957   954135   954351   954493   954635   954946   955452   956430   956537   956637   957145   957261   957448   957652   957789   957930   958071   958243   958368   958489   958596   959927   960427   961171   961348   961483   961624   961776   961911   962050   962198   962319   962573   962693   962853   963017   963273   963511   963915   964734   964902   965017   965176   965665   965882   965986   966172   966383   966521   966662   966811   966992   967113   967242   967397   967526   968776   971248   971378   971523   971701   971820   973035   973196   973313   973445   973583   973723   973874   974001   974142   974279   974441   975135   975320   976254   976405   977138   994723   995225   995435   995893   996415   996541   996815   996946   997083   997219   997361   997498   997639   997848   997955   998104   998461   998567   998676   998815   998968   999114   999258   999404   999557   999701   999844   999993  1000137  1000276  1000439  1000577  1000718  1000868  1001019  1001167  1001310  1001462  1001617  1001759  1001900  1002050  1002247  1002364  1002605  1002737  1002843  1002970  1003115  1003255  1003411  1003555  1003700  1003884  1004073  1004173  1004315  1004465  1004609  1004759  1004906  1005052  1005211  1005367  1005513  1005744  1006061  1006186  1006337  1006635  1007128  1007237  1007334  1007496  1007652  1007878  1008022  1008179  1008322  1009114  1009223  1009462  1009587  1009690  1009824  1009973  1010114  1010264  1010410  1010583  1012859  1013272  1013572  1013854  1014287  1014492  1014599  1014733  1014876  1015007  1015141  1015436  1015550  1016157  1016266  1016414  1016512, , , 992344, 992753, 952855  958980  959048  959576  959659  964508  968606  974941  994349, 958950   959019   959095   959623   963894   967871   974732   977116  1016990, 958953, 958957, 958960, 992356, 992369, 992520  992532, 992766, R, 994375, , 1017003, 0, 0, 0, 0, 0, 1017226, 1017227, L1:R2, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 994388, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1041760  1041866  1042076  1042699  1042890  1043054  1043254  1043605  1043778  1043941, 1017719  1018429  1018537  1018769  1018982  1019123  1019264  1019403  1019549  1019716  1019829  1019949  1020083  1020237  1021649  1022411  1022655  1022789  1022931  1023070  1023210  1023352  1023523  1023645  1023794  1025017  1025233  1025383  1025520  1025660  1025808  1025977  1026122  1026272  1026660  1027609  1027720  1027879  1028083  1028216  1028352  1028489  1028797  1029037  1030497  1031138  1031303  1031540  1031697  1031853  1031994  1032134  1032270  1032407  1032530  1032636  1032890  1035911  1036010  1036242  1036396  1036547  1036676, 1041494  1041686  1042669, 1041645  1042055  1043893, 1046036, 1047324, 1017516  1020726  1020778  1021404  1030243  1033023  1033086  1033852  1048599, 1020667  1020747  1020833  1029343  1032976  1033056  1033122  1036614, 1020669, 1020673, 1020675, 1046049, 1046064, 1046214  1046227, 1047325, R, 1048601, , , 1, 0, 0, 0, 1, 1048619, 1048622, L1:R3, 75.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 1048614
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 1059762, 1059890, 1055694  1057960, 1057547  1058048, 1048699, 1048651  1049444, 1049445, 1049446, 1049447, 1055695, 1055698, 1055849  1055851, 1057549, L, 1059767, 1059771, 1059893, 0, 0, 0, 0, 0, 1059915, 1059920, L2:R3, 80.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1060037  1060144  1060250  1060372  1060489  1060611  1060773  1060892  1060999  1061111  1061220  1061341  1061477  1061585  1061705  1061844  1061950  1062054  1062183  1062367  1062777  1062884  1062991  1063108  1063221  1063334  1063458  1063582  1070188  1070326  1070496  1070605, 1083478  1083682  1083806  1083932  1084060  1084188  1084320  1084452  1084584  1084722  1084861  1085007  1085228  1085332  1085442  1085585  1085728  1086097  1086202  1086308  1086450  1086599  1086742  1086892  1087116  1087266  1087419  1087533  1087647  1087796  1087947  1088101  1088581  1088803  1088921  1089135  1089285  1089476  1089611  1089740  1089886  1090027  1090163  1090301  1090440  1090581  1090726  1090871  1091038  1091161  1091871  1092051  1092257  1092400  1092554  1092697  1092836  1092975  1093117  1093402  1093543  1094644  1094998  1095202  1095340  1095478  1095615  1095779  1095906  1096029  1096219  1096733  1096870  1097114  1097235  1097371  1097515  1097652  1097795  1097945  1098081  1098199  1098424, 1059983, 1070743, 1080128  1080524, 1080307  1081594, 1082904, 1098524, 1070747, 1070752, 1070757, 1080133, 1080139, 1080290  1080295, 1080313, R, 1082916, , 1098527, 0, 0, 0, 0, 0, 1098551, 1098555, L2:R4, 83.33, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1082924, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1118132  1118351  1118864, 1099052  1100093  1100197  1100305  1100420  1100518  1100732  1100870  1101039  1101160  1101281  1101403  1101594  1101763  1101859  1102562  1102674  1102804  1102950  1103086  1103223  1103367  1103495  1103632  1103736  1104941  1105448  1105649  1105781  1105895  1106042  1106231  1106370  1106510  1106657  1106807  1106959  1107099  1107625  1107913  1108056  1108190  1108325  1108462  1108810  1108940  1109195  1109324  1109473  1110641  1111353  1111528  1112445  1112569  1112719  1112859  1113012, 1118044  1118279, 1118214  1118332, 1121653, 1122301, 1098661  1098815  1104759  1110449  1123767, 1098681  1104045  1109898  1113302, 1104049, 1104053, 1104057, 1121662, 1121674, 1121825  1121836, 1122312, R, 1123788, , , 1, 0, 0, 0, 1, 1123897, 1123909, L2:R5, 71.43, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 1123881
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1124307, 1130295, , 1127436, 1128673, , 1124633, 1124634, 1124635, 1124636, 1127437, 1127439, 1127590  1127592, 1128675, L, 1130299, , , 1, 0, 0, 0, 1, 1130329, 1130333, L3:R5, 62.50, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 1130322
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1130559  1130880, 1139229  1139340  1139453  1139578  1139702  1139834  1139962  1140089  1140221  1140359  1140490  1140620  1140745  1140879  1141013  1141149  1141286  1141434  1141578  1141724  1141865  1142009  1142147  1142283  1142421  1142557  1142709  1142852  1142990  1143263  1143870  1144102  1144207  1144384  1144521  1144656  1144797  1144935  1145074  1145213  1145353  1145493  1145636  1145781  1145928  1146077  1146225  1146377  1146525  1146673  1146844  1146940  1147753  1147918  1148019  1148147  1148293  1148433  1148567  1148705  1148848  1149110  1149422  1149999  1150149  1150275  1150418  1150560  1150728  1150864  1151014  1151130  1151682  1152660  1152783  1152919  1153057  1153198  1153336  1153785  1154358  1154507  1154621  1154850  1154988  1155127  1155297  1155418  1155557  1155755, 1130491, 1130441  1130955, 1135830, 1136906, 1138690, 1155994, 1130956, 1130957, 1130959, 1135831, 1135834, 1135985  1135987, 1136908, R, 1138695, , 1156164, 0, 0, 0, 0, 0, 1156170, 1156171, L3:R6, 66.67, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1138698, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1156612  1157456  1157806  1158100  1158242  1158383  1158496  1159092  1159316  1159453  1159589  1159730  1159873  1160031  1160684  1161621  1161743  1161892  1162046  1162201  1162336  1162480  1162642  1162774  1162927  1163148  1163421  1163601  1164157  1164527  1165012  1165247  1165387  1165513  1165644  1165778  1165907  1166256  1167685  1168448  1168613  1168714  1168865  1169015  1169170, , , 1174860, 1176086, 1156396  1167450  1177261, 1166571  1169135  1177376, 1166576, 1166581, 1166587, 1174867, 1174875, 1175026  1175033, 1176093, R, 1177276, , , 1, 0, 0, 0, 1, 1177357, 1177366, L3:R7, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 1177345
